carrierId,tourId,vehicleId,vehicleTypeId,depot_zone,MESOZONE,BoundaryZONE,depot_zone_x,depot_zone_y
1106708.0,330.0,3937.0,2.0,873.0,,no,-121.97446728399544,37.53171251472694
1106714.0,331.0,3952.0,2.0,379.0,,no,-122.29849078095774,37.876800076729566
1106717.0,332.0,3962.0,2.0,695.0,,no,-122.08482507442677,37.6551641963408
1106722.0,333.0,3971.0,2.0,225.0,,no,-122.2192458689563,37.76041501206555
1106723.0,334.0,3983.0,2.0,789.0,,no,-122.01109754592667,37.5875870607824
1106728.0,335.0,3989.0,2.0,207.0,,no,-122.18629833186698,37.79505530761929
1106731.0,336.0,4006.0,2.0,700.0,,no,-122.10744336740134,37.663422905175146
1106732.0,337.0,4019.0,2.0,129.0,,no,-122.22726739673186,37.805749635074676
1117803.0,338.0,4036.0,2.0,556.0,,no,-122.14793436183018,37.73819887481036
1130921.0,339.0,4043.0,2.0,4.0,,no,-122.25111318978628,37.844635018328056
1137445.0,340.0,4057.0,2.0,594.0,,no,-122.14342410862245,37.71740546641586
1147886.0,341.0,4074.0,2.0,657.0,,no,-122.11633325360718,37.6843868698552
1147961.0,342.0,4084.0,2.0,639.0,,no,-122.05463070942956,37.63604817112434
1156299.0,343.0,4099.0,2.0,457.0,,no,-122.21629850216573,37.82052212739378
1161916.0,344.0,4110.0,2.0,512.0,,no,-122.2635724674158,37.759175666737406
1161918.0,345.0,4121.0,2.0,691.0,,no,-122.08342000643759,37.66034264300323
1161920.0,346.0,4131.0,2.0,1015.0,,no,-121.78580357471463,37.69074204889807
1161921.0,347.0,4140.0,2.0,514.0,,no,-122.2674933190723,37.76126741672492
1161922.0,348.0,4148.0,2.0,990.0,,no,-121.86709350159148,37.670161929932405
1161923.0,349.0,4160.0,2.0,73.0,,no,-122.26490291438719,37.803088591366276
1165021.0,350.0,4177.0,2.0,541.0,,no,-122.08043174571488,37.70434739702439
1165027.0,351.0,4190.0,2.0,468.0,,no,-122.24952346248068,37.78000092954477
1165035.0,352.0,4198.0,2.0,201.0,,no,-122.208002862582,37.80279741360692
1165036.0,353.0,4209.0,2.0,155.0,,no,-122.23233901608414,37.799947001004995
1165048.0,354.0,4226.0,2.0,604.0,,no,-122.15594031937056,37.693395336579506
1165049.0,355.0,4241.0,2.0,261.0,,no,-122.1741610301182,37.76422479276766
1172547.0,356.0,4242.0,1.0,860.0,,no,-121.94961844637749,37.53487247498248
1175907.0,357.0,4272.0,2.0,945.0,,no,-121.93203811111,37.715845011022445
1212220.0,358.0,4284.0,2.0,393.0,,no,-122.25142432159055,37.87508403110248
1212252.0,359.0,4300.0,2.0,578.0,,no,-122.15655680102486,37.71693278485061
1212286.0,360.0,4318.0,2.0,211.0,,no,-122.205537322132,37.78605659332097
1212293.0,361.0,4329.0,2.0,318.0,,no,-122.11962154250234,37.749854492792444
1212304.0,362.0,4340.0,2.0,184.0,,no,-122.22997808025832,37.78996083830227
1212319.0,363.0,4344.0,2.0,573.0,,no,-122.16708614280336,37.72471391664279
1212365.0,364.0,4356.0,2.0,776.0,,no,-122.0351012555107,37.589785181409695
1212392.0,365.0,4361.0,2.0,931.0,,no,-122.01281026253119,37.52683694824388
1212393.0,366.0,4371.0,2.0,372.0,,no,-122.27842802942959,37.87747537031669
1212416.0,367.0,4381.0,2.0,76.0,,no,-122.26311972551517,37.815199408248475
1212436.0,368.0,4393.0,2.0,150.0,,no,-122.24472424191991,37.79734495963073
6435235.0,369.0,4412.0,2.0,163.0,,no,-122.23443997980617,37.791466101107545
6436653.0,370.0,4425.0,2.0,554.0,,no,-122.08671734450893,37.68516191096397
6437377.0,371.0,4433.0,2.0,685.0,,no,-122.07723623840604,37.66804571697895
6438093.0,372.0,4444.0,2.0,864.0,,no,-121.96706207234281,37.526468331205585
6438098.0,373.0,4454.0,2.0,993.0,,no,-121.83326399494338,37.71773488344941
6440745.0,374.0,4466.0,2.0,1001.0,,no,-121.78821000828344,37.64779898729263
6440922.0,375.0,4484.0,2.0,506.0,,no,-122.25310233465738,37.74056069626099
6447115.0,376.0,4498.0,2.0,66.0,,no,-122.26815316392265,37.806665424657304
6447293.0,377.0,4509.0,2.0,472.0,,no,-122.27414189149124,37.77676431181883
6447294.0,378.0,4518.0,2.0,581.0,,no,-122.1438042922701,37.72707717718159
6447854.0,379.0,4527.0,2.0,388.0,,no,-122.2730397556689,37.87186269341862
6448213.0,380.0,4540.0,2.0,1013.0,,no,-121.75901082431915,37.6896073160732
6449100.0,381.0,4554.0,2.0,564.0,,no,-122.16162267878727,37.7301604162777
6449101.0,382.0,4560.0,2.0,106.0,,no,-122.23490012247132,37.84269850295215
6449104.0,383.0,4573.0,2.0,252.0,,no,-122.15391538673427,37.77922934545066
6449105.0,384.0,4589.0,2.0,645.0,,no,-122.06207873683891,37.67932212112747
6449106.0,385.0,4602.0,2.0,806.0,,no,-122.04036363697386,37.570361960732946
6449108.0,386.0,4615.0,2.0,1018.0,,no,-121.7712941575342,37.68467023436944
6449109.0,387.0,4631.0,2.0,945.0,,no,-121.92934414540453,37.71353604334963
6450957.0,388.0,4646.0,2.0,756.0,,no,-121.99219349135232,37.622046380153606
6450959.0,389.0,4654.0,2.0,639.0,,no,-122.05179400450393,37.632118036850024
6450960.0,390.0,4673.0,2.0,538.0,,no,-122.09381005218773,37.700909843128834
6450961.0,391.0,4688.0,2.0,478.0,,no,-122.2837004252349,37.77073291175109
6451314.0,392.0,4699.0,2.0,551.0,,no,-122.06144631748762,37.692666568610136
6451906.0,393.0,4710.0,2.0,232.0,,no,-122.19631469017698,37.78088837447072
6452175.0,394.0,4722.0,2.0,38.0,,no,-122.26610577032146,37.8197878709359
6452176.0,395.0,4732.0,2.0,734.0,,no,-122.06579989897442,37.648758826689736
6452177.0,396.0,4747.0,2.0,884.0,,no,-122.00329056884425,37.53212964421897
6452335.0,397.0,4763.0,2.0,641.0,,no,-122.05706916670596,37.684957538860566
6452336.0,398.0,4775.0,2.0,616.0,,no,-122.13830090621757,37.68656617437668
6453043.0,399.0,4783.0,2.0,531.0,,no,-122.0945708996553,37.71176000973065
6453174.0,400.0,4792.0,2.0,49.0,,no,-122.28884094772016,37.821399925953585
6453612.0,401.0,4806.0,2.0,765.0,,no,-122.07746555845787,37.58902565373351
6456102.0,402.0,4825.0,2.0,892.0,,no,-121.96446038066011,37.51661521177402
6456103.0,403.0,4836.0,2.0,1040.0,,no,-121.80464208582892,37.665577962368616
6456317.0,404.0,4850.0,2.0,651.0,,no,-122.09354797356082,37.675129239036316
6457249.0,405.0,4862.0,2.0,551.0,,no,-122.06624979300341,37.689997359842465
6457251.0,406.0,4871.0,2.0,551.0,,no,-122.06755951766347,37.68970201744664
6457380.0,407.0,4888.0,2.0,554.0,,no,-122.0840112753224,37.6798181634426
6457744.0,408.0,4896.0,2.0,102.0,,no,-122.22380902825614,37.83544270844854
6458375.0,409.0,4907.0,2.0,548.0,,no,-122.08765211448001,37.70098010959154
6458376.0,410.0,4918.0,2.0,712.0,,no,-122.1020691827367,37.63264313116307
6458378.0,411.0,4931.0,2.0,249.0,,no,-122.16347326931977,37.78773027443055
6458888.0,412.0,4942.0,2.0,343.0,,no,-122.30618596707714,37.88552826202779
6459280.0,413.0,4943.0,1.0,154.0,,no,-122.23782179125025,37.800890372820625
6459281.0,414.0,4960.0,2.0,573.0,,no,-122.16630779576559,37.72213989216927
6459282.0,415.0,4978.0,2.0,406.0,,no,-122.28253118502761,37.86707949251022
6459283.0,416.0,4990.0,2.0,975.0,,no,-121.88174052447626,37.64153413992803
6459285.0,417.0,5005.0,2.0,171.0,,no,-122.22232423725315,37.77051333045331
6459290.0,418.0,5015.0,2.0,615.0,,no,-122.1483074601082,37.68741076803534
6459291.0,419.0,5027.0,2.0,836.0,,no,-122.01043843544382,37.55485875682698
6459292.0,420.0,5037.0,2.0,436.0,,no,-122.2730464997983,37.854003317712106
6459293.0,421.0,5052.0,2.0,665.0,,no,-122.13656631602508,37.68190397849841
6462159.0,422.0,5062.0,2.0,1017.0,,no,-121.7819811419002,37.681772056350496
6463878.0,423.0,5070.0,2.0,981.0,,no,-121.85373012892833,37.66390390378576
6466783.0,424.0,5079.0,2.0,58.0,,no,-122.28325278116417,37.809747516478666
6469789.0,425.0,5093.0,2.0,163.0,,no,-122.23752790330653,37.7895992883185
6469793.0,426.0,5107.0,2.0,901.0,,no,-121.91949961359909,37.52704533523553
6469794.0,427.0,5122.0,2.0,99.0,,no,-122.24968892785779,37.82800489713114
6472416.0,428.0,5137.0,2.0,921.0,,no,-122.05467683045191,37.53992829844284
6476799.0,429.0,5147.0,2.0,390.0,,no,-122.25771993131512,37.87862236299374
6476803.0,430.0,5163.0,2.0,942.0,,no,-121.9268158230516,37.72552449115179
6478190.0,431.0,5170.0,2.0,774.0,,no,-122.03590095318084,37.59084021286528
6480716.0,432.0,5180.0,2.0,787.0,,no,-122.06649229944976,37.59799140797443
6480717.0,433.0,5195.0,2.0,299.0,,no,-122.17491605556032,37.74717966572357
6485896.0,434.0,5207.0,2.0,903.0,,no,-121.92948688041334,37.52489847547296
6486346.0,435.0,5218.0,2.0,618.0,,no,-122.14088205008552,37.687792426100856
6486348.0,436.0,5229.0,2.0,360.0,,no,-122.27411910568064,37.888760272831135
6486692.0,437.0,5236.0,2.0,754.0,,no,-122.08709210220431,37.622500097945796
6491440.0,438.0,5243.0,2.0,7.0,,no,-122.25581406884628,37.83864364622252
6500250.0,439.0,5251.0,2.0,930.0,,no,-122.03365395496303,37.53278409248718
6502611.0,440.0,5262.0,2.0,280.0,,no,-122.19669564705562,37.75440943106597
6502612.0,441.0,5275.0,2.0,227.0,,no,-122.20775181068952,37.77013765820692
6502613.0,442.0,5288.0,2.0,944.0,,no,-121.93664660778023,37.720427605239465
6502614.0,443.0,5299.0,2.0,897.0,,no,-121.93147177178552,37.51392482546968
6503252.0,444.0,5313.0,2.0,169.0,,no,-122.25597696350634,37.79683018067857
6503254.0,445.0,5323.0,2.0,862.0,,no,-121.93917972032702,37.53823612264632
6503255.0,446.0,5333.0,2.0,184.0,,no,-122.22833628181661,37.789032329684815
6503256.0,447.0,5344.0,2.0,572.0,,no,-122.17507913798283,37.721721706861935
6503258.0,448.0,5354.0,2.0,475.0,,no,-122.28528267909276,37.77775366483873
6504064.0,449.0,5362.0,2.0,43.0,,no,-122.2709220320214,37.81945614143299
6504066.0,450.0,5374.0,2.0,757.0,,no,-122.01801758026726,37.59914399933545
6506548.0,451.0,5383.0,2.0,977.0,,no,-121.80569507812146,37.636089982521156
6506552.0,452.0,5394.0,2.0,585.0,,no,-122.14212386971226,37.72200719340944
6506554.0,453.0,5409.0,2.0,388.0,,no,-122.26905841567104,37.87297916391309
6506559.0,454.0,5422.0,2.0,632.0,,no,-122.11828427433628,37.69773481328439
6506560.0,455.0,5435.0,2.0,324.0,,no,-122.1617585850706,37.75101961059683
6507765.0,456.0,5441.0,2.0,553.0,,no,-122.07889926178811,37.68630590036032
6507767.0,457.0,5455.0,2.0,155.0,,no,-122.22823833520751,37.79989358929685
6507769.0,458.0,5461.0,2.0,525.0,,no,-122.07008385024079,37.70803673752444
6507773.0,459.0,5471.0,2.0,579.0,,no,-122.14848392592378,37.72940852787826
6507775.0,460.0,5478.0,2.0,222.0,,no,-122.21945315227856,37.78199566091665
6507779.0,461.0,5489.0,2.0,1015.0,,no,-121.78576989133897,37.689579627894695
6507780.0,462.0,5495.0,2.0,913.0,,no,-122.0301891091004,37.54777946841462
6507783.0,463.0,5506.0,2.0,814.0,,no,-122.05039790878091,37.57374511874873
6507785.0,464.0,5515.0,2.0,874.0,,no,-121.98304484937044,37.53281197726592
6507786.0,465.0,5526.0,2.0,644.0,,no,-122.06575229568114,37.68219648744571
6507789.0,466.0,5538.0,2.0,330.0,,no,-122.15839000276603,37.742892784364685
6507790.0,467.0,5553.0,2.0,74.0,,no,-122.26188261509378,37.80316128852844
6507793.0,468.0,5564.0,2.0,913.0,,no,-122.03991428904465,37.558821656510744
6508988.0,469.0,5578.0,2.0,391.0,,no,-122.25735018731687,37.87819914235997
6509553.0,470.0,5591.0,2.0,143.0,,no,-122.24731198822796,37.798762730272585
6509556.0,471.0,5596.0,2.0,74.0,,no,-122.26357638279816,37.80170105309011
6510717.0,472.0,5602.0,2.0,164.0,,no,-122.23592501524102,37.78774384729456
6510718.0,473.0,5611.0,2.0,929.0,,no,-122.02865137590535,37.531908867986324
6511158.0,474.0,5625.0,2.0,407.0,,no,-122.2860361549399,37.86516831077044
6511163.0,475.0,5628.0,2.0,404.0,,no,-122.27802705844472,37.86740251286457
6511168.0,476.0,5639.0,2.0,305.0,,no,-122.16822861809143,37.749351612253015
6516549.0,477.0,5660.0,2.0,148.0,,no,-122.24104329042606,37.794670887164116
6516551.0,478.0,5669.0,2.0,887.0,,no,-121.97049688867956,37.51131761544619
6516553.0,479.0,5683.0,2.0,294.0,,no,-122.16747586286448,37.73908113280661
6517293.0,480.0,5690.0,2.0,774.0,,no,-122.05191212166974,37.59340780157332
6517298.0,481.0,5715.0,2.0,832.0,,no,-122.02548432434375,37.5591940554259
6517299.0,482.0,5726.0,2.0,317.0,,no,-122.13304051279924,37.7599815881721
6517301.0,483.0,5737.0,2.0,710.0,,no,-122.0988924505902,37.628914788407954
6518423.0,484.0,5751.0,2.0,63.0,,no,-122.27903785118718,37.81075290494178
6518424.0,485.0,5762.0,2.0,578.0,,no,-122.15511062222807,37.71888189583349
6524368.0,486.0,5774.0,2.0,750.0,,no,-122.05738473647294,37.62874114457224
6526494.0,487.0,5785.0,2.0,100.0,,no,-122.25202896098628,37.82596888273059
6526821.0,488.0,5801.0,2.0,586.0,,no,-122.13953466252872,37.715078599382664
6526822.0,489.0,5808.0,2.0,628.0,,no,-122.11229536247174,37.69834544020903
6526828.0,490.0,5815.0,2.0,324.0,,no,-122.16175792826245,37.751843464116476
6526829.0,491.0,5829.0,2.0,511.0,,no,-122.25236517534128,37.76517962826903
6528959.0,492.0,5839.0,2.0,430.0,,no,-122.2486409001289,37.85295935191033
6528960.0,493.0,5840.0,1.0,483.0,,no,-122.27135184892515,37.771702443841434
6528960.0,494.0,5851.0,2.0,483.0,,no,-122.27135184892515,37.771702443841434
6528961.0,495.0,5868.0,2.0,719.0,,no,-122.09615817150524,37.63126652373411
6529209.0,496.0,5879.0,2.0,475.0,,no,-122.28507379545171,37.77830399291948
6529211.0,497.0,5896.0,2.0,186.0,,no,-122.21925810588068,37.79754580030476
6529826.0,498.0,5912.0,2.0,552.0,,no,-122.06508687328018,37.68630929048557
6529827.0,499.0,5931.0,2.0,173.0,,no,-122.23359566716046,37.77940550169564
6529828.0,500.0,5937.0,2.0,646.0,,no,-122.07885934605562,37.673585933067756
6532547.0,501.0,5950.0,2.0,567.0,,no,-122.19257305020278,37.71634217529333
6533294.0,502.0,5966.0,2.0,57.0,,no,-122.28334746023754,37.81222131280483
6536945.0,503.0,5983.0,2.0,233.0,,no,-122.20305762921582,37.7785108811485
6539592.0,504.0,5999.0,2.0,277.0,,no,-122.19119000969748,37.7689182137226
6539983.0,505.0,6009.0,2.0,581.0,,no,-122.14356465571758,37.726664291462804
6539984.0,506.0,6023.0,2.0,525.0,,no,-122.06719253368995,37.70866589636388
6539986.0,507.0,6036.0,2.0,509.0,,no,-122.25107394888242,37.760271302205005
6541910.0,508.0,6051.0,2.0,403.0,,no,-122.27656932157088,37.86443301942388
6546155.0,509.0,6066.0,2.0,10.0,,no,-122.25953037608674,37.847693003387654
7211338.0,510.0,6089.0,2.0,1012.0,,no,-121.76965542388122,37.69391724933873
7211383.0,511.0,6099.0,2.0,579.0,,no,-122.14537122009261,37.73048404871268
7211741.0,512.0,6109.0,2.0,391.0,,no,-122.25756376244594,37.87631640787444
7212016.0,513.0,6125.0,2.0,566.0,,no,-122.17105155133989,37.70242289083257
7212017.0,514.0,6136.0,2.0,990.0,,no,-121.86851387330233,37.676835195154524
7213587.0,515.0,6148.0,2.0,902.0,,no,-121.92313241774224,37.53733742828895
7213589.0,516.0,6163.0,2.0,686.0,,no,-122.07039272958535,37.665879493739624
7214324.0,517.0,6172.0,2.0,781.0,,no,-122.08071168764899,37.600847091258444
7214845.0,518.0,6186.0,2.0,887.0,,no,-121.96933699319294,37.516435206384166
7216139.0,519.0,6202.0,2.0,71.0,,no,-122.26853841876724,37.79888894244619
7216660.0,520.0,6215.0,2.0,747.0,,no,-122.06625987948989,37.63020354637972
7216661.0,521.0,6228.0,2.0,246.0,,no,-122.18605739277784,37.78923103354043
7217563.0,522.0,6245.0,2.0,705.0,,no,-122.10149770842277,37.64019202189531
7219043.0,523.0,6255.0,2.0,139.0,,no,-122.25040234294642,37.80423801451733
7219163.0,524.0,6264.0,2.0,857.0,,no,-121.92487046419426,37.54176617178999
7220320.0,525.0,6277.0,2.0,516.0,,no,-122.26733530387239,37.76524162942244
7222206.0,526.0,6297.0,2.0,1038.0,,no,-121.7816117812364,37.66929059194515
7226419.0,527.0,6304.0,2.0,673.0,,no,-122.12634838341486,37.66831193547488
7226420.0,528.0,6317.0,2.0,754.0,,no,-122.08944464878235,37.620973216066794
7226424.0,529.0,6321.0,2.0,682.0,,no,-122.05956421203533,37.67907024384847
7226673.0,530.0,6335.0,2.0,334.0,,no,-122.29133009708063,37.89601484919606
7226856.0,531.0,6350.0,2.0,18.0,,no,-122.27615021121376,37.83960772404884
7226884.0,532.0,6364.0,2.0,578.0,,no,-122.15918708703593,37.72000782252921
7228383.0,533.0,6381.0,2.0,693.0,,no,-122.07776020477722,37.65245472119531
7228384.0,534.0,6393.0,2.0,205.0,,no,-122.19937858481295,37.79781832303675
7229281.0,535.0,6405.0,2.0,993.0,,no,-121.83846331990266,37.71374098627571
7323705.0,536.0,6422.0,2.0,840.0,,no,-121.98908771347352,37.5629248668865
7323706.0,537.0,6439.0,2.0,876.0,,no,-121.9871962851275,37.54255944237136
7323965.0,538.0,6450.0,2.0,901.0,,no,-121.92462100275364,37.53096635909751
7325171.0,539.0,6463.0,2.0,173.0,,no,-122.2327467615133,37.78011720957782
7325393.0,540.0,6479.0,2.0,196.0,,no,-122.21435528847914,37.794198176199345
7325421.0,541.0,6490.0,2.0,681.0,,no,-122.09069696459302,37.66145758004806
7328070.0,542.0,6499.0,2.0,385.0,,no,-122.27756824205346,37.87329191750956
7328489.0,543.0,6508.0,2.0,943.0,,no,-121.90449679017028,37.7032483908745
7352932.0,544.0,6524.0,2.0,723.0,,no,-122.07941957735437,37.64397408157774
7353137.0,545.0,6540.0,2.0,334.0,,no,-122.29280191223083,37.89370582720904
7362215.0,546.0,6558.0,2.0,173.0,,no,-122.2362268920702,37.77866246616421
2248090.0,547.0,6571.0,2.0,9314.0,5626.0,9314.0,-121.79641712216684,38.069073468722785
2248259.0,548.0,6581.0,2.0,406.0,,no,-122.2887791977516,37.86546149642163
2248260.0,549.0,6590.0,2.0,159.0,,no,-122.2326429166594,37.793062448504344
2248261.0,550.0,6602.0,2.0,780.0,,no,-122.08685010331294,37.60347885614397
2248262.0,551.0,6612.0,2.0,949.0,,no,-121.95028066954306,37.714493258684875
2248263.0,552.0,6626.0,2.0,617.0,,no,-122.14826631159642,37.68233025020935
2248264.0,553.0,6637.0,2.0,367.0,,no,-122.2644804327659,37.87966818637143
2248265.0,554.0,6646.0,2.0,902.0,,no,-121.92908692223881,37.53535113754618
2248266.0,555.0,6657.0,2.0,208.0,,no,-122.19271047297951,37.79029148039289
2248267.0,556.0,6666.0,2.0,1003.0,,no,-121.74614129802117,37.71377429368414
2248268.0,557.0,6675.0,2.0,76.0,,no,-122.26214946547712,37.816380409139285
2248269.0,558.0,6693.0,2.0,639.0,,no,-122.05393152892852,37.63325509064802
2248270.0,559.0,6707.0,2.0,147.0,,no,-122.24417967451045,37.79446874475887
2248271.0,560.0,6717.0,2.0,549.0,,no,-122.06675509981102,37.69262276318439
2248272.0,561.0,6731.0,2.0,860.0,,no,-121.95272224824785,37.53508876035438
2248273.0,562.0,6739.0,2.0,861.0,,no,-121.94429512744794,37.54141721734164
2248274.0,563.0,6757.0,2.0,686.0,,no,-122.07405474349724,37.66647591143898
2248275.0,564.0,6772.0,2.0,276.0,,no,-122.19600144863809,37.764063328357835
2248276.0,565.0,6785.0,2.0,834.0,,no,-122.00854610960978,37.55577739571304
2248277.0,566.0,6800.0,2.0,320.0,,no,-122.13890212991195,37.74681138346561
2248278.0,567.0,6809.0,2.0,457.0,,no,-122.21963289903317,37.82006756690977
2248279.0,568.0,6819.0,2.0,624.0,,no,-122.12055165332463,37.69433914720525
2248280.0,569.0,6832.0,2.0,387.0,,no,-122.26829751383073,37.87666309837853
2248281.0,570.0,6846.0,2.0,832.0,,no,-122.02604523721224,37.55404002156209
2248282.0,571.0,6858.0,2.0,336.0,,no,-122.29159484202965,37.89475845913707
2248283.0,572.0,6863.0,2.0,602.0,,no,-122.15756424493618,37.69598308572487
2248285.0,573.0,6878.0,2.0,347.0,,no,-122.28750872284775,37.89013710157911
2248286.0,574.0,6891.0,2.0,901.0,,no,-121.92032898958736,37.532532147508235
2248287.0,575.0,6903.0,2.0,292.0,,no,-122.17910492737049,37.73054394828527
2248288.0,576.0,6915.0,2.0,997.0,,no,-121.61593687208945,37.673596822866266
2248289.0,577.0,6932.0,2.0,933.0,,no,-122.0046114701436,37.524384885761904
2248290.0,578.0,6947.0,2.0,261.0,,no,-122.17356083302478,37.76471055326302
2248291.0,579.0,6964.0,2.0,607.0,,no,-122.18266873263448,37.69293905905631
2248292.0,580.0,6972.0,2.0,294.0,,no,-122.17015631964912,37.736451867610924
2248293.0,581.0,6985.0,2.0,212.0,,no,-122.20607568474716,37.78905084026114
2248294.0,582.0,6995.0,2.0,353.0,,no,-122.27785405514673,37.8952034067461
2248295.0,583.0,7005.0,2.0,332.0,,no,-122.1671169615899,37.74159594634172
2248296.0,584.0,7014.0,2.0,834.0,,no,-122.01019229030082,37.55141322090035
2248297.0,585.0,7022.0,2.0,837.0,,no,-121.99926682441702,37.55509598974511
2248298.0,586.0,7038.0,2.0,453.0,,no,-122.22575119105403,37.81806364845148
2248299.0,587.0,7050.0,2.0,901.0,,no,-121.92297482819514,37.52944025290424
2248300.0,588.0,7063.0,2.0,710.0,,no,-122.09663190046673,37.62965819419624
2248301.0,589.0,7076.0,2.0,222.0,,no,-122.22091194150137,37.7789455074352
2248302.0,590.0,7087.0,2.0,619.0,,no,-122.10330560456114,37.689142541649524
2248303.0,591.0,7104.0,2.0,325.0,,no,-122.15557771994196,37.742829442744906
2248304.0,592.0,7114.0,2.0,478.0,,no,-122.28028340539245,37.772996965137445
2248305.0,593.0,7128.0,2.0,737.0,,no,-122.04708454961948,37.62234656356521
2248306.0,594.0,7146.0,2.0,266.0,,no,-122.17791514866784,37.75830939061547
2248307.0,595.0,7147.0,1.0,358.0,,no,-122.27928426280025,37.88853472426808
2248310.0,596.0,7172.0,2.0,936.0,,no,-121.89949801142174,37.711526894880166
2248311.0,597.0,7188.0,2.0,251.0,,no,-122.13671954357686,37.777313227068966
2248312.0,598.0,7195.0,2.0,179.0,,no,-122.22660269545725,37.779188395557
2248313.0,599.0,7205.0,2.0,230.0,,no,-122.19830151670057,37.767625357385256
2248314.0,600.0,7219.0,2.0,618.0,,no,-122.14398431107008,37.686913025142594
2248315.0,601.0,7229.0,2.0,691.0,,no,-122.08232202685049,37.66285245682467
2248316.0,602.0,7242.0,2.0,713.0,,no,-122.1158438327008,37.64807612782546
2248317.0,603.0,7252.0,2.0,879.0,,no,-121.99826420749609,37.545060214992056
2248318.0,604.0,7263.0,2.0,1765.0,,no,-121.95201141600332,37.940256522162656
2248319.0,605.0,7270.0,2.0,1340.0,,no,-121.73179475439039,37.97718168984294
2248320.0,606.0,7281.0,2.0,1759.0,,no,-121.89005872971207,37.75667460875258
2248321.0,607.0,7292.0,2.0,1619.0,,no,-122.08255907257903,37.920120316020586
2248322.0,608.0,7297.0,2.0,1568.0,,no,-122.05051357799879,37.959098463961276
2248323.0,609.0,7309.0,2.0,1435.0,,no,-121.90017475700508,38.037371109954236
2248324.0,610.0,7319.0,2.0,1717.0,,no,-122.13793497849689,37.81356504589901
2248325.0,611.0,7337.0,2.0,1899.0,,no,-122.35733615662107,37.931822388002054
2248326.0,612.0,7348.0,2.0,1672.0,,no,-121.99771618292483,37.818015148047714
2248327.0,613.0,7357.0,2.0,1642.0,,no,-121.92519262608187,37.731172944058436
2248329.0,614.0,7366.0,2.0,1710.0,,no,-122.0713340466253,37.8633582607684
2248330.0,615.0,7373.0,2.0,1470.0,,no,-122.09822973993536,37.98690100989061
2248331.0,616.0,7388.0,2.0,1543.0,,no,-121.99579130882252,37.970191654024134
2248332.0,617.0,7398.0,2.0,1589.0,,no,-122.03865179946497,37.948597013296244
2248333.0,618.0,7409.0,2.0,1660.0,,no,-121.97051959647563,37.791698236849996
2248334.0,619.0,7418.0,2.0,1704.0,,no,-122.05863575678568,37.851973720238185
2248335.0,620.0,7438.0,2.0,1389.0,,no,-121.85063151996088,37.99878821477963
2248336.0,621.0,7449.0,2.0,1888.0,,no,-122.34372186333381,37.93846328107977
2248337.0,622.0,7463.0,2.0,1845.0,,no,-122.35326726038244,37.965809572341975
2248338.0,623.0,7475.0,2.0,1528.0,,no,-121.99160725309032,37.97981435506925
2248339.0,624.0,7486.0,2.0,1595.0,,no,-122.03191302636274,37.928766899813375
2248340.0,625.0,7498.0,2.0,1923.0,,no,-122.30008191628286,37.93446859780072
2248341.0,626.0,7503.0,2.0,1794.0,,no,-122.303327040117,38.003086164744055
2248342.0,627.0,7516.0,2.0,1655.0,,no,-121.95501766577597,37.75184002661445
2248343.0,628.0,7532.0,2.0,1892.0,,no,-122.35532275722366,37.94316025276824
2248344.0,629.0,7548.0,2.0,1651.0,,no,-121.94310633074555,37.75975764561915
2248345.0,630.0,7557.0,2.0,1435.0,,no,-121.92145591102239,38.03319597537106
2248346.0,631.0,7568.0,2.0,1769.0,,no,-121.92729827472638,37.948827058344065
2248347.0,632.0,7576.0,2.0,1366.0,,no,-121.60266240525299,37.8909580065592
2248349.0,633.0,7586.0,2.0,1717.0,,no,-122.12569996705956,37.80948693045667
2248350.0,634.0,7599.0,2.0,1643.0,,no,-121.92881271306246,37.73167334183047
2248351.0,635.0,7608.0,2.0,1365.0,,no,-121.59283491636555,37.917461720383066
2248352.0,636.0,7619.0,2.0,1897.0,,no,-122.35012213233765,37.931917528550265
2248354.0,637.0,7644.0,2.0,1916.0,,no,-122.3277255180776,37.92342200063328
2248355.0,638.0,7656.0,2.0,1500.0,,no,-122.07353125628188,37.92755429931148
2248357.0,639.0,7671.0,2.0,3759.0,,no,-122.5052980502794,37.888548639616964
2248358.0,640.0,7679.0,2.0,3759.0,,no,-122.50540072804638,37.88707207838662
2248359.0,641.0,7692.0,2.0,3682.0,,no,-122.54164617508754,37.978268384365045
2248360.0,642.0,7706.0,2.0,3653.0,,no,-122.5451781392608,38.05161701943794
2248361.0,643.0,7722.0,2.0,3727.0,,no,-122.53085764732842,37.94940252086737
2248365.0,644.0,7739.0,2.0,4305.0,,no,-122.295889053689,38.29362381829937
2248381.0,645.0,7751.0,2.0,6113.0,,no,-122.49240111773685,37.75558071824029
2248382.0,646.0,7763.0,2.0,5769.0,,no,-122.44333326423978,37.788452983006465
2248383.0,647.0,7771.0,2.0,5838.0,,no,-122.44679414851866,37.767075127834985
2248384.0,648.0,7786.0,2.0,6233.0,,no,-122.4063408346439,37.79529807534794
2248385.0,649.0,7804.0,2.0,6074.0,,no,-122.46826274024374,37.72681394128256
2248386.0,650.0,7812.0,2.0,5849.0,,no,-122.40739855727571,37.76638822847933
2248387.0,651.0,7822.0,2.0,5871.0,,no,-122.44584151154827,37.75338944496845
