carrierId,tourId,vehicleId,vehicleTypeId,depot_zone
2248334.0,619.0,7418.0,2.0,1704.0
2248335.0,620.0,7438.0,2.0,1389.0
2248336.0,621.0,7449.0,2.0,1888.0
2248337.0,622.0,7463.0,2.0,1845.0
2248338.0,623.0,7475.0,2.0,1528.0
2248339.0,624.0,7486.0,2.0,1595.0
2248340.0,625.0,7498.0,2.0,1923.0
2248341.0,626.0,7503.0,2.0,1794.0
2248342.0,627.0,7516.0,2.0,1655.0
2248343.0,628.0,7532.0,2.0,1892.0
2248344.0,629.0,7548.0,2.0,1651.0
2248345.0,630.0,7557.0,2.0,1435.0
2248346.0,631.0,7568.0,2.0,1769.0
2248347.0,632.0,7576.0,2.0,1366.0
2248349.0,633.0,7586.0,2.0,1717.0
2248350.0,634.0,7599.0,2.0,1643.0
2248351.0,635.0,7608.0,2.0,1365.0
2248352.0,636.0,7619.0,2.0,1897.0
2248354.0,637.0,7644.0,2.0,1916.0
2248355.0,638.0,7656.0,2.0,1500.0
2248357.0,639.0,7671.0,2.0,3759.0
2248358.0,640.0,7679.0,2.0,3759.0
2248359.0,641.0,7692.0,2.0,3682.0
2248360.0,642.0,7706.0,2.0,3653.0
2248361.0,643.0,7722.0,2.0,3727.0
2248365.0,644.0,7739.0,2.0,4305.0
2248381.0,645.0,7751.0,2.0,6113.0
2248382.0,646.0,7763.0,2.0,5769.0
2248383.0,647.0,7771.0,2.0,5838.0
2248384.0,648.0,7786.0,2.0,6233.0
2248385.0,649.0,7804.0,2.0,6074.0
2248386.0,650.0,7812.0,2.0,5849.0
2248387.0,651.0,7822.0,2.0,5871.0
2248388.0,652.0,7835.0,2.0,5673.0
2248389.0,653.0,7851.0,2.0,5859.0
2248390.0,654.0,7871.0,2.0,5784.0
2248391.0,655.0,7880.0,2.0,5985.0
2248392.0,656.0,7890.0,2.0,5956.0
2248393.0,657.0,7906.0,2.0,5900.0
2248394.0,658.0,7919.0,2.0,6013.0
2248395.0,659.0,7928.0,2.0,6131.0
2248396.0,660.0,7937.0,2.0,5824.0
2248398.0,661.0,7949.0,2.0,6493.0
2248399.0,662.0,7963.0,2.0,6634.0
2248411.0,663.0,7976.0,2.0,6337.0
2248414.0,664.0,8009.0,2.0,6476.0
2248427.0,665.0,8026.0,2.0,6555.0
2248435.0,666.0,8034.0,2.0,6367.0
2248440.0,667.0,8040.0,2.0,6623.0
2248441.0,668.0,8051.0,2.0,6463.0
2248444.0,669.0,8059.0,2.0,6621.0
2248462.0,670.0,8099.0,2.0,6932.0
2248464.0,671.0,8110.0,2.0,7266.0
2248467.0,672.0,8136.0,2.0,6991.0
2248468.0,673.0,8147.0,2.0,6841.0
2248469.0,674.0,8156.0,2.0,7113.0
2248471.0,675.0,8172.0,2.0,6844.0
2248473.0,676.0,8184.0,2.0,6834.0
2248474.0,677.0,8197.0,2.0,7264.0
2248475.0,678.0,8208.0,2.0,7125.0
2248477.0,679.0,8221.0,2.0,6998.0
2248478.0,680.0,8233.0,2.0,7088.0
2248479.0,681.0,8247.0,2.0,7038.0
2248480.0,682.0,8256.0,2.0,8456.0
2248481.0,683.0,8270.0,2.0,8031.0
2248482.0,684.0,8281.0,2.0,7762.0
2248483.0,685.0,8296.0,2.0,8544.0
2248484.0,686.0,8307.0,2.0,8317.0
2248485.0,687.0,8315.0,2.0,7708.0
2248486.0,688.0,8326.0,2.0,7889.0
2248488.0,689.0,8342.0,2.0,8240.0
2248490.0,690.0,8354.0,2.0,8522.0
2248491.0,691.0,8364.0,2.0,7664.0
2248492.0,692.0,8373.0,2.0,8177.0
2248493.0,693.0,8388.0,2.0,7763.0
2248494.0,694.0,8399.0,2.0,8126.0
2248495.0,695.0,8409.0,2.0,8372.0
2248498.0,696.0,8419.0,2.0,8117.0
2248499.0,697.0,8432.0,2.0,8337.0
2248500.0,698.0,8443.0,2.0,7621.0
2248502.0,699.0,8454.0,2.0,8131.0
2248505.0,700.0,8471.0,2.0,8435.0
2248506.0,701.0,8486.0,2.0,8483.0
2248507.0,702.0,8501.0,2.0,7749.0
2248509.0,703.0,8521.0,2.0,8104.0
2248510.0,704.0,8534.0,2.0,7771.0
2248511.0,705.0,8548.0,2.0,8325.0
2248512.0,706.0,8568.0,2.0,8324.0
2248513.0,707.0,8577.0,2.0,7925.0
2248514.0,708.0,8586.0,2.0,7648.0
2248517.0,709.0,8597.0,2.0,8121.0
2248518.0,710.0,8612.0,2.0,8154.0
2248519.0,711.0,8620.0,2.0,8352.0
2248520.0,712.0,8636.0,2.0,8481.0
2248521.0,713.0,8647.0,2.0,7881.0
2248522.0,714.0,8653.0,2.0,8325.0
2248523.0,715.0,8668.0,2.0,7924.0
2248527.0,716.0,8678.0,2.0,8360.0
2248531.0,717.0,8688.0,2.0,8312.0
2248537.0,718.0,8699.0,2.0,8835.0
2248542.0,719.0,8708.0,2.0,8713.0
2248547.0,720.0,8720.0,2.0,9164.0
2248548.0,721.0,8726.0,2.0,9269.0
2248549.0,722.0,8737.0,2.0,9080.0
2248553.0,723.0,8747.0,2.0,9191.0
2248554.0,724.0,8765.0,2.0,9210.0
2248555.0,725.0,8778.0,2.0,9292.0
2248558.0,726.0,8794.0,2.0,9145.0
2248560.0,727.0,8813.0,2.0,9203.0
2248561.0,728.0,8825.0,2.0,9128.0
2248565.0,729.0,8840.0,2.0,9123.0
2248567.0,730.0,8857.0,2.0,9073.0
2248570.0,731.0,8866.0,2.0,9457.0
2248574.0,732.0,8878.0,2.0,9613.0
2248575.0,733.0,8889.0,2.0,9367.0
2248612.0,734.0,8899.0,2.0,9393.0
2249026.0,735.0,8918.0,2.0,9784.0
2249032.0,736.0,8936.0,2.0,9857.0
2273238.0,737.0,8944.0,2.0,553.0
2273239.0,738.0,8953.0,2.0,1008.0
2273240.0,739.0,8962.0,2.0,125.0
2273241.0,740.0,8977.0,2.0,747.0
2273242.0,741.0,8988.0,2.0,826.0
2273243.0,742.0,8997.0,2.0,24.0
2273244.0,743.0,9012.0,2.0,680.0
2273246.0,744.0,9021.0,2.0,627.0
2273247.0,745.0,9033.0,2.0,9.0
2273248.0,746.0,9043.0,2.0,462.0
2273249.0,747.0,9048.0,2.0,688.0
2273250.0,748.0,9058.0,2.0,946.0
2273251.0,749.0,9066.0,2.0,923.0
2273252.0,750.0,9079.0,2.0,42.0
2273253.0,751.0,9100.0,2.0,213.0
2273254.0,752.0,9109.0,2.0,862.0
2273255.0,753.0,9123.0,2.0,261.0
2273256.0,754.0,9137.0,2.0,536.0
2273257.0,755.0,9147.0,2.0,518.0
2273258.0,756.0,9156.0,2.0,218.0
2273259.0,757.0,9166.0,2.0,563.0
2273260.0,758.0,9182.0,2.0,653.0
2273262.0,759.0,9194.0,2.0,1692.0
2273263.0,760.0,9205.0,2.0,1901.0
2273264.0,761.0,9220.0,2.0,1463.0
2273265.0,762.0,9233.0,2.0,1604.0
2273267.0,763.0,9243.0,2.0,1555.0
2273268.0,764.0,9254.0,2.0,1374.0
2273269.0,765.0,9269.0,2.0,1372.0
2273271.0,766.0,9287.0,1.0,1572.0
2273272.0,767.0,9305.0,2.0,1734.0
2273275.0,768.0,9314.0,2.0,1651.0
2273276.0,769.0,9320.0,2.0,1517.0
2273277.0,770.0,9328.0,2.0,1768.0
2273278.0,771.0,9338.0,2.0,3791.0
2273280.0,772.0,9375.0,2.0,3678.0
2273282.0,773.0,9386.0,2.0,6191.0
2273284.0,774.0,9400.0,2.0,6244.0
2273285.0,775.0,9411.0,2.0,5914.0
2273286.0,776.0,9422.0,2.0,6211.0
2273287.0,777.0,9437.0,2.0,6055.0
2273288.0,778.0,9449.0,2.0,6615.0
2273289.0,779.0,9462.0,2.0,6637.0
2273292.0,780.0,9478.0,2.0,6631.0
2273295.0,781.0,9487.0,2.0,6387.0
2273296.0,782.0,9503.0,2.0,6599.0
2273298.0,783.0,9511.0,2.0,6373.0
2273300.0,784.0,9518.0,2.0,6275.0
2273305.0,785.0,9540.0,2.0,6329.0
2273311.0,786.0,9556.0,2.0,6326.0
2273319.0,787.0,9571.0,2.0,7162.0
2273321.0,788.0,9583.0,2.0,6862.0
2273322.0,789.0,9595.0,2.0,6958.0
2273324.0,790.0,9606.0,2.0,7041.0
2273325.0,791.0,9621.0,2.0,7035.0
2273326.0,792.0,9638.0,2.0,6890.0
2273327.0,793.0,9645.0,2.0,7675.0
2273328.0,794.0,9653.0,2.0,7624.0
2273329.0,795.0,9666.0,2.0,8073.0
2273333.0,796.0,9687.0,2.0,8389.0
2273334.0,797.0,9696.0,2.0,7998.0
2273336.0,798.0,9706.0,2.0,7809.0
2273339.0,799.0,9721.0,2.0,7890.0
2273341.0,800.0,9736.0,2.0,8094.0
2273345.0,801.0,9746.0,2.0,8663.0
2273346.0,802.0,9757.0,2.0,9184.0
2273347.0,803.0,9766.0,2.0,9039.0
2273351.0,804.0,9791.0,2.0,9095.0
2273352.0,805.0,9808.0,2.0,9143.0
2273354.0,806.0,9821.0,2.0,9066.0
2273355.0,807.0,9834.0,2.0,9061.0
2273356.0,808.0,9843.0,2.0,9363.0
2273361.0,809.0,9856.0,2.0,9342.0
6665956.0,810.0,9872.0,2.0,894.0
6665957.0,811.0,9885.0,2.0,448.0
6665958.0,812.0,9894.0,2.0,10.0
6665959.0,813.0,9908.0,2.0,362.0
6665960.0,814.0,9922.0,2.0,771.0
6665961.0,815.0,9932.0,2.0,798.0
6665964.0,816.0,9945.0,2.0,299.0
6665965.0,817.0,9958.0,2.0,219.0
6665966.0,818.0,9964.0,2.0,584.0
6665967.0,819.0,9975.0,2.0,183.0
6665971.0,820.0,9993.0,2.0,4360.0
6665973.0,821.0,10003.0,2.0,4383.0
6665974.0,822.0,10018.0,2.0,5829.0
6665975.0,823.0,10036.0,2.0,5718.0
6665979.0,824.0,10042.0,2.0,6410.0
6665980.0,825.0,10050.0,2.0,6638.0
6665982.0,826.0,10064.0,2.0,6646.0
6665983.0,827.0,10074.0,2.0,6546.0
6665986.0,828.0,10091.0,2.0,6605.0
6665990.0,829.0,10103.0,2.0,6949.0
6665991.0,830.0,10113.0,2.0,7139.0
6665992.0,831.0,10123.0,2.0,7043.0
6665994.0,832.0,10135.0,2.0,7150.0
6665995.0,833.0,10144.0,2.0,8255.0
6665996.0,834.0,10162.0,2.0,8269.0
6665997.0,835.0,10172.0,2.0,8172.0
6665998.0,836.0,10182.0,2.0,7967.0
6666003.0,837.0,10194.0,2.0,9333.0
6667675.0,838.0,10201.0,2.0,772.0
6667676.0,839.0,10210.0,2.0,625.0
6667677.0,840.0,10219.0,2.0,387.0
6667678.0,841.0,10230.0,2.0,392.0
6667679.0,842.0,10241.0,2.0,155.0
6667680.0,843.0,10250.0,2.0,203.0
6667681.0,844.0,10257.0,2.0,577.0
6667682.0,845.0,10265.0,2.0,1669.0
6667683.0,846.0,10281.0,2.0,1448.0
6667684.0,847.0,10297.0,2.0,1703.0
6667686.0,848.0,10306.0,2.0,6598.0
6667695.0,849.0,10317.0,2.0,6456.0
6667698.0,850.0,10330.0,2.0,6463.0
6667700.0,851.0,10348.0,2.0,6628.0
6670605.0,852.0,10370.0,2.0,31.0
6670606.0,853.0,10379.0,2.0,211.0
6670607.0,854.0,10401.0,2.0,532.0
6670608.0,855.0,10410.0,2.0,155.0
6670609.0,856.0,10425.0,2.0,16.0
6670610.0,857.0,10443.0,2.0,641.0
6670611.0,858.0,10459.0,2.0,245.0
6670612.0,859.0,10467.0,2.0,198.0
6670613.0,860.0,10483.0,2.0,1023.0
6670614.0,861.0,10489.0,2.0,650.0
6670615.0,862.0,10499.0,2.0,956.0
6670616.0,863.0,10514.0,2.0,951.0
6670617.0,864.0,10526.0,2.0,15.0
6670618.0,865.0,10535.0,2.0,728.0
6670624.0,866.0,10542.0,2.0,6533.0
6670630.0,867.0,10556.0,2.0,7655.0
6670631.0,868.0,10569.0,2.0,8204.0
6670632.0,869.0,10574.0,2.0,8493.0
6670633.0,870.0,10581.0,2.0,8409.0
6670636.0,871.0,10600.0,2.0,8483.0
6670637.0,872.0,10613.0,2.0,8200.0
6670639.0,873.0,10628.0,2.0,8533.0
6672565.0,874.0,10649.0,2.0,142.0
6672566.0,875.0,10665.0,2.0,846.0
6672567.0,876.0,10677.0,2.0,667.0
6672568.0,877.0,10691.0,2.0,858.0
6672569.0,878.0,10707.0,2.0,760.0
6672570.0,879.0,10720.0,2.0,486.0
6672571.0,880.0,10736.0,2.0,756.0
6672572.0,881.0,10752.0,2.0,279.0
6672573.0,882.0,10766.0,2.0,758.0
6672574.0,883.0,10779.0,2.0,1361.0
6672576.0,884.0,10795.0,2.0,3678.0
6672577.0,885.0,10818.0,2.0,6006.0
6672579.0,886.0,10830.0,2.0,5741.0
6672580.0,887.0,10845.0,2.0,5744.0
6672584.0,888.0,10856.0,2.0,8214.0
6672586.0,889.0,10869.0,2.0,7836.0
6672589.0,890.0,10893.0,2.0,8322.0
6672590.0,891.0,10903.0,2.0,8479.0
6672591.0,892.0,10913.0,2.0,7938.0
6672592.0,893.0,10927.0,2.0,9113.0
6672593.0,894.0,10938.0,2.0,9126.0
6673716.0,895.0,10946.0,2.0,349.0
6673717.0,896.0,10960.0,2.0,747.0
6673718.0,897.0,10969.0,2.0,496.0
6673719.0,898.0,10978.0,2.0,689.0
6673720.0,899.0,10992.0,2.0,318.0
6673721.0,900.0,10998.0,2.0,1369.0
6673723.0,901.0,11011.0,2.0,5712.0
6673728.0,902.0,11021.0,2.0,6544.0
6673736.0,903.0,11035.0,2.0,7200.0
6673737.0,904.0,11051.0,2.0,7045.0
6673740.0,905.0,11062.0,2.0,8141.0
6673741.0,906.0,11077.0,2.0,8198.0
6673742.0,907.0,11088.0,2.0,8538.0
6673743.0,908.0,11098.0,2.0,9127.0
6673746.0,909.0,11117.0,2.0,9524.0
6675506.0,910.0,11126.0,2.0,85.0
6675507.0,911.0,11134.0,2.0,542.0
6675508.0,912.0,11147.0,2.0,184.0
6675509.0,913.0,11155.0,2.0,1018.0
6675510.0,914.0,11169.0,2.0,544.0
6675511.0,915.0,11178.0,2.0,984.0
6675512.0,916.0,11186.0,2.0,1446.0
6675513.0,917.0,11206.0,2.0,1801.0
6675514.0,918.0,11220.0,2.0,1699.0
6675515.0,919.0,11237.0,2.0,1928.0
6675516.0,920.0,11254.0,2.0,5886.0
6675517.0,921.0,11268.0,2.0,5782.0
6675525.0,922.0,11282.0,2.0,7210.0
6675526.0,923.0,11292.0,2.0,7238.0
6675527.0,924.0,11303.0,2.0,6974.0
6675528.0,925.0,11315.0,2.0,8377.0
6675529.0,926.0,11326.0,2.0,8234.0
6675531.0,927.0,11337.0,2.0,8422.0
6675532.0,928.0,11349.0,2.0,8483.0
6675533.0,929.0,11363.0,2.0,8836.0
6675534.0,930.0,11371.0,2.0,9039.0
6675535.0,931.0,11372.0,1.0,9255.0
6675536.0,932.0,11397.0,2.0,9073.0
7252986.0,933.0,11406.0,2.0,979.0
7252987.0,934.0,11414.0,2.0,65.0
7252990.0,935.0,11432.0,2.0,9249.0
7253120.0,936.0,11438.0,2.0,6596.0
7253127.0,937.0,11449.0,2.0,8203.0
7253130.0,938.0,11460.0,2.0,9947.0
7253632.0,939.0,11475.0,2.0,682.0
7253633.0,940.0,11488.0,2.0,961.0
7254001.0,941.0,11517.0,2.0,15.0
7254002.0,942.0,11533.0,2.0,6017.0
7254004.0,943.0,11547.0,2.0,8465.0
7254075.0,944.0,11564.0,2.0,6461.0
7254190.0,945.0,11576.0,2.0,6468.0
7333959.0,946.0,11587.0,2.0,850.0
7353673.0,947.0,11600.0,2.0,6496.0
