tour_id,departureTimeInSec,departureLocation_zone,maxTourDurationInSec
765.0,27600.0,1372.0,3600.0
766.0,34800.0,1572.0,3600.0
767.0,57600.0,1734.0,3600.0
768.0,40800.0,1651.0,3600.0
769.0,30000.0,1517.0,3600.0
770.0,55200.0,1768.0,3600.0
771.0,30000.0,3791.0,3600.0
772.0,43800.0,3678.0,3600.0
773.0,52200.0,6191.0,3600.0
774.0,57000.0,6244.0,3600.0
775.0,42000.0,5914.0,3600.0
776.0,28800.0,6211.0,3600.0
777.0,43200.0,6055.0,3600.0
778.0,33600.0,6615.0,3600.0
779.0,49800.0,6637.0,3600.0
780.0,40200.0,6631.0,3600.0
781.0,42600.0,6387.0,3600.0
782.0,44400.0,6599.0,3600.0
783.0,25200.0,6373.0,3600.0
784.0,40200.0,6275.0,3600.0
785.0,39000.0,6329.0,3600.0
786.0,47400.0,6326.0,3600.0
787.0,24600.0,7162.0,3600.0
788.0,16800.0,6862.0,3600.0
789.0,55200.0,6958.0,3600.0
790.0,36600.0,7041.0,3600.0
791.0,27600.0,7035.0,3600.0
792.0,47400.0,6890.0,3600.0
793.0,18600.0,7675.0,3600.0
794.0,55800.0,7624.0,3600.0
795.0,30600.0,8073.0,3600.0
796.0,40200.0,8389.0,3600.0
797.0,36000.0,7998.0,3600.0
798.0,31200.0,7809.0,3600.0
799.0,44400.0,7890.0,3600.0
800.0,51600.0,8094.0,3600.0
801.0,40200.0,8663.0,3600.0
802.0,46200.0,9184.0,3600.0
803.0,22200.0,9039.0,3600.0
804.0,24000.0,9095.0,3600.0
805.0,45600.0,9143.0,3600.0
806.0,24000.0,9066.0,3600.0
807.0,49200.0,9061.0,3600.0
808.0,44400.0,9363.0,3600.0
809.0,30600.0,9342.0,3600.0
810.0,40200.0,894.0,3600.0
811.0,57000.0,448.0,3600.0
812.0,45000.0,10.0,3600.0
813.0,44400.0,362.0,3600.0
814.0,53400.0,771.0,3600.0
815.0,34200.0,798.0,3600.0
816.0,36600.0,299.0,3600.0
817.0,31200.0,219.0,3600.0
818.0,34200.0,584.0,3600.0
819.0,52800.0,183.0,3600.0
820.0,46800.0,4360.0,3600.0
821.0,37800.0,4383.0,3600.0
822.0,46200.0,5829.0,3600.0
823.0,57000.0,5718.0,3600.0
824.0,43800.0,6410.0,3600.0
825.0,26400.0,6638.0,3600.0
826.0,38400.0,6646.0,3600.0
827.0,47400.0,6546.0,3600.0
828.0,36600.0,6605.0,3600.0
829.0,44400.0,6949.0,3600.0
830.0,40800.0,7139.0,3600.0
831.0,52800.0,7043.0,3600.0
832.0,51600.0,7150.0,3600.0
833.0,15600.0,8255.0,3600.0
834.0,44400.0,8269.0,3600.0
835.0,53400.0,8172.0,3600.0
836.0,41400.0,7967.0,3600.0
837.0,22800.0,9333.0,3600.0
838.0,46800.0,772.0,3600.0
839.0,57000.0,625.0,3600.0
840.0,30000.0,387.0,3600.0
841.0,27600.0,392.0,3600.0
842.0,54000.0,155.0,3600.0
843.0,37200.0,203.0,3600.0
844.0,36600.0,577.0,3600.0
845.0,39000.0,1669.0,3600.0
846.0,40800.0,1448.0,3600.0
847.0,39000.0,1703.0,3600.0
848.0,41400.0,6598.0,3600.0
849.0,42600.0,6456.0,3600.0
850.0,34200.0,6463.0,3600.0
851.0,33000.0,6628.0,3600.0
852.0,42600.0,31.0,3600.0
853.0,28200.0,211.0,3600.0
854.0,40800.0,532.0,3600.0
855.0,37200.0,155.0,3600.0
856.0,51600.0,16.0,3600.0
857.0,18600.0,641.0,3600.0
858.0,52800.0,245.0,3600.0
859.0,30600.0,198.0,3600.0
860.0,30000.0,1023.0,3600.0
861.0,48000.0,650.0,3600.0
862.0,48000.0,956.0,3600.0
863.0,49200.0,951.0,3600.0
864.0,17400.0,15.0,3600.0
865.0,36600.0,728.0,3600.0
866.0,46200.0,6533.0,3600.0
867.0,46200.0,7655.0,3600.0
868.0,55800.0,8204.0,3600.0
869.0,48000.0,8493.0,3600.0
870.0,27600.0,8409.0,3600.0
871.0,45600.0,8483.0,3600.0
872.0,46200.0,8200.0,3600.0
873.0,27600.0,8533.0,3600.0
874.0,20400.0,142.0,3600.0
875.0,56400.0,846.0,3600.0
876.0,42000.0,667.0,3600.0
877.0,33000.0,858.0,3600.0
878.0,44400.0,760.0,3600.0
879.0,46800.0,486.0,3600.0
880.0,32400.0,756.0,3600.0
881.0,55800.0,279.0,3600.0
882.0,43200.0,758.0,3600.0
883.0,21600.0,1361.0,3600.0
884.0,25200.0,3678.0,3600.0
885.0,52800.0,6006.0,3600.0
886.0,42000.0,5741.0,3600.0
887.0,42600.0,5744.0,3600.0
888.0,47400.0,8214.0,3600.0
889.0,42600.0,7836.0,3600.0
890.0,54600.0,8322.0,3600.0
891.0,49200.0,8479.0,3600.0
892.0,43800.0,7938.0,3600.0
893.0,55200.0,9113.0,3600.0
894.0,54600.0,9126.0,3600.0
895.0,49800.0,349.0,3600.0
896.0,43800.0,747.0,3600.0
897.0,29400.0,496.0,3600.0
898.0,46200.0,689.0,3600.0
899.0,36600.0,318.0,3600.0
900.0,19200.0,1369.0,3600.0
901.0,36000.0,5712.0,3600.0
902.0,40800.0,6544.0,3600.0
903.0,30600.0,7200.0,3600.0
904.0,37200.0,7045.0,3600.0
905.0,55200.0,8141.0,3600.0
906.0,47400.0,8198.0,3600.0
907.0,33600.0,8538.0,3600.0
908.0,37800.0,9127.0,3600.0
909.0,46800.0,9524.0,3600.0
910.0,39600.0,85.0,3600.0
911.0,36000.0,542.0,3600.0
912.0,34200.0,184.0,3600.0
913.0,53400.0,1018.0,3600.0
914.0,42600.0,544.0,3600.0
915.0,43800.0,984.0,3600.0
916.0,55200.0,1446.0,3600.0
917.0,37200.0,1801.0,3600.0
918.0,46200.0,1699.0,3600.0
919.0,57000.0,1928.0,3600.0
920.0,22800.0,5886.0,3600.0
921.0,52200.0,5782.0,3600.0
922.0,22200.0,7210.0,3600.0
923.0,26400.0,7238.0,3600.0
924.0,52200.0,6974.0,3600.0
925.0,36000.0,8377.0,3600.0
926.0,52800.0,8234.0,3600.0
927.0,36600.0,8422.0,3600.0
928.0,42600.0,8483.0,3600.0
929.0,37200.0,8836.0,3600.0
930.0,13920.0,9039.0,3600.0
931.0,25800.0,9255.0,3600.0
932.0,14340.0,9073.0,3600.0
933.0,18600.0,979.0,3600.0
934.0,33000.0,65.0,3600.0
935.0,28200.0,9249.0,3600.0
936.0,41400.0,6596.0,3600.0
937.0,43800.0,8203.0,3600.0
938.0,41400.0,9947.0,3600.0
939.0,48000.0,682.0,3600.0
940.0,50400.0,961.0,3600.0
941.0,15600.0,15.0,3600.0
942.0,23400.0,6017.0,3600.0
943.0,22200.0,8465.0,3600.0
944.0,35400.0,6461.0,3600.0
945.0,48000.0,6468.0,3600.0
946.0,30600.0,850.0,3600.0
947.0,25800.0,6496.0,3600.0
