payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index,true_pu_zone,true_del_zone,truck_mode,BuyerNAICS,SellerNAICS
35_B2C243604,B2C_2331459_1,,,5,133,delivery,,2436.0,,75,,,480,1200,,,md_D_Diesel,-122.7915512440088,47.63891079645836,,,internal,,2436.0,For-hire Truck,492000,492000
35_B2C243808,B2C_2327297_2,,,5,70,delivery,,2438.0,,67,,,480,1200,,,md_D_Diesel,-122.72334559794643,47.66770461056235,,,internal,,2438.0,For-hire Truck,492000,492000
35_B2C246518,B2C_2327297_2,,,5,151,delivery,,2465.0,,82,,,480,1200,,,md_D_Diesel,-122.76040317542524,47.48813144440101,,,internal,,2465.0,For-hire Truck,492000,492000
35_B2C243906,B2C_6849095_3,,,5,57,delivery,,2439.0,,73,,,480,1200,,,md_D_Diesel,-122.70624421221908,47.6727477857625,,,internal,,2439.0,For-hire Truck,492000,492000
35_B2C244203,B2C_2327309_1,,,5,100,delivery,,2442.0,,105,,,480,1200,,,md_D_Diesel,-122.73029136510061,47.597733143946705,,,internal,,2442.0,For-hire Truck,492000,492000
35_B2C244208,B2C_8318387_1,,,5,65,delivery,,2442.0,,37,,,480,1200,,,md_D_Diesel,-122.75579571212526,47.63237811875193,,,internal,,2442.0,For-hire Truck,492000,492000
35_B2C244301,B2C_2327310_1,,,5,81,delivery,,2443.0,,67,,,480,1200,,,md_D_Diesel,-122.71723297235023,47.613789525585176,,,internal,,2443.0,For-hire Truck,492000,492000
35_B2C244307,B2C_2327302_1,,,5,96,delivery,,2443.0,,75,,,480,1200,,,md_D_Diesel,-122.71748002595014,47.62471570252043,,,internal,,2443.0,For-hire Truck,492000,492000
35_B2C244402,B2C_2331478_2,,,5,133,delivery,,2444.0,,82,,,480,1200,,,md_D_Diesel,-122.71244442834892,47.60152535876579,,,internal,,2444.0,For-hire Truck,492000,492000
35_B2C244413,B2C_2327317_1,,,5,60,delivery,,2444.0,,66,,,480,1200,,,md_D_Diesel,-122.70539775659007,47.60085578593857,,,internal,,2444.0,For-hire Truck,492000,492000
35_B2C250105,B2C_2327317_1,,,5,180,delivery,,2501.0,,75,,,480,1200,,,md_D_Diesel,-122.77911463392529,47.41391265686123,,,internal,,2501.0,For-hire Truck,492000,492000
35_B2C244504,B2C_2327337_3,,,5,108,delivery,,2445.0,,58,,,480,1200,,,md_D_Diesel,-122.66042897983749,47.63410746548775,,,internal,,2445.0,For-hire Truck,492000,492000
35_B2C244508,B2C_2327314_2,,,5,91,delivery,,2445.0,,66,,,480,1200,,,md_D_Diesel,-122.65564419267338,47.64729550361483,,,internal,,2445.0,For-hire Truck,492000,492000
35_B2C244509,B2C_6849099_3,,,5,99,delivery,,2445.0,,58,,,480,1200,,,md_D_Diesel,-122.65460929005644,47.63913988831195,,,internal,,2445.0,For-hire Truck,492000,492000
35_B2C244706,B2C_2327319_2,,,5,109,delivery,,2447.0,,63,,,480,1200,,,md_D_Diesel,-122.65257670341504,47.626312270098275,,,internal,,2447.0,For-hire Truck,492000,492000
35_B2C244905,B2C_2327301_2,,,5,47,delivery,,2449.0,,43,,,480,1200,,,md_D_Diesel,-122.63944920850847,47.64013240372222,,,internal,,2449.0,For-hire Truck,492000,492000
35_B2C245101,B2C_2327343_1,,,5,203,delivery,,2451.0,,45,,,480,1200,,,md_D_Diesel,-122.63105793062563,47.62782098436507,,,internal,,2451.0,For-hire Truck,492000,492000
35_B2C245519,B2C_2327304_1,,,5,149,delivery,,2455.0,,42,,,480,1200,,,md_D_Diesel,-122.61774119329417,47.62144586063394,,,internal,,2455.0,For-hire Truck,492000,492000
35_B2C245204,B2C_2327304_1,,,5,63,delivery,,2452.0,,75,,,480,1200,,,md_D_Diesel,-122.59243344552515,47.63476043457739,,,internal,,2452.0,For-hire Truck,492000,492000
35_B2C245502,B2C_6849097_2,,,5,88,delivery,,2455.0,,60,,,480,1200,,,md_D_Diesel,-122.61471627735776,47.63020445256361,,,internal,,2455.0,For-hire Truck,492000,492000
35_B2C245706,B2C_8318396_2,,,5,120,delivery,,2457.0,,58,,,480,1200,,,md_D_Diesel,-122.58712421560071,47.60531086837407,,,internal,,2457.0,For-hire Truck,492000,492000
35_B2C250108,B2C_8318396_2,,,5,44,delivery,,2501.0,,60,,,480,1200,,,md_D_Diesel,-122.786123154505,47.43028169290302,,,internal,,2501.0,For-hire Truck,492000,492000
35_B2C245710,B2C_8318401_2,,,5,129,delivery,,2457.0,,97,,,480,1200,,,md_D_Diesel,-122.59437580002947,47.599167143507174,,,internal,,2457.0,For-hire Truck,492000,492000
35_B2C249021,B2C_2331475_1,,,5,68,delivery,,2490.0,,60,,,480,1200,,,md_D_Diesel,-122.5226282745156,47.508964152468074,,,internal,,2490.0,For-hire Truck,492000,492000
35_B2C245903,B2C_2331475_1,,,5,172,delivery,,2459.0,,82,,,480,1200,,,md_D_Diesel,-122.68152391314966,47.610171969588635,,,internal,,2459.0,For-hire Truck,492000,492000
35_B2C246004,B2C_2331465_2,,,5,83,delivery,,2460.0,,40,,,480,1200,,,md_D_Diesel,-122.64116302672927,47.609705093261056,,,internal,,2460.0,For-hire Truck,492000,492000
35_B2C249710,B2C_2331465_2,,,5,226,delivery,,2497.0,,90,,,480,1200,,,md_D_Diesel,-122.57105369248578,47.44559122864959,,,internal,,2497.0,For-hire Truck,492000,492000
35_B2C246707,B2C_2327300_3,,,5,146,delivery,,2467.0,,72,,,480,1200,,,md_D_Diesel,-122.63861274601848,47.525377651528245,,,internal,,2467.0,For-hire Truck,492000,492000
35_B2C246807,B2C_2327342_3,,,5,70,delivery,,2468.0,,64,,,480,1200,,,md_D_Diesel,-122.64550188633862,47.53316008116826,,,internal,,2468.0,For-hire Truck,492000,492000
35_B2C250507,B2C_8318396_4,,,5,98,delivery,,2505.0,,63,,,480,1200,,,md_D_Diesel,-122.65732283678223,47.43149185720557,,,internal,,2505.0,For-hire Truck,492000,492000
35_B2C246810,B2C_8318396_4,,,5,50,delivery,,2468.0,,64,,,480,1200,,,md_D_Diesel,-122.65583182141077,47.539299915861164,,,internal,,2468.0,For-hire Truck,492000,492000
35_B2C249402,B2C_8318396_4,,,5,155,delivery,,2494.0,,90,,,480,1200,,,md_D_Diesel,-122.60176798267658,47.473745133058486,,,internal,,2494.0,For-hire Truck,492000,492000
35_B2C247009,B2C_2331471_1,,,5,205,delivery,,2470.0,,64,,,480,1200,,,md_D_Diesel,-122.64317470031727,47.513573815836104,,,internal,,2470.0,For-hire Truck,492000,492000
35_B2C247110,B2C_8318385_3,,,5,91,delivery,,2471.0,,52,,,480,1200,,,md_D_Diesel,-122.61236946881627,47.52493940009968,,,internal,,2471.0,For-hire Truck,492000,492000
35_B2C247114,B2C_2331455_2,,,5,80,delivery,,2471.0,,56,,,480,1200,,,md_D_Diesel,-122.62208476152226,47.512340823834876,,,internal,,2471.0,For-hire Truck,492000,492000
35_B2C247316,B2C_2327338_2,,,5,91,delivery,,2473.0,,75,,,480,1200,,,md_D_Diesel,-122.62805438559516,47.534700520485956,,,internal,,2473.0,For-hire Truck,492000,492000
35_B2C247319,B2C_2327306_3,,,5,41,delivery,,2473.0,,31,,,480,1200,,,md_D_Diesel,-122.63628289976961,47.50876725271917,,,internal,,2473.0,For-hire Truck,492000,492000
35_B2C247604,B2C_6849088_3,,,5,73,delivery,,2476.0,,48,,,480,1200,,,md_D_Diesel,-122.58380682418563,47.533098977814376,,,internal,,2476.0,For-hire Truck,492000,492000
35_B2C247816,B2C_2327306_1,,,5,125,delivery,,2478.0,,82,,,480,1200,,,md_D_Diesel,-122.58520446788933,47.577181115403555,,,internal,,2478.0,For-hire Truck,492000,492000
35_B2C247903,B2C_2331474_1,,,5,170,delivery,,2479.0,,52,,,480,1200,,,md_D_Diesel,-122.61594035009455,47.54038228428513,,,internal,,2479.0,For-hire Truck,492000,492000
35_B2C248301,B2C_2331474_1,,,5,115,delivery,,2483.0,,82,,,480,1200,,,md_D_Diesel,-122.57222111275381,47.57991377186789,,,internal,,2483.0,For-hire Truck,492000,492000
35_B2C248005,B2C_2327331_3,,,5,149,delivery,,2480.0,,75,,,480,1200,,,md_D_Diesel,-122.62017896302527,47.54573927621206,,,internal,,2480.0,For-hire Truck,492000,492000
35_B2C248102,B2C_2331463_2,,,5,123,delivery,,2481.0,,97,,,480,1200,,,md_D_Diesel,-122.58133767009166,47.562416154233844,,,internal,,2481.0,For-hire Truck,492000,492000
35_B2C248403,B2C_2327335_2,,,5,259,delivery,,2484.0,,135,,,480,1200,,,md_D_Diesel,-122.55325896901707,47.54008221856436,,,internal,,2484.0,For-hire Truck,492000,492000
35_B2C248704,B2C_2327329_3,,,5,77,delivery,,2487.0,,75,,,480,1200,,,md_D_Diesel,-122.54734924589111,47.519673092053004,,,internal,,2487.0,For-hire Truck,492000,492000
35_B2C248707,B2C_6849089_2,,,5,151,delivery,,2487.0,,82,,,480,1200,,,md_D_Diesel,-122.56247546482241,47.513624371947046,,,internal,,2487.0,For-hire Truck,492000,492000
35_B2C250902,B2C_6849089_2,,,5,135,delivery,,2509.0,,135,,,480,1200,,,md_D_Diesel,-122.57820482050498,47.745343674557354,,,internal,,2509.0,For-hire Truck,492000,492000
35_B2C248709,B2C_2327338_1,,,5,177,delivery,,2487.0,,60,,,480,1200,,,md_D_Diesel,-122.57317948582366,47.5325592727598,,,internal,,2487.0,For-hire Truck,492000,492000
35_B2C248802,B2C_2327320_3,,,5,223,delivery,,2488.0,,75,,,480,1200,,,md_D_Diesel,-122.5586117516057,47.502198366996815,,,internal,,2488.0,For-hire Truck,492000,492000
35_B2C248912,B2C_2331465_1,,,5,71,delivery,,2489.0,,67,,,480,1200,,,md_D_Diesel,-122.58715689742526,47.493806891056686,,,internal,,2489.0,For-hire Truck,492000,492000
35_B2C249910,B2C_2327316_1,,,5,67,delivery,,2499.0,,60,,,480,1200,,,md_D_Diesel,-122.58256174882936,47.41070939739707,,,internal,,2499.0,For-hire Truck,492000,492000
35_B2C249005,B2C_2327316_1,,,5,183,delivery,,2490.0,,82,,,480,1200,,,md_D_Diesel,-122.51434280498441,47.50590015091029,,,internal,,2490.0,For-hire Truck,492000,492000
35_B2C249007,B2C_2327342_2,,,5,162,delivery,,2490.0,,90,,,480,1200,,,md_D_Diesel,-122.53455472502276,47.512050609841296,,,internal,,2490.0,For-hire Truck,492000,492000
35_B2C249013,B2C_6849088_1,,,5,104,delivery,,2490.0,,105,,,480,1200,,,md_D_Diesel,-122.49916949463247,47.54360263072105,,,internal,,2490.0,For-hire Truck,492000,492000
35_B2C249203,B2C_2327314_3,,,5,57,delivery,,2492.0,,68,,,480,1200,,,md_D_Diesel,-122.63370092140372,47.48900376256793,,,internal,,2492.0,For-hire Truck,492000,492000
35_B2C249207,B2C_2331475_2,,,5,35,delivery,,2492.0,,62,,,480,1200,,,md_D_Diesel,-122.62618879378562,47.49159710462123,,,internal,,2492.0,For-hire Truck,492000,492000
35_B2C249211,B2C_2327334_3,,,5,70,delivery,,2492.0,,82,,,480,1200,,,md_D_Diesel,-122.62413875278128,47.48885375600669,,,internal,,2492.0,For-hire Truck,492000,492000
35_B2C249301,B2C_2327329_1,,,5,106,delivery,,2493.0,,82,,,480,1200,,,md_D_Diesel,-122.61092666590464,47.50429050324059,,,internal,,2493.0,For-hire Truck,492000,492000
35_B2C249414,B2C_2327355_1,,,5,71,delivery,,2494.0,,60,,,480,1200,,,md_D_Diesel,-122.6183417024528,47.481816623628816,,,internal,,2494.0,For-hire Truck,492000,492000
35_B2C249507,B2C_2327324_1,,,5,150,delivery,,2495.0,,60,,,480,1200,,,md_D_Diesel,-122.61034840046989,47.44726234093032,,,internal,,2495.0,For-hire Truck,492000,492000
35_B2C249508,B2C_2327317_3,,,5,203,delivery,,2495.0,,105,,,480,1200,,,md_D_Diesel,-122.61842024914984,47.43537570812646,,,internal,,2495.0,For-hire Truck,492000,492000
35_B2C249602,B2C_2327322_2,,,5,58,delivery,,2496.0,,60,,,480,1200,,,md_D_Diesel,-122.60588940798596,47.46577166479955,,,internal,,2496.0,For-hire Truck,492000,492000
35_B2C249706,B2C_2331468_1,,,5,99,delivery,,2497.0,,60,,,480,1200,,,md_D_Diesel,-122.56300387504936,47.44336861022238,,,internal,,2497.0,For-hire Truck,492000,492000
35_B2C250412,B2C_2331468_1,,,5,129,delivery,,2504.0,,67,,,480,1200,,,md_D_Diesel,-122.63258191764479,47.467029876038495,,,internal,,2504.0,For-hire Truck,492000,492000
35_B2C249711,B2C_2327308_1,,,5,105,delivery,,2497.0,,60,,,480,1200,,,md_D_Diesel,-122.54521170577536,47.43630229350199,,,internal,,2497.0,For-hire Truck,492000,492000
35_B2C249906,B2C_8318393_4,,,5,42,delivery,,2499.0,,67,,,480,1200,,,md_D_Diesel,-122.54745008287279,47.41800072109125,,,internal,,2499.0,For-hire Truck,492000,492000
35_B2C250001,B2C_2327339_1,,,5,181,delivery,,2500.0,,97,,,480,1200,,,md_D_Diesel,-122.65743987027123,47.46002773011769,,,internal,,2500.0,For-hire Truck,492000,492000
35_B2C250007,B2C_2327336_2,,,5,119,delivery,,2500.0,,67,,,480,1200,,,md_D_Diesel,-122.65880638576954,47.468523778105386,,,internal,,2500.0,For-hire Truck,492000,492000
35_B2C250111,B2C_8318387_2,,,5,68,delivery,,2501.0,,45,,,480,1200,,,md_D_Diesel,-122.7780039579756,47.40716442108528,,,internal,,2501.0,For-hire Truck,492000,492000
35_B2C250113,B2C_8318394_4,,,5,150,delivery,,2501.0,,75,,,480,1200,,,md_D_Diesel,-122.77615110928565,47.43610786167279,,,internal,,2501.0,For-hire Truck,492000,492000
35_B2C250406,B2C_2327326_3,,,5,46,delivery,,2504.0,,60,,,480,1200,,,md_D_Diesel,-122.64272048888897,47.457230001560404,,,internal,,2504.0,For-hire Truck,492000,492000
35_B2C250609,B2C_2327322_1,,,5,244,delivery,,2506.0,,67,,,480,1200,,,md_D_Diesel,-122.65057619626238,47.40716000130156,,,internal,,2506.0,For-hire Truck,492000,492000
35_B2C250615,B2C_2327326_1,,,5,77,delivery,,2506.0,,60,,,480,1200,,,md_D_Diesel,-122.62903066485643,47.48063395091834,,,internal,,2506.0,For-hire Truck,492000,492000
35_B2C250804,B2C_2327301_1,,,5,146,delivery,,2508.0,,52,,,480,1200,,,md_D_Diesel,-122.50357282712798,47.760491076837575,,,internal,,2508.0,For-hire Truck,492000,492000
35_B2C251005,B2C_2327343_3,,,5,138,delivery,,2510.0,,82,,,480,1200,,,md_D_Diesel,-122.58135429859497,47.72193307580719,,,internal,,2510.0,For-hire Truck,492000,492000
35_B2C251105,B2C_2327315_3,,,5,122,delivery,,2511.0,,67,,,480,1200,,,md_D_Diesel,-122.5707802801805,47.76881157400931,,,internal,,2511.0,For-hire Truck,492000,492000
