payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C17307,B2C_2863673.0,,,5,14,delivery,,173,,45,,,480,1200,,,md_E_Battery Electric,-97.32403634,30.12316917,,,internal
21_B2C16108,B2C_2863673.0,,,5,56,delivery,,161,,67,,,480,1200,,,md_E_Battery Electric,-97.32296399,30.31441,,,internal
21_B2C16409,B2C_2863673.0,,,5,108,delivery,,164,,67,,,480,1200,,,md_E_Battery Electric,-97.41115601,30.34459225,,,internal
21_B2C17210,B2C_2863673.0,,,5,115,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.34143122,29.98052106,,,internal
21_B2C17110,B2C_2863673.0,,,5,88,delivery,,171,,75,,,480,1200,,,md_E_Battery Electric,-97.43606591,30.06918685,,,internal
21_B2C17214,B2C_2863673.0,,,5,129,delivery,,172,,82,,,480,1200,,,md_E_Battery Electric,-97.34738755,29.9688652,,,internal
21_B2C17311,B2C_2863673.0,,,5,130,delivery,,173,,82,,,480,1200,,,md_E_Battery Electric,-97.33295516,30.12965174,,,internal
21_B2C17306,B2C_2863673.0,,,5,99,delivery,,173,,90,,,480,1200,,,md_E_Battery Electric,-97.33025172,30.13380792,,,internal
21_B2C17204,B2C_2863673.0,,,5,138,delivery,,172,,97,,,480,1200,,,md_E_Battery Electric,-97.28728694,30.0529477,,,internal
21_B2C16312,B2C_2863673.0,,,5,121,delivery,,163,,105,,,480,1200,,,md_E_Battery Electric,-97.38660715,30.35995875,,,internal
21_B2C17112,B2C_2860060.0,,,5,30,delivery,,171,,22,,,480,1200,,,md_E_Battery Electric,-97.48583406,30.08078705,,,internal
21_B2C16101,B2C_2860060.0,,,5,117,delivery,,161,,30,,,480,1200,,,md_E_Battery Electric,-97.36246042,30.31706589,,,internal
21_B2C19501,B2C_2860060.0,,,5,55,delivery,,195,,37,,,480,1200,,,md_E_Battery Electric,-97.50923235,29.98607221,,,internal
21_B2C16924,B2C_2860060.0,,,5,30,delivery,,169,,52,,,480,1200,,,md_E_Battery Electric,-97.39072032,30.17500516,,,internal
21_B2C19112,B2C_2860060.0,,,5,69,delivery,,191,,60,,,480,1200,,,md_E_Battery Electric,-97.49883145,30.10088224,,,internal
21_B2C16205,B2C_2860060.0,,,5,62,delivery,,162,,67,,,480,1200,,,md_E_Battery Electric,-97.2833906,30.30965258,,,internal
21_B2C15907,B2C_2860060.0,,,5,96,delivery,,159,,75,,,480,1200,,,md_E_Battery Electric,-97.42166227,30.25171452,,,internal
21_B2C16004,B2C_2860060.0,,,5,139,delivery,,160,,82,,,480,1200,,,md_E_Battery Electric,-97.4539347,30.22030206,,,internal
21_B2C19322,B2C_2863671.0,,,5,116,delivery,,193,,45,,,480,1200,,,md_E_Battery Electric,-97.58689492,30.12396806,,,internal
21_B2C19435,B2C_2863671.0,,,5,77,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.61409663,30.04053669,,,internal
21_B2C15908,B2C_2863671.0,,,5,57,delivery,,159,,75,,,480,1200,,,md_E_Battery Electric,-97.41037421,30.31386714,,,internal
21_B2C18906,B2C_2863677.0,,,5,31,delivery,,189,,48,,,480,1200,,,md_E_Battery Electric,-97.14011872,30.00370236,,,internal
21_B2C16802,B2C_2863677.0,,,5,58,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.4950651,30.14610191,,,internal
21_B2C15909,B2C_2863677.0,,,5,95,delivery,,159,,75,,,480,1200,,,md_E_Battery Electric,-97.35755978,30.23561403,,,internal
21_B2C18210,B2C_2863677.0,,,5,151,delivery,,182,,82,,,480,1200,,,md_E_Battery Electric,-97.17553994,30.19106698,,,internal
21_B2C15910,B2C_2866911.0,,,5,25,delivery,,159,,30,,,480,1200,,,md_E_Battery Electric,-97.43344592,30.28602913,,,internal
21_B2C16513,B2C_2866911.0,,,5,75,delivery,,165,,54,,,480,1200,,,md_E_Battery Electric,-97.3823527,30.33851887,,,internal
21_B2C16610,B2C_2866911.0,,,5,109,delivery,,166,,75,,,480,1200,,,md_E_Battery Electric,-97.35502782,30.3260223,,,internal
21_B2C18403,B2C_2866911.0,,,5,124,delivery,,184,,90,,,480,1200,,,md_E_Battery Electric,-97.10124759,30.10926387,,,internal
21_B2C15911,B2C_2866294.0,,,5,42,delivery,,159,,30,,,480,1200,,,md_E_Battery Electric,-97.38363702,30.2442881,,,internal
21_B2C18211,B2C_2866294.0,,,5,48,delivery,,182,,30,,,480,1200,,,md_E_Battery Electric,-97.21253612,30.23575082,,,internal
21_B2C18503,B2C_2866294.0,,,5,60,delivery,,185,,60,,,480,1200,,,md_E_Battery Electric,-97.17365911,29.95107652,,,internal
21_B2C16118,B2C_2866294.0,,,5,65,delivery,,161,,67,,,480,1200,,,md_E_Battery Electric,-97.31959376,30.31965992,,,internal
21_B2C18216,B2C_2866294.0,,,5,148,delivery,,182,,97,,,480,1200,,,md_E_Battery Electric,-97.17220454,30.20940957,,,internal
21_B2C15912,B2C_2866760.0,,,5,82,delivery,,159,,45,,,480,1200,,,md_E_Battery Electric,-97.38152484,30.24937517,,,internal
21_B2C18125,B2C_2866760.0,,,5,66,delivery,,181,,45,,,480,1200,,,md_E_Battery Electric,-97.07475571,30.16059132,,,internal
21_B2C16306,B2C_2866760.0,,,5,24,delivery,,163,,52,,,480,1200,,,md_E_Battery Electric,-97.38675765,30.37747774,,,internal
21_B2C16422,B2C_2866760.0,,,5,85,delivery,,164,,54,,,480,1200,,,md_E_Battery Electric,-97.38874058,30.35426064,,,internal
21_B2C16602,B2C_2866760.0,,,5,56,delivery,,166,,55,,,480,1200,,,md_E_Battery Electric,-97.36373832,30.33192062,,,internal
21_B2C19005,B2C_2866760.0,,,5,62,delivery,,190,,60,,,480,1200,,,md_E_Battery Electric,-97.15907519,29.99419762,,,internal
21_B2C18607,B2C_2866760.0,,,5,161,delivery,,186,,67,,,480,1200,,,md_E_Battery Electric,-97.37062175,29.88978041,,,internal
21_B2C18608,B2C_2866760.0,,,5,80,delivery,,186,,82,,,480,1200,,,md_E_Battery Electric,-97.33886097,29.90705966,,,internal
21_B2C15917,B2C_2866760.0,,,5,137,delivery,,159,,105,,,480,1200,,,md_E_Battery Electric,-97.3874186,30.26487369,,,internal
21_B2C16011,B2C_2862192.0,,,5,44,delivery,,160,,52,,,480,1200,,,md_E_Battery Electric,-97.39190915,30.19019619,,,internal
21_B2C16811,B2C_2862192.0,,,5,70,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.51723631,30.15649612,,,internal
21_B2C16708,B2C_2862192.0,,,5,51,delivery,,167,,60,,,480,1200,,,md_E_Battery Electric,-97.35982817,30.34576464,,,internal
21_B2C18206,B2C_2862192.0,,,5,91,delivery,,182,,60,,,480,1200,,,md_E_Battery Electric,-97.18181944,30.18060412,,,internal
21_B2C15913,B2C_2862192.0,,,5,108,delivery,,159,,82,,,480,1200,,,md_E_Battery Electric,-97.4220649,30.22969214,,,internal
21_B2C16612,B2C_2862192.0,,,5,161,delivery,,166,,82,,,480,1200,,,md_E_Battery Electric,-97.35603103,30.33223894,,,internal
21_B2C18415,B2C_2862192.0,,,5,118,delivery,,184,,82,,,480,1200,,,md_E_Battery Electric,-97.2162229,30.0533412,,,internal
21_B2C16314,B2C_2862192.0,,,5,161,delivery,,163,,90,,,480,1200,,,md_E_Battery Electric,-97.37222755,30.37949382,,,internal
21_B2C16203,B2C_2878330.0,,,5,8,delivery,,162,,37,,,480,1200,,,md_E_Battery Electric,-97.26763441,30.34243564,,,internal
21_B2C19002,B2C_2878330.0,,,5,80,delivery,,190,,45,,,480,1200,,,md_E_Battery Electric,-97.15155309,30.00196306,,,internal
21_B2C16604,B2C_2878330.0,,,5,87,delivery,,166,,55,,,480,1200,,,md_E_Battery Electric,-97.36838734,30.34780802,,,internal
21_B2C15914,B2C_2878330.0,,,5,51,delivery,,159,,60,,,480,1200,,,md_E_Battery Electric,-97.4377061,30.2756891,,,internal
21_B2C17611,B2C_2878330.0,,,5,127,delivery,,176,,67,,,480,1200,,,md_E_Battery Electric,-97.29108002,30.1173295,,,internal
21_B2C16109,B2C_2878330.0,,,5,94,delivery,,161,,90,,,480,1200,,,md_E_Battery Electric,-97.35938447,30.29790834,,,internal
21_B2C17613,B2C_2860059.0,,,5,78,delivery,,176,,37,,,480,1200,,,md_E_Battery Electric,-97.2993333,30.13975944,,,internal
21_B2C15915,B2C_2860059.0,,,5,37,delivery,,159,,45,,,480,1200,,,md_E_Battery Electric,-97.40381949,30.25001353,,,internal
21_B2C16001,B2C_2860059.0,,,5,96,delivery,,160,,52,,,480,1200,,,md_E_Battery Electric,-97.43851771,30.15769037,,,internal
21_B2C19315,B2C_2860059.0,,,5,172,delivery,,193,,112,,,480,1200,,,md_E_Battery Electric,-97.54319105,30.11079565,,,internal
21_B2C16803,B2C_2879884.0,,,5,34,delivery,,168,,45,,,480,1200,,,md_E_Battery Electric,-97.52660966,30.15328288,,,internal
21_B2C16617,B2C_2879884.0,,,5,7,delivery,,166,,49,,,480,1200,,,md_E_Battery Electric,-97.34745346,30.33018643,,,internal
21_B2C16907,B2C_2879884.0,,,5,81,delivery,,169,,52,,,480,1200,,,md_E_Battery Electric,-97.38434781,30.14316346,,,internal
21_B2C19513,B2C_2879884.0,,,5,40,delivery,,195,,52,,,480,1200,,,md_E_Battery Electric,-97.56062708,30.00799444,,,internal
21_B2C16414,B2C_2879884.0,,,5,51,delivery,,164,,59,,,480,1200,,,md_E_Battery Electric,-97.38337643,30.35055517,,,internal
21_B2C15916,B2C_2879884.0,,,5,95,delivery,,159,,67,,,480,1200,,,md_E_Battery Electric,-97.43069766,30.29380456,,,internal
21_B2C16938,B2C_2879884.0,,,5,98,delivery,,169,,67,,,480,1200,,,md_E_Battery Electric,-97.35724109,30.1563525,,,internal
21_B2C17109,B2C_2879884.0,,,5,69,delivery,,171,,67,,,480,1200,,,md_E_Battery Electric,-97.43371214,30.0619365,,,internal
21_B2C18110,B2C_2879884.0,,,5,153,delivery,,181,,67,,,480,1200,,,md_E_Battery Electric,-97.08604948,30.20489461,,,internal
21_B2C18621,B2C_2879884.0,,,5,66,delivery,,186,,75,,,480,1200,,,md_E_Battery Electric,-97.38064164,29.91136449,,,internal
21_B2C18201,B2C_2879886.0,,,5,34,delivery,,182,,30,,,480,1200,,,md_E_Battery Electric,-97.09325244,30.24123888,,,internal
21_B2C15918,B2C_2879886.0,,,5,132,delivery,,159,,45,,,480,1200,,,md_E_Battery Electric,-97.37519385,30.20097912,,,internal
21_B2C16818,B2C_2879886.0,,,5,76,delivery,,168,,45,,,480,1200,,,md_E_Battery Electric,-97.51674549,30.12732886,,,internal
21_B2C17020,B2C_2879886.0,,,5,81,delivery,,170,,45,,,480,1200,,,md_E_Battery Electric,-97.43121746,30.11992836,,,internal
21_B2C19325,B2C_2879886.0,,,5,108,delivery,,193,,75,,,480,1200,,,md_E_Battery Electric,-97.53876483,30.1137174,,,internal
21_B2C16930,B2C_2879886.0,,,5,80,delivery,,169,,82,,,480,1200,,,md_E_Battery Electric,-97.42144468,30.11689564,,,internal
21_B2C17203,B2C_2857132.0,,,5,36,delivery,,172,,22,,,480,1200,,,md_E_Battery Electric,-97.32621391,30.02503655,,,internal
21_B2C15920,B2C_2857132.0,,,5,28,delivery,,159,,37,,,480,1200,,,md_E_Battery Electric,-97.34786382,30.17171403,,,internal
21_B2C17101,B2C_2857132.0,,,5,37,delivery,,171,,37,,,480,1200,,,md_E_Battery Electric,-97.37550095,30.10679517,,,internal
21_B2C17604,B2C_2857132.0,,,5,43,delivery,,176,,37,,,480,1200,,,md_E_Battery Electric,-97.27988607,30.11515341,,,internal
21_B2C17213,B2C_2857132.0,,,5,69,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.36780356,30.0128165,,,internal
21_B2C17226,B2C_2857132.0,,,5,63,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.35769233,30.07607685,,,internal
21_B2C17403,B2C_2857132.0,,,5,74,delivery,,174,,45,,,480,1200,,,md_E_Battery Electric,-97.32485254,30.08304061,,,internal
21_B2C17413,B2C_2857132.0,,,5,13,delivery,,174,,52,,,480,1200,,,md_E_Battery Electric,-97.3317005,30.10293734,,,internal
21_B2C17415,B2C_2857132.0,,,5,47,delivery,,174,,52,,,480,1200,,,md_E_Battery Electric,-97.32844345,30.0830594,,,internal
21_B2C18504,B2C_2857132.0,,,5,106,delivery,,185,,52,,,480,1200,,,md_E_Battery Electric,-97.34135661,29.83809955,,,internal
21_B2C18010,B2C_2857132.0,,,5,60,delivery,,180,,59,,,480,1200,,,md_E_Battery Electric,-97.31265454,30.17543082,,,internal
21_B2C17304,B2C_2857132.0,,,5,115,delivery,,173,,60,,,480,1200,,,md_E_Battery Electric,-97.31799363,30.1273727,,,internal
21_B2C17509,B2C_2857132.0,,,5,80,delivery,,175,,60,,,480,1200,,,md_E_Battery Electric,-97.33838542,30.12760427,,,internal
21_B2C19433,B2C_2857132.0,,,5,110,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.553887,30.05057004,,,internal
21_B2C17309,B2C_2857132.0,,,5,142,delivery,,173,,82,,,480,1200,,,md_E_Battery Electric,-97.31571562,30.12882652,,,internal
21_B2C19206,B2C_2857132.0,,,5,186,delivery,,192,,105,,,480,1200,,,md_E_Battery Electric,-97.47970393,29.97826878,,,internal
21_B2C17007,B2C_2861708.0,,,5,85,delivery,,170,,30,,,480,1200,,,md_E_Battery Electric,-97.46110907,30.10574772,,,internal
21_B2C16929,B2C_2861708.0,,,5,59,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.36723669,30.15631218,,,internal
21_B2C16003,B2C_2861708.0,,,5,90,delivery,,160,,52,,,480,1200,,,md_E_Battery Electric,-97.44895965,30.25459,,,internal
21_B2C19416,B2C_2861708.0,,,5,49,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.58682575,30.06730311,,,internal
21_B2C16940,B2C_2861708.0,,,5,125,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.4924554,30.17236112,,,internal
21_B2C18127,B2C_2861708.0,,,5,158,delivery,,181,,90,,,480,1200,,,md_E_Battery Electric,-97.22259007,30.09566514,,,internal
21_B2C19324,B2C_2861708.0,,,5,80,delivery,,193,,97,,,480,1200,,,md_E_Battery Electric,-97.58951347,30.11592255,,,internal
21_B2C19108,B2C_2863680.0,,,5,33,delivery,,191,,22,,,480,1200,,,md_E_Battery Electric,-97.51913387,30.08528465,,,internal
21_B2C16305,B2C_2863680.0,,,5,43,delivery,,163,,30,,,480,1200,,,md_E_Battery Electric,-97.35798626,30.37986142,,,internal
21_B2C16402,B2C_2863680.0,,,5,18,delivery,,164,,32,,,480,1200,,,md_E_Battery Electric,-97.39707699,30.35355838,,,internal
21_B2C16311,B2C_2863680.0,,,5,31,delivery,,163,,37,,,480,1200,,,md_E_Battery Electric,-97.39046569,30.36228167,,,internal
21_B2C16804,B2C_2863680.0,,,5,34,delivery,,168,,37,,,480,1200,,,md_E_Battery Electric,-97.52058356,30.15209935,,,internal
21_B2C17706,B2C_2863680.0,,,5,82,delivery,,177,,37,,,480,1200,,,md_E_Battery Electric,-97.30212912,30.08358638,,,internal
21_B2C16425,B2C_2863680.0,,,5,59,delivery,,164,,38,,,480,1200,,,md_E_Battery Electric,-97.40493541,30.35506328,,,internal
21_B2C16901,B2C_2863680.0,,,5,56,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.51258051,30.18250994,,,internal
21_B2C18509,B2C_2863680.0,,,5,77,delivery,,185,,45,,,480,1200,,,md_E_Battery Electric,-97.2744792,29.89308732,,,internal
21_B2C18614,B2C_2863680.0,,,5,112,delivery,,186,,67,,,480,1200,,,md_E_Battery Electric,-97.25172505,29.95294512,,,internal
21_B2C16005,B2C_2863680.0,,,5,129,delivery,,160,,75,,,480,1200,,,md_E_Battery Electric,-97.44068706,30.27140687,,,internal
21_B2C18222,B2C_2863682.0,,,5,70,delivery,,182,,45,,,480,1200,,,md_E_Battery Electric,-97.18807633,30.26913381,,,internal
21_B2C19208,B2C_2863682.0,,,5,27,delivery,,192,,45,,,480,1200,,,md_E_Battery Electric,-97.4500401,29.99252806,,,internal
21_B2C16102,B2C_2863682.0,,,5,37,delivery,,161,,52,,,480,1200,,,md_E_Battery Electric,-97.34472767,30.2460924,,,internal
21_B2C16603,B2C_2863682.0,,,5,45,delivery,,166,,55,,,480,1200,,,md_E_Battery Electric,-97.35333768,30.33370784,,,internal
21_B2C16007,B2C_2863682.0,,,5,154,delivery,,160,,75,,,480,1200,,,md_E_Battery Electric,-97.38412649,30.19026392,,,internal
21_B2C17603,B2C_2863682.0,,,5,75,delivery,,176,,75,,,480,1200,,,md_E_Battery Electric,-97.28877992,30.11208979,,,internal
21_B2C16405,B2C_2863682.0,,,5,190,delivery,,164,,97,,,480,1200,,,md_E_Battery Electric,-97.37829306,30.34696278,,,internal
21_B2C17107,B2C_2863682.0,,,5,154,delivery,,171,,105,,,480,1200,,,md_E_Battery Electric,-97.4817556,30.07440221,,,internal
21_B2C16926,B2C_2863682.0,,,5,230,delivery,,169,,127,,,480,1200,,,md_E_Battery Electric,-97.36551155,30.13526642,,,internal
21_B2C16009,B2C_2857130.0,,,5,27,delivery,,160,,37,,,480,1200,,,md_E_Battery Electric,-97.40778931,30.16633657,,,internal
21_B2C16315,B2C_2857130.0,,,5,65,delivery,,163,,60,,,480,1200,,,md_E_Battery Electric,-97.36351402,30.3763089,,,internal
21_B2C18215,B2C_2857130.0,,,5,258,delivery,,182,,127,,,480,1200,,,md_E_Battery Electric,-97.21547342,30.20271827,,,internal
21_B2C16427,B2C_2866292.0,,,5,6,delivery,,164,,25,,,480,1200,,,md_E_Battery Electric,-97.40396849,30.35934381,,,internal
21_B2C18802,B2C_2866292.0,,,5,41,delivery,,188,,45,,,480,1200,,,md_E_Battery Electric,-97.18973473,30.03340869,,,internal
21_B2C19436,B2C_2866292.0,,,5,34,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.60172862,30.0318882,,,internal
21_B2C16010,B2C_2866292.0,,,5,72,delivery,,160,,67,,,480,1200,,,md_E_Battery Electric,-97.44144014,30.24465097,,,internal
21_B2C16921,B2C_2866292.0,,,5,139,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.39420258,30.16811933,,,internal
21_B2C19118,B2C_2866292.0,,,5,185,delivery,,191,,75,,,480,1200,,,md_E_Battery Electric,-97.56649344,30.0720911,,,internal
21_B2C18416,B2C_2879892.0,,,5,82,delivery,,184,,45,,,480,1200,,,md_E_Battery Electric,-97.09192364,30.06464657,,,internal
21_B2C18501,B2C_2879892.0,,,5,13,delivery,,185,,45,,,480,1200,,,md_E_Battery Electric,-97.16148399,29.94855934,,,internal
21_B2C17012,B2C_2879892.0,,,5,11,delivery,,170,,56,,,480,1200,,,md_E_Battery Electric,-97.48312702,30.10289905,,,internal
21_B2C18904,B2C_2879892.0,,,5,79,delivery,,189,,60,,,480,1200,,,md_E_Battery Electric,-97.14461771,30.00681351,,,internal
21_B2C19510,B2C_2879892.0,,,5,133,delivery,,195,,60,,,480,1200,,,md_E_Battery Electric,-97.4980497,29.95075572,,,internal
21_B2C16012,B2C_2879892.0,,,5,79,delivery,,160,,67,,,480,1200,,,md_E_Battery Electric,-97.43735032,30.28157449,,,internal
21_B2C18303,B2C_2879892.0,,,5,152,delivery,,183,,75,,,480,1200,,,md_E_Battery Electric,-97.25245085,30.16092681,,,internal
21_B2C19101,B2C_2879892.0,,,5,108,delivery,,191,,82,,,480,1200,,,md_E_Battery Electric,-97.57155302,30.09395568,,,internal
21_B2C18302,B2C_2879892.0,,,5,174,delivery,,183,,105,,,480,1200,,,md_E_Battery Electric,-97.26524262,30.1574307,,,internal
21_B2C16014,B2C_2866919.0,,,5,6,delivery,,160,,15,,,480,1200,,,md_E_Battery Electric,-97.39734107,30.20610273,,,internal
21_B2C16110,B2C_2866919.0,,,5,82,delivery,,161,,45,,,480,1200,,,md_E_Battery Electric,-97.32542118,30.27712062,,,internal
21_B2C18114,B2C_2866919.0,,,5,48,delivery,,181,,45,,,480,1200,,,md_E_Battery Electric,-97.17564858,30.13472063,,,internal
21_B2C19211,B2C_2866919.0,,,5,102,delivery,,192,,52,,,480,1200,,,md_E_Battery Electric,-97.48487744,30.05175822,,,internal
21_B2C16615,B2C_2866919.0,,,5,37,delivery,,166,,60,,,480,1200,,,md_E_Battery Electric,-97.34539105,30.3356789,,,internal
21_B2C19424,B2C_2866919.0,,,5,132,delivery,,194,,82,,,480,1200,,,md_E_Battery Electric,-97.63406564,30.06946076,,,internal
21_B2C17913,B2C_2866919.0,,,5,110,delivery,,179,,90,,,480,1200,,,md_E_Battery Electric,-97.30509391,30.1556288,,,internal
21_B2C19417,B2C_2866919.0,,,5,159,delivery,,194,,97,,,480,1200,,,md_E_Battery Electric,-97.56505032,30.01160757,,,internal
21_B2C16015,B2C_2857131.0,,,5,17,delivery,,160,,3,,,480,1200,,,md_E_Battery Electric,-97.43173216,30.21049354,,,internal
21_B2C17801,B2C_2857131.0,,,5,28,delivery,,178,,9,,,480,1200,,,md_E_Battery Electric,-97.28367139,30.17920897,,,internal
21_B2C17407,B2C_2857131.0,,,5,123,delivery,,174,,30,,,480,1200,,,md_E_Battery Electric,-97.34540451,30.09015612,,,internal
21_B2C17839,B2C_2857131.0,,,5,24,delivery,,178,,30,,,480,1200,,,md_E_Battery Electric,-97.28798827,30.2083258,,,internal
21_B2C17820,B2C_2857131.0,,,5,78,delivery,,178,,37,,,480,1200,,,md_E_Battery Electric,-97.25566365,30.24606069,,,internal
21_B2C16805,B2C_2857131.0,,,5,74,delivery,,168,,45,,,480,1200,,,md_E_Battery Electric,-97.51233114,30.1257091,,,internal
21_B2C17411,B2C_2857131.0,,,5,62,delivery,,174,,45,,,480,1200,,,md_E_Battery Electric,-97.3472937,30.08943905,,,internal
21_B2C18601,B2C_2857131.0,,,5,23,delivery,,186,,45,,,480,1200,,,md_E_Battery Electric,-97.26033942,29.94347104,,,internal
21_B2C17303,B2C_2857131.0,,,5,48,delivery,,173,,48,,,480,1200,,,md_E_Battery Electric,-97.32542931,30.12794677,,,internal
21_B2C17507,B2C_2857131.0,,,5,43,delivery,,175,,52,,,480,1200,,,md_E_Battery Electric,-97.32059512,30.11925208,,,internal
21_B2C18005,B2C_2857131.0,,,5,39,delivery,,180,,52,,,480,1200,,,md_E_Battery Electric,-97.30244019,30.17980589,,,internal
21_B2C18011,B2C_2857131.0,,,5,67,delivery,,180,,52,,,480,1200,,,md_E_Battery Electric,-97.296062,30.16830734,,,internal
21_B2C16601,B2C_2857131.0,,,5,114,delivery,,166,,60,,,480,1200,,,md_E_Battery Electric,-97.35911097,30.33183054,,,internal
21_B2C17409,B2C_2857131.0,,,5,44,delivery,,174,,60,,,480,1200,,,md_E_Battery Electric,-97.33813904,30.08127339,,,internal
21_B2C17833,B2C_2857131.0,,,5,60,delivery,,178,,60,,,480,1200,,,md_E_Battery Electric,-97.28907435,30.23844902,,,internal
21_B2C16702,B2C_2857131.0,,,5,76,delivery,,167,,67,,,480,1200,,,md_E_Battery Electric,-97.3570997,30.35983591,,,internal
21_B2C17412,B2C_2857131.0,,,5,49,delivery,,174,,67,,,480,1200,,,md_E_Battery Electric,-97.32229116,30.0889436,,,internal
21_B2C17828,B2C_2857131.0,,,5,69,delivery,,178,,75,,,480,1200,,,md_E_Battery Electric,-97.22229475,30.22528869,,,internal
21_B2C17809,B2C_2857131.0,,,5,145,delivery,,178,,82,,,480,1200,,,md_E_Battery Electric,-97.27390153,30.24234418,,,internal
21_B2C17841,B2C_2857131.0,,,5,106,delivery,,178,,82,,,480,1200,,,md_E_Battery Electric,-97.27891077,30.25144431,,,internal
21_B2C17503,B2C_2857131.0,,,5,132,delivery,,175,,97,,,480,1200,,,md_E_Battery Electric,-97.31410348,30.12021979,,,internal
21_B2C18130,B2C_2857131.0,,,5,143,delivery,,181,,97,,,480,1200,,,md_E_Battery Electric,-97.19805207,30.09360615,,,internal
21_B2C17701,B2C_2857133.0,,,5,42,delivery,,177,,52,,,480,1200,,,md_E_Battery Electric,-97.30208274,30.07133563,,,internal
21_B2C18616,B2C_2857133.0,,,5,43,delivery,,186,,52,,,480,1200,,,md_E_Battery Electric,-97.30620369,30.01694228,,,internal
21_B2C19013,B2C_2857133.0,,,5,85,delivery,,190,,52,,,480,1200,,,md_E_Battery Electric,-97.16078666,30.00012519,,,internal
21_B2C16105,B2C_2857133.0,,,5,52,delivery,,161,,60,,,480,1200,,,md_E_Battery Electric,-97.34396826,30.29795587,,,internal
21_B2C18507,B2C_2857133.0,,,5,66,delivery,,185,,60,,,480,1200,,,md_E_Battery Electric,-97.20037319,29.9007433,,,internal
21_B2C19326,B2C_2857133.0,,,5,100,delivery,,193,,67,,,480,1200,,,md_E_Battery Electric,-97.58799567,30.1195494,,,internal
21_B2C16407,B2C_2857133.0,,,5,190,delivery,,164,,120,,,480,1200,,,md_E_Battery Electric,-97.38163931,30.34609768,,,internal
21_B2C19111,B2C_2879894.0,,,5,64,delivery,,191,,45,,,480,1200,,,md_E_Battery Electric,-97.49588335,30.09572281,,,internal
21_B2C16430,B2C_2879894.0,,,5,98,delivery,,164,,49,,,480,1200,,,md_E_Battery Electric,-97.39889786,30.34392483,,,internal
21_B2C16611,B2C_2879894.0,,,5,8,delivery,,166,,55,,,480,1200,,,md_E_Battery Electric,-97.35875569,30.32559272,,,internal
21_B2C16106,B2C_2879894.0,,,5,116,delivery,,161,,75,,,480,1200,,,md_E_Battery Electric,-97.33942827,30.2701925,,,internal
21_B2C16703,B2C_2879894.0,,,5,118,delivery,,167,,75,,,480,1200,,,md_E_Battery Electric,-97.36333016,30.34721822,,,internal
21_B2C17024,B2C_2879894.0,,,5,72,delivery,,170,,75,,,480,1200,,,md_E_Battery Electric,-97.41868647,30.11424379,,,internal
21_B2C16801,B2C_2857124.0,,,5,78,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.5366915,30.14642272,,,internal
21_B2C17005,B2C_2857124.0,,,5,87,delivery,,170,,67,,,480,1200,,,md_E_Battery Electric,-97.45212048,30.11545473,,,internal
21_B2C18610,B2C_2857124.0,,,5,111,delivery,,186,,75,,,480,1200,,,md_E_Battery Electric,-97.31238108,30.01317904,,,internal
21_B2C19001,B2C_2857124.0,,,5,150,delivery,,190,,75,,,480,1200,,,md_E_Battery Electric,-97.15434609,29.98797428,,,internal
21_B2C16112,B2C_2857124.0,,,5,143,delivery,,161,,82,,,480,1200,,,md_E_Battery Electric,-97.29986874,30.30484059,,,internal
21_B2C16107,B2C_2857124.0,,,5,136,delivery,,161,,90,,,480,1200,,,md_E_Battery Electric,-97.34295182,30.28478856,,,internal
21_B2C16944,B2C_2857124.0,,,5,53,delivery,,169,,90,,,480,1200,,,md_E_Battery Electric,-97.36183219,30.15679812,,,internal
21_B2C16113,B2C_2866905.0,,,5,99,delivery,,161,,22,,,480,1200,,,md_E_Battery Electric,-97.35142925,30.31166614,,,internal
21_B2C19502,B2C_2866905.0,,,5,30,delivery,,195,,22,,,480,1200,,,md_E_Battery Electric,-97.50581088,29.94687054,,,internal
21_B2C16309,B2C_2866905.0,,,5,53,delivery,,163,,30,,,480,1200,,,md_E_Battery Electric,-97.3710094,30.35815729,,,internal
21_B2C16413,B2C_2866905.0,,,5,33,delivery,,164,,32,,,480,1200,,,md_E_Battery Electric,-97.3994883,30.34522577,,,internal
