payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
7656,2248270,,,2,18.3085,pickup_delivery,283.0,20019,6.0,7,300.0,1200.0,300,1200,,
7657,2248270,,,2,1.104,pickup_delivery,283.0,20068,15.0,16,300.0,1200.0,300,1200,,
7658,2248270,,,2,2.12,pickup_delivery,283.0,20056,6.0,10,300.0,1200.0,300,1200,,
7659,2248270,,,2,0.557,pickup_delivery,283.0,20047,17.0,20,300.0,1200.0,300,1200,,
7660,2248270,,,2,3.1755,pickup_delivery,283.0,20075,7.0,8,300.0,1200.0,300,1200,,
7661,2248270,,,2,1.72,pickup_delivery,283.0,20042,15.0,18,300.0,1200.0,300,1200,,
7662,2248270,,,2,9.9785,pickup_delivery,283.0,20044,4.0,7,300.0,1200.0,300,1200,,
7663,2248270,,,2,4.8085,pickup_delivery,283.0,20121,16.0,18,300.0,1200.0,300,1200,,
7664,2248270,,,2,0.8125,pickup_delivery,283.0,20084,9.0,16,300.0,1200.0,300,1200,,
7665,2248270,,,2,1.177,pickup_delivery,283.0,20019,13.0,15,300.0,1200.0,300,1200,,
7666,2248270,,,2,0.617,pickup_delivery,283.0,20038,9.0,16,300.0,1200.0,300,1200,,
7667,2248270,,,2,0.612,pickup_delivery,283.0,20043,8.0,16,300.0,1200.0,300,1200,,
7668,2248270,,,2,11.2895,pickup_delivery,283.0,20097,12.0,14,300.0,1200.0,300,1200,,
7669,2248270,,,2,20.9175,pickup_delivery,283.0,20087,5.0,6,300.0,1200.0,300,1200,,
7670,2248270,,,2,1.585,pickup_delivery,283.0,20077,9.0,10,300.0,1200.0,300,1200,,
7671,2248270,,,2,4.3545,pickup_delivery,283.0,20081,4.0,9,300.0,1200.0,300,1200,,
7672,2248270,,,2,0.7555,pickup_delivery,283.0,20110,6.0,7,300.0,1200.0,300,1200,,
7673,2248270,,,2,0.535,pickup_delivery,283.0,20001,7.0,12,300.0,1200.0,300,1200,,
7674,2248270,,,2,2.003,pickup_delivery,283.0,20082,18.0,20,300.0,1200.0,300,1200,,
7675,2248270,,,2,5.1335,pickup_delivery,283.0,20085,12.0,14,300.0,1200.0,300,1200,,
7676,2248270,,,2,0.7235,pickup_delivery,283.0,20024,8.0,10,300.0,1200.0,300,1200,,
7677,2248330,,,2,72.499,pickup_delivery,283.0,20121,9.0,16,300.0,1200.0,300,1200,,
7678,2248330,,,2,1.0695,pickup_delivery,283.0,20002,10.0,17,300.0,1200.0,300,1200,,
7679,2248330,,,2,0.6525,pickup_delivery,283.0,20077,17.0,20,300.0,1200.0,300,1200,,
7680,2248330,,,2,0.6055,pickup_delivery,283.0,20075,13.0,17,300.0,1200.0,300,1200,,
7681,2248330,,,2,0.817,pickup_delivery,283.0,20029,3.0,6,300.0,1200.0,300,1200,,
7682,2248330,,,2,47.271,pickup_delivery,283.0,20124,5.0,7,300.0,1200.0,300,1200,,
7683,2248330,,,2,1.438,pickup_delivery,283.0,20070,15.0,16,300.0,1200.0,300,1200,,
7684,2248330,,,2,0.6485,pickup_delivery,283.0,20008,5.0,10,300.0,1200.0,300,1200,,
7685,2248330,,,2,0.5305,pickup_delivery,283.0,20070,2.0,5,300.0,1200.0,300,1200,,
7686,2248330,,,2,41.0325,pickup_delivery,283.0,20026,9.0,11,300.0,1200.0,300,1200,,
7687,2248330,,,2,0.778,pickup_delivery,283.0,20019,11.0,16,300.0,1200.0,300,1200,,
7688,2248330,,,2,43.0875,pickup_delivery,283.0,20114,4.0,5,300.0,1200.0,300,1200,,
7689,2248330,,,2,203.661,pickup_delivery,283.0,8691,12.0,19,300.0,1200.0,300,1200,,
7690,2248330,,,2,1.318,pickup_delivery,283.0,20075,5.0,8,300.0,1200.0,300,1200,,
7691,2248330,,,2,0.9275,pickup_delivery,283.0,20021,13.0,15,300.0,1200.0,300,1200,,
7692,2248330,,,2,8.123,pickup_delivery,283.0,20038,14.0,17,300.0,1200.0,300,1200,,
7693,2248330,,,2,1.4535,pickup_delivery,283.0,20050,5.0,7,300.0,1200.0,300,1200,,
7694,2248330,,,2,2.599,pickup_delivery,283.0,20087,9.0,17,300.0,1200.0,300,1200,,
7695,2248330,,,2,1.0065,pickup_delivery,283.0,20057,13.0,20,300.0,1200.0,300,1200,,
7696,2248330,,,2,1.567,pickup_delivery,283.0,20087,12.0,19,300.0,1200.0,300,1200,,
7697,2248330,,,2,4.106,pickup_delivery,283.0,20075,3.0,6,300.0,1200.0,300,1200,,
7698,2248330,,,2,16.411,pickup_delivery,283.0,20077,5.0,7,300.0,1200.0,300,1200,,
7699,2248330,,,2,0.9295,pickup_delivery,283.0,20030,11.0,19,300.0,1200.0,300,1200,,
7700,2248330,,,2,1.121,pickup_delivery,283.0,20056,6.0,10,300.0,1200.0,300,1200,,
7701,2248330,,,2,0.8435,pickup_delivery,283.0,20071,6.0,10,300.0,1200.0,300,1200,,
7702,2248330,,,2,35.317,pickup_delivery,283.0,20077,3.0,5,300.0,1200.0,300,1200,,
7703,2248330,,,2,0.5195,pickup_delivery,283.0,20041,3.0,7,300.0,1200.0,300,1200,,
7704,2248330,,,2,2.577,pickup_delivery,283.0,20114,10.0,15,300.0,1200.0,300,1200,,
7705,2248330,,,2,1.9095,pickup_delivery,283.0,20043,10.0,20,300.0,1200.0,300,1200,,
7706,2248330,,,2,5.7755,pickup_delivery,283.0,20040,16.0,17,300.0,1200.0,300,1200,,
7707,2248330,,,2,1.5115,pickup_delivery,283.0,20075,14.0,19,300.0,1200.0,300,1200,,
7708,2248330,,,2,0.7595,pickup_delivery,283.0,20094,8.0,12,300.0,1200.0,300,1200,,
7709,2248330,,,2,0.547,pickup_delivery,283.0,20089,13.0,14,300.0,1200.0,300,1200,,
7710,2248330,,,2,1.0365,pickup_delivery,283.0,20027,10.0,17,300.0,1200.0,300,1200,,
7711,2248330,,,2,14.259,pickup_delivery,283.0,20084,4.0,7,300.0,1200.0,300,1200,,
7712,2248330,,,2,2.401,pickup_delivery,283.0,20070,7.0,10,300.0,1200.0,300,1200,,
7713,2248330,,,2,0.9395,pickup_delivery,283.0,20081,12.0,13,300.0,1200.0,300,1200,,
7714,2248330,,,2,1.8845,pickup_delivery,283.0,20046,3.0,6,300.0,1200.0,300,1200,,
7715,2248330,,,2,3.2805,pickup_delivery,283.0,20036,12.0,14,300.0,1200.0,300,1200,,
7716,2248330,,,2,3.0165,pickup_delivery,283.0,20049,6.0,12,300.0,1200.0,300,1200,,
7717,2248330,,,2,2.182,pickup_delivery,283.0,20030,10.0,11,300.0,1200.0,300,1200,,
7718,2248330,,,2,11.2955,pickup_delivery,283.0,20058,7.0,13,300.0,1200.0,300,1200,,
7719,2273255,,,2,2.312,pickup_delivery,283.0,20124,6.0,10,300.0,1200.0,300,1200,,
7720,2273255,,,2,1.9115,pickup_delivery,283.0,20097,6.0,8,300.0,1200.0,300,1200,,
7721,2273255,,,2,36.4545,pickup_delivery,283.0,20009,6.0,11,300.0,1200.0,300,1200,,
7722,2273255,,,2,1.175,pickup_delivery,283.0,20027,9.0,14,300.0,1200.0,300,1200,,
7723,2273255,,,2,3.4565,pickup_delivery,283.0,20030,16.0,19,300.0,1200.0,300,1200,,
7724,2273255,,,2,286.5865,pickup_delivery,283.0,20024,55.0,67,300.0,1200.0,300,1200,,
7725,2273255,,,2,0.561,pickup_delivery,283.0,20011,17.0,20,300.0,1200.0,300,1200,,
7726,2273255,,,2,0.805,pickup_delivery,283.0,20008,12.0,13,300.0,1200.0,300,1200,,
7727,2273255,,,2,2.3635,pickup_delivery,283.0,20030,10.0,16,300.0,1200.0,300,1200,,
7728,2273255,,,2,0.9095,pickup_delivery,283.0,20065,11.0,12,300.0,1200.0,300,1200,,
7729,2273255,,,2,103.507,pickup_delivery,283.0,20003,6.0,10,300.0,1200.0,300,1200,,
7730,2273255,,,2,0.6725,pickup_delivery,283.0,20103,11.0,15,300.0,1200.0,300,1200,,
7731,2273255,,,2,13.7395,pickup_delivery,283.0,20072,3.0,6,300.0,1200.0,300,1200,,
7732,2273255,,,2,3.281,pickup_delivery,283.0,20006,10.0,17,300.0,1200.0,300,1200,,
7733,2273255,,,2,0.553,pickup_delivery,283.0,20026,6.0,8,300.0,1200.0,300,1200,,
7734,2273255,,,2,1.6135,pickup_delivery,283.0,20052,11.0,15,300.0,1200.0,300,1200,,
7735,2273255,,,2,0.7705,pickup_delivery,283.0,20077,3.0,5,300.0,1200.0,300,1200,,
7736,2273255,,,2,8.51,pickup_delivery,283.0,20020,9.0,17,300.0,1200.0,300,1200,,
7737,2273255,,,2,0.886,pickup_delivery,283.0,20118,13.0,18,300.0,1200.0,300,1200,,
7738,2273255,,,2,1.182,pickup_delivery,283.0,20030,8.0,13,300.0,1200.0,300,1200,,
7739,2273255,,,2,3.3445,pickup_delivery,283.0,20012,4.0,7,300.0,1200.0,300,1200,,
7740,2273255,,,2,1.4725,pickup_delivery,283.0,20114,12.0,13,300.0,1200.0,300,1200,,
7741,2273255,,,2,0.771,pickup_delivery,283.0,20085,10.0,16,300.0,1200.0,300,1200,,
7742,2273255,,,2,24.0535,pickup_delivery,283.0,20037,8.0,10,300.0,1200.0,300,1200,,
7743,2273255,,,2,4.2255,pickup_delivery,283.0,20052,16.0,18,300.0,1200.0,300,1200,,
7744,2273255,,,2,0.73,pickup_delivery,283.0,20052,8.0,15,300.0,1200.0,300,1200,,
7745,2273255,,,2,31.8825,pickup_delivery,283.0,20096,5.0,7,300.0,1200.0,300,1200,,
7746,2273255,,,2,1.675,pickup_delivery,283.0,20052,9.0,11,300.0,1200.0,300,1200,,
7747,2273255,,,2,44.505,pickup_delivery,283.0,20004,6.0,9,300.0,1200.0,300,1200,,
7748,2273255,,,2,2.2705,pickup_delivery,283.0,20077,6.0,11,300.0,1200.0,300,1200,,
7749,2273255,,,2,1.0685,pickup_delivery,283.0,20096,6.0,11,300.0,1200.0,300,1200,,
7750,2273255,,,2,1.059,pickup_delivery,283.0,20099,13.0,18,300.0,1200.0,300,1200,,
7751,2273255,,,2,1.4535,pickup_delivery,283.0,20061,6.0,7,300.0,1200.0,300,1200,,
7752,2273255,,,2,0.6935,pickup_delivery,283.0,20075,11.0,17,300.0,1200.0,300,1200,,
7753,2273255,,,2,1.5995,pickup_delivery,283.0,20053,10.0,18,300.0,1200.0,300,1200,,
7754,2273255,,,2,0.6625,pickup_delivery,283.0,20075,13.0,20,300.0,1200.0,300,1200,,
7755,2273255,,,2,47.8775,pickup_delivery,283.0,20022,4.0,5,300.0,1200.0,300,1200,,
7756,2273255,,,2,177.722,pickup_delivery,283.0,20036,15.0,31,300.0,1200.0,300,1200,,
7757,2273255,,,2,4.4065,pickup_delivery,283.0,20121,19.0,20,300.0,1200.0,300,1200,,
7758,2273255,,,2,4.268,pickup_delivery,283.0,20026,13.0,19,300.0,1200.0,300,1200,,
7759,2273255,,,2,2.1395,pickup_delivery,283.0,20030,17.0,20,300.0,1200.0,300,1200,,
7760,2273255,,,2,0.6075,pickup_delivery,283.0,20086,11.0,18,300.0,1200.0,300,1200,,
7761,2273255,,,2,0.874,pickup_delivery,283.0,20075,4.0,8,300.0,1200.0,300,1200,,
7762,2273255,,,2,3.1055,pickup_delivery,283.0,20087,15.0,17,300.0,1200.0,300,1200,,
7763,2273255,,,2,150.9015,pickup_delivery,283.0,20026,37.0,54,300.0,1200.0,300,1200,,
7764,6673742,,,2,6.0105,pickup_delivery,286.0,20120,3.0,6,300.0,1200.0,300,1200,,
7765,6673742,,,2,1.955,pickup_delivery,286.0,20054,7.0,8,300.0,1200.0,300,1200,,
7766,6673742,,,2,0.858,pickup_delivery,286.0,20087,7.0,10,300.0,1200.0,300,1200,,
7767,6673742,,,2,0.672,pickup_delivery,286.0,20079,13.0,16,300.0,1200.0,300,1200,,
7768,6673742,,,2,1.749,pickup_delivery,286.0,20034,7.0,11,300.0,1200.0,300,1200,,
7769,6673742,,,2,45.4995,pickup_delivery,286.0,20077,7.0,9,300.0,1200.0,300,1200,,
7770,6673742,,,2,1.9665,pickup_delivery,286.0,20022,4.0,5,300.0,1200.0,300,1200,,
7771,6673742,,,2,0.647,pickup_delivery,286.0,20126,15.0,18,300.0,1200.0,300,1200,,
7772,6673742,,,2,0.5435,pickup_delivery,286.0,20032,5.0,7,300.0,1200.0,300,1200,,
7773,6673742,,,2,12.266,pickup_delivery,286.0,20059,5.0,7,300.0,1200.0,300,1200,,
7774,6673742,,,2,0.6355,pickup_delivery,286.0,20024,6.0,12,300.0,1200.0,300,1200,,
7775,6673742,,,2,0.9285,pickup_delivery,286.0,20052,5.0,6,300.0,1200.0,300,1200,,
7776,6673742,,,2,0.503,pickup_delivery,286.0,20111,9.0,15,300.0,1200.0,300,1200,,
7777,6673742,,,2,5.824,pickup_delivery,286.0,20119,3.0,5,300.0,1200.0,300,1200,,
7778,6673742,,,2,36.959,pickup_delivery,286.0,20033,3.0,6,300.0,1200.0,300,1200,,
7779,6673742,,,2,0.599,pickup_delivery,286.0,20048,9.0,12,300.0,1200.0,300,1200,,
7780,6673742,,,2,0.8485,pickup_delivery,286.0,20111,7.0,11,300.0,1200.0,300,1200,,
7781,6673742,,,2,0.5735,pickup_delivery,286.0,20011,14.0,16,300.0,1200.0,300,1200,,
7782,6673742,,,2,4.964,pickup_delivery,286.0,20111,5.0,8,300.0,1200.0,300,1200,,
7783,6673742,,,2,2.77,pickup_delivery,286.0,20049,11.0,14,300.0,1200.0,300,1200,,
7784,6673742,,,2,1.136,pickup_delivery,286.0,20071,11.0,16,300.0,1200.0,300,1200,,
7785,6673742,,,2,0.8435,pickup_delivery,286.0,20094,8.0,13,300.0,1200.0,300,1200,,
7786,6673742,,,2,1.55,pickup_delivery,286.0,20075,8.0,9,300.0,1200.0,300,1200,,
7787,6673742,,,2,1.514,pickup_delivery,286.0,20031,9.0,13,300.0,1200.0,300,1200,,
7788,6673742,,,2,1.1005,pickup_delivery,286.0,20014,4.0,9,300.0,1200.0,300,1200,,
7789,6673742,,,2,1.6805,pickup_delivery,286.0,20021,5.0,8,300.0,1200.0,300,1200,,
7790,6673742,,,2,6.612,pickup_delivery,286.0,20021,9.0,16,300.0,1200.0,300,1200,,
7791,6673742,,,2,74.427,pickup_delivery,286.0,20060,9.0,17,300.0,1200.0,300,1200,,
7792,6673742,,,2,0.7085,pickup_delivery,286.0,20075,14.0,17,300.0,1200.0,300,1200,,
7793,6673742,,,2,3.8535,pickup_delivery,286.0,20036,7.0,10,300.0,1200.0,300,1200,,
7794,6673742,,,2,1.1765,pickup_delivery,286.0,20121,6.0,8,300.0,1200.0,300,1200,,
7795,6673742,,,2,11.0565,pickup_delivery,286.0,20030,3.0,7,300.0,1200.0,300,1200,,
7796,6673742,,,2,0.5825,pickup_delivery,286.0,20020,5.0,10,300.0,1200.0,300,1200,,
7797,6673742,,,2,5.014,pickup_delivery,286.0,20058,5.0,10,300.0,1200.0,300,1200,,
7798,6673742,,,2,0.541,pickup_delivery,286.0,20121,4.0,9,300.0,1200.0,300,1200,,
7799,6673742,,,2,3.08,pickup_delivery,286.0,20061,9.0,17,300.0,1200.0,300,1200,,
7800,6673742,,,2,1.0645,pickup_delivery,286.0,20070,7.0,8,300.0,1200.0,300,1200,,
7801,6673742,,,2,0.8595,pickup_delivery,286.0,20020,10.0,16,300.0,1200.0,300,1200,,
7802,6673742,,,2,0.649,pickup_delivery,286.0,20054,4.0,5,300.0,1200.0,300,1200,,
7803,6673742,,,2,67.0805,pickup_delivery,286.0,20058,4.0,5,300.0,1200.0,300,1200,,
7804,6673742,,,2,1.4665,pickup_delivery,286.0,20070,6.0,12,300.0,1200.0,300,1200,,
7805,6673742,,,2,1.9905,pickup_delivery,286.0,20079,4.0,6,300.0,1200.0,300,1200,,
7806,6673742,,,2,0.5335,pickup_delivery,286.0,20075,19.0,20,300.0,1200.0,300,1200,,
7807,2248278,,,2,34.8755,pickup_delivery,286.0,20085,8.0,14,300.0,1200.0,300,1200,,
7808,2248278,,,2,0.527,pickup_delivery,286.0,20103,9.0,18,300.0,1200.0,300,1200,,
7809,2248278,,,2,0.614,pickup_delivery,286.0,20030,4.0,5,300.0,1200.0,300,1200,,
7810,2248278,,,2,20.939,pickup_delivery,286.0,20065,8.0,17,300.0,1200.0,300,1200,,
7811,2248278,,,2,0.957,pickup_delivery,286.0,20099,10.0,16,300.0,1200.0,300,1200,,
7812,2248278,,,2,2.2,pickup_delivery,286.0,20003,12.0,17,300.0,1200.0,300,1200,,
7813,2248278,,,2,1.3705,pickup_delivery,286.0,20055,11.0,12,300.0,1200.0,300,1200,,
7814,2248278,,,2,1.3095,pickup_delivery,286.0,20023,4.0,7,300.0,1200.0,300,1200,,
7815,2248278,,,2,8.1105,pickup_delivery,286.0,20027,7.0,12,300.0,1200.0,300,1200,,
7816,2248278,,,2,9.342,pickup_delivery,286.0,20036,3.0,5,300.0,1200.0,300,1200,,
7817,2248278,,,2,168.885,pickup_delivery,286.0,20109,43.0,53,300.0,1200.0,300,1200,,
7818,2248278,,,2,2.4205,pickup_delivery,286.0,20116,16.0,18,300.0,1200.0,300,1200,,
7819,2248278,,,2,1.0795,pickup_delivery,286.0,20113,4.0,8,300.0,1200.0,300,1200,,
7820,2248278,,,2,0.853,pickup_delivery,286.0,20093,5.0,9,300.0,1200.0,300,1200,,
7821,2248278,,,2,1.667,pickup_delivery,286.0,20051,13.0,14,300.0,1200.0,300,1200,,
7822,2248278,,,2,3.947,pickup_delivery,286.0,20048,10.0,13,300.0,1200.0,300,1200,,
7823,2248278,,,2,1.214,pickup_delivery,286.0,20030,14.0,18,300.0,1200.0,300,1200,,
7824,2248278,,,2,1.743,pickup_delivery,286.0,20031,4.0,5,300.0,1200.0,300,1200,,
7825,2248278,,,2,4.86,pickup_delivery,286.0,20084,9.0,18,300.0,1200.0,300,1200,,
7826,2248278,,,2,0.7865,pickup_delivery,286.0,20071,11.0,13,300.0,1200.0,300,1200,,
7827,2248278,,,2,21.2735,pickup_delivery,286.0,20111,4.0,6,300.0,1200.0,300,1200,,
7828,2248278,,,2,1.656,pickup_delivery,286.0,20024,4.0,8,300.0,1200.0,300,1200,,
7829,2248278,,,2,1.895,pickup_delivery,286.0,20087,5.0,6,300.0,1200.0,300,1200,,
7830,2248278,,,2,73.336,pickup_delivery,286.0,20070,9.0,13,300.0,1200.0,300,1200,,
7831,2248278,,,2,3.537,pickup_delivery,286.0,20087,16.0,17,300.0,1200.0,300,1200,,
7832,2248278,,,2,2.397,pickup_delivery,286.0,20087,4.0,7,300.0,1200.0,300,1200,,
7833,2248278,,,2,1.481,pickup_delivery,286.0,20075,8.0,10,300.0,1200.0,300,1200,,
7834,2248278,,,2,16.5895,pickup_delivery,286.0,20059,6.0,11,300.0,1200.0,300,1200,,
7835,2248278,,,2,0.761,pickup_delivery,286.0,20048,17.0,18,300.0,1200.0,300,1200,,
7836,2248278,,,2,2.335,pickup_delivery,286.0,20075,14.0,15,300.0,1200.0,300,1200,,
7837,2248278,,,2,0.875,pickup_delivery,286.0,20037,11.0,14,300.0,1200.0,300,1200,,
7838,2248278,,,2,0.6195,pickup_delivery,286.0,20117,9.0,12,300.0,1200.0,300,1200,,
7839,2248278,,,2,1.847,pickup_delivery,286.0,20109,9.0,10,300.0,1200.0,300,1200,,
7840,2248278,,,2,4.8445,pickup_delivery,286.0,20063,8.0,15,300.0,1200.0,300,1200,,
7841,2248278,,,2,0.5715,pickup_delivery,286.0,20024,9.0,10,300.0,1200.0,300,1200,,
7842,2248278,,,2,0.923,pickup_delivery,286.0,20034,11.0,15,300.0,1200.0,300,1200,,
7843,2248278,,,2,0.613,pickup_delivery,286.0,20003,6.0,9,300.0,1200.0,300,1200,,
7844,2248278,,,2,11.0235,pickup_delivery,286.0,20100,7.0,9,300.0,1200.0,300,1200,,
7845,2248278,,,2,26.5235,pickup_delivery,286.0,20094,6.0,11,300.0,1200.0,300,1200,,
7846,2248278,,,2,7.423,pickup_delivery,286.0,20049,9.0,11,300.0,1200.0,300,1200,,
7847,2248278,,,2,702.505,pickup_delivery,286.0,20088,90.0,90,300.0,1200.0,300,1200,,
7848,2248278,,,2,1.137,pickup_delivery,286.0,20032,10.0,11,300.0,1200.0,300,1200,,
7849,2248278,,,2,0.846,pickup_delivery,286.0,20085,7.0,11,300.0,1200.0,300,1200,,
7850,2248278,,,2,1.687,pickup_delivery,286.0,20084,4.0,5,300.0,1200.0,300,1200,,
7851,2248278,,,2,11.5,pickup_delivery,286.0,20124,4.0,6,300.0,1200.0,300,1200,,
7852,2248278,,,2,0.916,pickup_delivery,286.0,20105,13.0,18,300.0,1200.0,300,1200,,
7853,2248278,,,2,1.935,pickup_delivery,286.0,20011,4.0,6,300.0,1200.0,300,1200,,
7854,2248278,,,2,0.603,pickup_delivery,286.0,20030,7.0,8,300.0,1200.0,300,1200,,
7855,2248278,,,2,2.246,pickup_delivery,286.0,20109,7.0,12,300.0,1200.0,300,1200,,
7856,2248278,,,2,0.738,pickup_delivery,286.0,20097,5.0,10,300.0,1200.0,300,1200,,
7857,2248278,,,2,4.732,pickup_delivery,286.0,20062,11.0,13,300.0,1200.0,300,1200,,
7858,7252987,,,2,2.1275,pickup_delivery,286.0,20083,4.0,6,300.0,1200.0,300,1200,,
7859,7252987,,,2,1.135,pickup_delivery,286.0,20103,6.0,8,300.0,1200.0,300,1200,,
7860,7252987,,,2,68.074,pickup_delivery,286.0,20032,9.0,18,300.0,1200.0,300,1200,,
7861,7252987,,,2,1.2685,pickup_delivery,286.0,20003,9.0,15,300.0,1200.0,300,1200,,
7862,7252987,,,2,2.3745,pickup_delivery,286.0,20070,7.0,13,300.0,1200.0,300,1200,,
7863,7252987,,,2,0.6785,pickup_delivery,286.0,20059,2.0,5,300.0,1200.0,300,1200,,
7864,7252987,,,2,1.531,pickup_delivery,286.0,20120,8.0,16,300.0,1200.0,300,1200,,
7865,7252987,,,2,37.6185,pickup_delivery,286.0,20023,4.0,8,300.0,1200.0,300,1200,,
7866,7252987,,,2,2.069,pickup_delivery,286.0,20093,6.0,9,300.0,1200.0,300,1200,,
7867,7252987,,,2,0.6595,pickup_delivery,286.0,20109,13.0,16,300.0,1200.0,300,1200,,
7868,7252987,,,2,18.3325,pickup_delivery,286.0,20094,7.0,9,300.0,1200.0,300,1200,,
7869,7252987,,,2,0.6335,pickup_delivery,286.0,20013,6.0,9,300.0,1200.0,300,1200,,
7870,7252987,,,2,0.8595,pickup_delivery,286.0,20070,15.0,18,300.0,1200.0,300,1200,,
7871,7252987,,,2,0.746,pickup_delivery,286.0,20019,12.0,15,300.0,1200.0,300,1200,,
7872,7252987,,,2,0.701,pickup_delivery,286.0,20015,10.0,20,300.0,1200.0,300,1200,,
7873,7252987,,,2,19.496,pickup_delivery,286.0,20111,12.0,19,300.0,1200.0,300,1200,,
7874,7252987,,,2,0.5825,pickup_delivery,286.0,20078,5.0,7,300.0,1200.0,300,1200,,
7875,7252987,,,2,0.5395,pickup_delivery,286.0,20100,10.0,13,300.0,1200.0,300,1200,,
7876,7252987,,,2,9.066,pickup_delivery,286.0,20116,9.0,12,300.0,1200.0,300,1200,,
7877,7252987,,,2,3.385,pickup_delivery,286.0,20115,10.0,18,300.0,1200.0,300,1200,,
7878,7252987,,,2,1.3705,pickup_delivery,286.0,20094,15.0,17,300.0,1200.0,300,1200,,
7879,7252987,,,2,12.952,pickup_delivery,286.0,20075,4.0,5,300.0,1200.0,300,1200,,
7880,7252987,,,2,0.537,pickup_delivery,286.0,20039,8.0,9,300.0,1200.0,300,1200,,
7881,7252987,,,2,1.9125,pickup_delivery,286.0,20038,9.0,13,300.0,1200.0,300,1200,,
7882,7252987,,,2,3.1185,pickup_delivery,286.0,20080,6.0,7,300.0,1200.0,300,1200,,
7883,7252987,,,2,0.989,pickup_delivery,286.0,20049,6.0,13,300.0,1200.0,300,1200,,
7884,7252987,,,2,1.1435,pickup_delivery,286.0,20122,7.0,12,300.0,1200.0,300,1200,,
7885,7252987,,,2,61.519,pickup_delivery,286.0,20114,11.0,18,300.0,1200.0,300,1200,,
7886,7252987,,,2,1.6595,pickup_delivery,286.0,20052,9.0,10,300.0,1200.0,300,1200,,
7887,7252987,,,2,1.3595,pickup_delivery,286.0,20054,3.0,6,300.0,1200.0,300,1200,,
7888,7252987,,,2,5.4525,pickup_delivery,286.0,20043,11.0,17,300.0,1200.0,300,1200,,
7889,7252987,,,2,1.016,pickup_delivery,286.0,20003,6.0,9,300.0,1200.0,300,1200,,
7890,7252987,,,2,0.7635,pickup_delivery,286.0,20061,5.0,7,300.0,1200.0,300,1200,,
7891,7252987,,,2,0.5995,pickup_delivery,286.0,20075,11.0,18,300.0,1200.0,300,1200,,
7892,7252987,,,2,25.5735,pickup_delivery,286.0,20010,4.0,6,300.0,1200.0,300,1200,,
7893,7252987,,,2,1.084,pickup_delivery,286.0,20026,13.0,16,300.0,1200.0,300,1200,,
7894,7252987,,,2,1.057,pickup_delivery,286.0,20038,14.0,18,300.0,1200.0,300,1200,,
7895,7252987,,,2,0.588,pickup_delivery,286.0,20100,8.0,12,300.0,1200.0,300,1200,,
7896,7252987,,,2,3.661,pickup_delivery,286.0,20070,3.0,6,300.0,1200.0,300,1200,,
7897,7252987,,,2,0.8745,pickup_delivery,286.0,20020,16.0,18,300.0,1200.0,300,1200,,
7898,2248314,,,2,7.6405,pickup_delivery,288.0,20074,12.0,13,300.0,1200.0,300,1200,,
7899,2248314,,,2,5.9435,pickup_delivery,288.0,20049,9.0,12,300.0,1200.0,300,1200,,
7900,2248314,,,2,1.6205,pickup_delivery,288.0,20021,4.0,5,300.0,1200.0,300,1200,,
7901,2248314,,,2,76.1945,pickup_delivery,288.0,20099,10.0,12,300.0,1200.0,300,1200,,
7902,2248314,,,2,4.471,pickup_delivery,288.0,20085,6.0,7,300.0,1200.0,300,1200,,
7903,2248314,,,2,1.1015,pickup_delivery,288.0,20111,9.0,15,300.0,1200.0,300,1200,,
7904,2248314,,,2,0.927,pickup_delivery,288.0,20054,6.0,12,300.0,1200.0,300,1200,,
7905,2248314,,,2,2.823,pickup_delivery,288.0,20075,2.0,5,300.0,1200.0,300,1200,,
7906,2248313,,,2,4.3935,pickup_delivery,289.0,20011,7.0,14,300.0,1200.0,300,1200,,
7907,2248350,,,2,4.057,pickup_delivery,290.0,20126,4.0,8,300.0,1200.0,300,1200,,
7908,2248350,,,2,52.3945,pickup_delivery,290.0,20020,9.0,19,300.0,1200.0,300,1200,,
7909,2248350,,,2,0.7985,pickup_delivery,290.0,20085,5.0,6,300.0,1200.0,300,1200,,
7910,6667676,,,2,0.676,pickup_delivery,291.0,20070,7.0,13,300.0,1200.0,300,1200,,
7911,2248350,,,2,1.3635,pickup_delivery,292.0,20008,4.0,6,300.0,1200.0,300,1200,,
7912,2248350,,,2,1.175,pickup_delivery,292.0,20082,12.0,16,300.0,1200.0,300,1200,,
7913,2248350,,,2,1.625,pickup_delivery,292.0,20022,4.0,5,300.0,1200.0,300,1200,,
7914,2248350,,,2,3.711,pickup_delivery,292.0,20099,16.0,18,300.0,1200.0,300,1200,,
7915,2248350,,,2,2.418,pickup_delivery,292.0,20065,2.0,5,300.0,1200.0,300,1200,,
7916,2248350,,,2,0.716,pickup_delivery,292.0,20070,9.0,10,300.0,1200.0,300,1200,,
7917,2248350,,,2,1.545,pickup_delivery,292.0,20049,8.0,16,300.0,1200.0,300,1200,,
7918,2248350,,,2,7.548,pickup_delivery,292.0,20033,5.0,10,300.0,1200.0,300,1200,,
7919,2248350,,,2,1.149,pickup_delivery,292.0,20113,16.0,19,300.0,1200.0,300,1200,,
