carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
2346625,2346625,8016,Nan,8,0,,,,,,,,670,1140,5,20
2341986,2341986,7215,Nan,9,0,,,,,,,,200,1050,5,15
2353396,2353396,7113,Nan,10,0,,,,,,,,850,1420,20,20
2342003,2342003,8369,Nan,14,0,,,,,,,,500,1260,20,5
2336218,2336218,8374,Nan,7,0,,,,,,,,740,1200,10,25
2346551,2346551,898,Nan,15,0,,,,,,,,890,1370,10,20
2336189,2336189,7248,Nan,11,0,,,,,,,,850,1060,10,15
2346490,2346490,870,Nan,11,0,,,,,,,,850,1030,10,5
6687602,6687602,8326,Nan,10,0,,,,,,,,870,1380,20,10
6685912,6685912,8300,Nan,10,0,,,,,,,,770,1050,5,15
7256695,7256695,8346,Nan,5,0,,,,,,,,500,1140,15,25
2336243,2336243,8366,Nan,11,0,,,,,,,,450,1260,25,25
2342002,2342002,7970,Nan,15,0,,,,,,,,520,1140,15,25
2353356,2353356,1033,Nan,15,0,,,,,,,,730,1260,15,15
7353904,7353904,7964,Nan,13,0,,,,,,,,830,1050,0,20
2336230,2336230,8343,Nan,11,0,,,,,,,,240,1230,20,20
2341997,2341997,7982,Nan,12,0,,,,,,,,390,1140,0,20
2353404,2353404,8415,Nan,10,0,,,,,,,,510,1020,25,10
2342011,2342011,8415,Nan,9,0,,,,,,,,960,1380,10,15
2336196,2336196,7251,Nan,13,0,,,,,,,,460,1050,15,5
2346628,2346628,8469,Nan,13,0,,,,,,,,610,1230,10,25
6685915,6685915,8054,Nan,12,0,,,,,,,,390,1200,0,10
2346632,2346632,8025,Nan,17,0,,,,,,,,940,1240,20,15
2341998,2341998,8318,Nan,10,0,,,,,,,,650,1260,15,0
2336226,2336226,7938,Nan,10,0,,,,,,,,890,1220,15,10
2346619,2346619,8369,Nan,7,0,,,,,,,,410,1020,10,15
2346495,2346495,1031,Nan,14,0,,,,,,,,880,1180,15,10
7256696,7256696,8080,Nan,12,0,,,,,,,,350,1230,20,0
2346611,2346611,8073,Nan,11,0,,,,,,,,390,1020,5,25
2353394,2353394,7259,Nan,11,0,,,,,,,,920,1100,0,20
2346622,2346622,8059,Nan,10,0,,,,,,,,140,1290,5,0
6690914,6690914,7947,Nan,16,0,,,,,,,,740,1230,10,0
6685896,6685896,1029,Nan,10,0,,,,,,,,140,1140,15,20
7255965,7255965,8052,Nan,12,0,,,,,,,,790,1050,5,15
6685890,6685890,998,Nan,4,0,,,,,,,,750,1050,15,10
7255963,7255963,8000,Nan,14,0,,,,,,,,440,1050,10,5
2336227,2336227,8255,Nan,16,0,,,,,,,,680,1260,5,20
6690912,6690912,7626,Nan,8,0,,,,,,,,370,1290,20,0
2342013,2342013,7668,Nan,8,0,,,,,,,,680,1260,5,15
2346617,2346617,8297,Nan,10,0,,,,,,,,680,1080,25,25
2336228,2336228,7883,Nan,10,0,,,,,,,,430,1020,15,5
2336231,2336231,8494,Nan,16,0,,,,,,,,580,1050,0,20
2336237,2336237,8238,Nan,8,0,,,,,,,,720,1140,25,25
2342012,2342012,8272,Nan,7,0,,,,,,,,460,1140,0,10
6688207,6688207,7955,Nan,13,0,,,,,,,,550,1020,15,15
7255964,7255964,7642,Nan,13,0,,,,,,,,310,1200,15,15
6685911,6685911,7753,Nan,7,0,,,,,,,,240,1140,5,15
2336239,2336239,7668,Nan,12,0,,,,,,,,320,1260,20,15
2336188,2336188,7244,Nan,6,0,,,,,,,,580,1140,20,0
2346623,2346623,7630,Nan,9,0,,,,,,,,550,1140,10,10
2346621,2346621,7613,Nan,11,0,,,,,,,,650,1020,0,25
2353405,2353405,7603,Nan,6,0,,,,,,,,690,1260,0,15
2336192,2336192,7259,Nan,4,0,,,,,,,,530,1200,0,5
2336220,2336220,7675,Nan,10,0,,,,,,,,590,1110,15,0
2336224,2336224,7951,Nan,14,0,,,,,,,,250,1050,5,0
2346633,2346633,7636,Nan,12,0,,,,,,,,690,1020,25,5
2353400,2353400,8271,Nan,10,0,,,,,,,,650,1080,20,10
6688209,6688209,8422,Nan,9,0,,,,,,,,670,1140,15,20
2346615,2346615,7932,Nan,12,0,,,,,,,,550,1050,10,10
7334371,7334371,8334,Nan,13,0,,,,,,,,610,1020,25,25
2342000,2342000,7818,Nan,18,0,,,,,,,,440,1230,15,15
2336232,2336232,8140,Nan,12,0,,,,,,,,870,1140,10,25
2346614,2346614,8227,Nan,13,0,,,,,,,,820,1080,0,25
2336241,2336241,7961,Nan,15,0,,,,,,,,570,1200,0,25
2342005,2342005,7627,Nan,8,0,,,,,,,,770,1200,20,15
6688204,6688204,8125,Nan,9,0,,,,,,,,610,1080,10,5
2336225,2336225,7876,Nan,9,0,,,,,,,,340,1170,25,20
2342004,2342004,8497,Nan,14,0,,,,,,,,470,1170,0,15
2353406,2353406,8524,Nan,11,0,,,,,,,,690,1170,15,15
2336236,2336236,7818,Nan,11,0,,,,,,,,420,1140,15,0
2336244,2336244,8089,Nan,14,0,,,,,,,,510,1020,15,20
2346626,2346626,8212,Nan,12,0,,,,,,,,720,1050,10,20
6690913,6690913,8067,Nan,11,0,,,,,,,,680,1140,5,20
2342007,2342007,7807,Nan,11,0,,,,,,,,770,1050,15,20
2346631,2346631,7694,Nan,10,0,,,,,,,,600,1050,5,20
2336238,2336238,7693,Nan,8,0,,,,,,,,870,1230,10,20
2341999,2341999,8206,Nan,20,0,,,,,,,,360,1140,5,25
2336235,2336235,8542,Nan,9,0,,,,,,,,930,1350,0,10
6688205,6688205,8110,Nan,12,0,,,,,,,,340,1080,0,25
2346627,2346627,7679,Nan,13,0,,,,,,,,780,1200,20,5
2342018,2342018,8259,Nan,10,0,,,,,,,,790,1080,5,15
2336234,2336234,8133,Nan,13,0,,,,,,,,840,1200,5,20
2346630,2346630,8553,Nan,10,0,,,,,,,,240,1140,10,10
2346613,2346613,7760,Nan,10,0,,,,,,,,440,1140,25,20
6688206,6688206,8525,Nan,18,0,,,,,,,,370,1080,5,5
2346624,2346624,7747,Nan,9,0,,,,,,,,510,1170,25,15
2342006,2342006,8179,Nan,10,0,,,,,,,,580,1230,25,0
2353407,2353407,7733,Nan,18,0,,,,,,,,420,1170,10,5
2346610,2346610,8102,Nan,19,0,,,,,,,,400,1200,0,10
2342014,2342014,8138,Nan,12,0,,,,,,,,420,1080,15,25
2342009,2342009,8522,Nan,13,0,,,,,,,,540,1020,10,5
2352629,2352629,7905,Nan,10,0,,,,,,,,500,1020,25,20
2336223,2336223,7813,Nan,10,0,,,,,,,,890,1070,0,25
2353403,2353403,7871,Nan,14,0,,,,,,,,860,1130,5,20
2346620,2346620,7605,Nan,10,0,,,,,,,,500,1020,10,5
2353402,2353402,8195,Nan,9,0,,,,,,,,700,1200,10,0
2342010,2342010,8556,Nan,9,0,,,,,,,,560,1290,15,10
2336221,2336221,8557,Nan,7,0,,,,,,,,890,1190,0,10
2353401,2353401,7852,Nan,15,0,,,,,,,,420,1170,25,10
2336222,2336222,7718,Nan,9,0,,,,,,,,580,1110,0,10
2353408,2353408,8011,Nan,12,0,,,,,,,,410,1020,10,20
2346612,2346612,8188,Nan,10,0,,,,,,,,460,1050,10,0
6688208,6688208,8200,Nan,14,0,,,,,,,,630,1080,5,5
2346616,2346616,8588,Nan,10,0,,,,,,,,720,1290,5,25
2342015,2342015,7875,Nan,11,0,,,,,,,,540,1050,15,10
2346635,2346635,7841,Nan,10,0,,,,,,,,610,1290,0,20
2336229,2336229,7812,Nan,10,0,,,,,,,,900,1140,10,10
2342017,2342017,7724,Nan,11,0,,,,,,,,780,1140,5,0
2353365,2353365,1381,Nan,10,0,,,,,,,,930,1200,5,5
2336153,2336153,1740,Nan,8,0,,,,,,,,880,1240,25,15
2336177,2336177,6606,Nan,16,0,,,,,,,,750,1260,20,5
7257254,7257254,6638,Nan,13,0,,,,,,,,690,1140,5,15
2353366,2353366,1377,Nan,13,0,,,,,,,,370,1200,15,25
6688186,6688186,6637,Nan,5,0,,,,,,,,730,1170,0,5
2346584,2346584,6643,Nan,10,0,,,,,,,,480,1080,20,20
7257321,7257321,6604,Nan,9,0,,,,,,,,570,1260,10,5
2346580,2346580,6625,Nan,6,0,,,,,,,,550,1260,0,15
7256693,7256693,6600,Nan,12,0,,,,,,,,770,1080,0,15
2346582,2346582,6639,Nan,14,0,,,,,,,,510,1110,0,25
6690906,6690906,6635,Nan,10,0,,,,,,,,630,1110,20,15
6690420,6690420,6616,Nan,17,0,,,,,,,,560,1050,5,5
2346597,2346597,6609,Nan,6,0,,,,,,,,490,1110,0,0
2346554,2346554,1416,Nan,4,0,,,,,,,,860,1430,20,25
2353392,2353392,6634,Nan,11,0,,,,,,,,470,1230,25,20
2346601,2346601,6629,Nan,13,0,,,,,,,,730,1200,5,5
6690417,6690417,6628,Nan,13,0,,,,,,,,530,1230,20,10
2346555,2346555,1401,Nan,10,0,,,,,,,,840,1080,15,25
7256690,7256690,6610,Nan,4,0,,,,,,,,890,1100,10,15
