payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
764,6510717.0,,,3.0,1951.8333333333333,delivery,,20067.0,,90,,,300,86400,,
765,6510717.0,,,3.0,496.5,delivery,,20111.0,,31,,,300,86400,,
766,6510718.0,,,3.0,869.5833333333334,delivery,,20009.0,,90,,,300,86400,,
767,6510718.0,,,3.0,380.25,delivery,,20010.0,,21,,,300,86400,,
768,6511158.0,,,3.0,365.8333333333333,delivery,,20115.0,,34,,,300,86400,,
769,6511161.0,,,3.0,573.4166666666666,delivery,,8506.0,,52,,,300,1320,,
770,6511163.0,,,3.0,136.79622641509434,delivery,,4583.0,,5,,,300,86400,,
771,6511163.0,,,3.0,398.1811320754717,delivery,,20092.0,,50,,,300,86400,,
772,6511168.0,,,5.0,364.0,delivery,,20124.0,,50,,,300,86400,,
773,6516549.0,,,1.0,113.11698113207548,delivery,,1355.0,,16,,,300,1320,,
774,6516549.0,,,1.0,242.39622641509436,delivery,,20009.0,,9,,,300,86400,,
775,6516549.0,,,1.0,505.75,delivery,,20009.0,,90,,,300,86400,,
776,6516549.0,,,1.0,536.9166666666667,delivery,,20029.0,,54,,,300,86400,,
777,6516549.0,,,1.0,144.27169811320755,delivery,,20005.0,,20,,,300,86400,,
778,6516551.0,,,1.0,426.3333333333334,delivery,,20009.0,,8,,,300,86400,,
779,6516551.0,,,1.0,164.8,delivery,,20009.0,,13,,,300,86400,,
780,6516551.0,,,1.0,185.96226415094335,delivery,,20006.0,,10,,,300,86400,,
781,6516551.0,,,1.0,112.40377358490566,delivery,,20057.0,,7,,,300,86400,,
782,6516553.0,,,1.0,125.66415094339622,delivery,,5682.0,,15,,,300,1320,,
783,6516553.0,,,1.0,147.54716981132074,delivery,,1510.0,,20,,,300,1320,,
784,6516553.0,,,1.0,1561.0,delivery,,4506.0,,90,,,300,86400,,
785,6516553.0,,,1.0,1613.1666666666667,delivery,,20009.0,,87,,,300,86400,,
786,6516553.0,,,1.0,109.4679245283019,delivery,,20091.0,,14,,,300,86400,,
787,6516553.0,,,1.0,105.98490566037736,delivery,,20005.0,,6,,,300,86400,,
788,6517293.0,,,1.0,199.6188679245283,delivery,,5833.0,,22,,,300,1320,,
789,6517293.0,,,1.0,696.3660377358491,delivery,,6773.0,,90,,,300,86400,,
790,6517293.0,,,1.0,154.25283018867924,delivery,,20115.0,,8,,,300,86400,,
791,6517293.0,,,1.0,169.6754716981132,delivery,,20116.0,,9,,,300,86400,,
792,6517293.0,,,1.0,163.61509433962263,delivery,,20012.0,,24,,,300,86400,,
793,6517298.0,,,1.0,261.0415094339623,delivery,,234.0,,7,,,300,1320,,
794,6517298.0,,,1.0,484.7924528301887,delivery,,2301.0,,23,,,300,86400,,
795,6517298.0,,,1.0,124.55849056603772,delivery,,20009.0,,10,,,300,86400,,
796,6517298.0,,,1.0,114.53584905660378,delivery,,20029.0,,16,,,300,86400,,
797,6517299.0,,,1.0,135.7433962264151,delivery,,7899.0,,8,,,300,1320,,
798,6517299.0,,,1.0,128.0566037735849,delivery,,20009.0,,13,,,300,86400,,
799,6517299.0,,,1.0,141.28679245283018,delivery,,20009.0,,15,,,300,86400,,
800,6517299.0,,,1.0,205.70188679245285,delivery,,20009.0,,16,,,300,86400,,
801,6517299.0,,,1.0,104.36603773584906,delivery,,20072.0,,15,,,300,86400,,
802,6517299.0,,,1.0,142.75471698113208,delivery,,20065.0,,13,,,300,86400,,
803,6517299.0,,,1.0,125.6,delivery,,20114.0,,14,,,300,86400,,
804,6517301.0,,,1.0,548.1132075471698,delivery,,1760.0,,41,,,300,1320,,
805,6517301.0,,,1.0,102.83396226415094,delivery,,4582.0,,15,,,300,86400,,
806,6517301.0,,,1.0,316.8333333333333,delivery,,20066.0,,6,,,300,86400,,
807,6517301.0,,,1.0,100.49811320754716,delivery,,20010.0,,13,,,300,86400,,
808,6517301.0,,,1.0,737.5,delivery,,20124.0,,21,,,300,86400,,
809,6517301.0,,,1.0,2202.9166666666665,delivery,,20006.0,,90,,,300,86400,,
810,6518423.0,,,1.0,1627.8333333333333,delivery,,4019.0,,90,,,300,86400,,
811,6518423.0,,,1.0,261.0415094339623,delivery,,20029.0,,6,,,300,86400,,
812,6518423.0,,,1.0,2024.4166666666667,delivery,,20012.0,,90,,,300,86400,,
813,6518423.0,,,1.0,1354.5833333333333,delivery,,20089.0,,90,,,300,86400,,
814,6518424.0,,,1.0,484.7924528301887,delivery,,720.0,,10,,,300,1320,,
815,6518424.0,,,1.0,651.0,delivery,,9199.0,,90,,,300,1320,,
816,6518424.0,,,1.0,571.5000000000001,delivery,,8807.0,,90,,,300,86400,,
817,6518424.0,,,1.0,178.6075471698113,delivery,,20009.0,,6,,,300,86400,,
818,6518424.0,,,1.0,169.6754716981132,delivery,,20122.0,,11,,,300,86400,,
819,6524368.0,,,4.0,106.70188679245284,delivery,,20062.0,,14,,,300,86400,,
820,6526494.0,,,5.0,617.6666666666666,delivery,,20009.0,,90,,,300,86400,,
821,6526821.0,,,5.0,102.30188679245283,delivery,,20009.0,,12,,,300,86400,,
822,6526822.0,,,5.0,1649.6666666666667,delivery,,20066.0,,84,,,300,86400,,
823,6526828.0,,,5.0,113.32075471698111,delivery,,20066.0,,9,,,300,86400,,
824,6526829.0,,,5.0,447.0,delivery,,20009.0,,77,,,300,86400,,
825,6528959.0,,,3.0,321.0,delivery,,4106.0,,13,,,300,86400,,
826,6528960.0,,,4.0,268.25,delivery,,9659.0,,9,,,300,1320,,
827,6528960.0,,,4.0,141.80377358490566,delivery,,8653.0,,16,,,300,1320,,
828,6528961.0,,,3.0,485.75,delivery,,7884.0,,22,,,300,1320,,
829,6529209.0,,,3.0,226.75,delivery,,20066.0,,5,,,300,86400,,
830,6529211.0,,,3.0,497.2528301886792,delivery,,20009.0,,21,,,300,86400,,
831,6529826.0,,,3.0,770.5833333333334,delivery,,8960.0,,90,,,300,86400,,
832,6529827.0,,,3.0,432.0,delivery,,6221.0,,30,,,300,1320,,
833,6529827.0,,,3.0,1199.1666666666667,delivery,,20029.0,,90,,,300,86400,,
834,6529827.0,,,3.0,301.0,delivery,,20005.0,,54,,,300,86400,,
835,6529828.0,,,3.0,372.5,delivery,,20006.0,,9,,,300,86400,,
836,6532547.0,,,4.0,241.75,delivery,,603.0,,16,,,300,1320,,
837,6532547.0,,,4.0,584.3333333333334,delivery,,20091.0,,44,,,300,86400,,
838,6533294.0,,,3.0,362.4166666666667,delivery,,20109.0,,10,,,300,86400,,
839,6536945.0,,,3.0,263.9358490566038,delivery,,20009.0,,26,,,300,86400,,
840,6539592.0,,,2.0,1398.6666666666667,delivery,,20011.0,,90,,,300,86400,,
841,6539983.0,,,3.0,147.63396226415094,delivery,,6065.0,,5,,,300,1320,,
842,6539983.0,,,3.0,276.3333333333333,delivery,,20011.0,,28,,,300,86400,,
843,6539984.0,,,2.0,330.8603773584905,delivery,,20091.0,,18,,,300,86400,,
844,6539986.0,,,2.0,1081.0833333333333,delivery,,8034.0,,90,,,300,1320,,
845,6539986.0,,,2.0,475.2150943396226,delivery,,20009.0,,48,,,300,86400,,
846,6539986.0,,,2.0,167.95094339622642,delivery,,20124.0,,11,,,300,86400,,
847,6539986.0,,,2.0,102.65283018867925,delivery,,20124.0,,12,,,300,86400,,
848,6541910.0,,,2.0,604.25,delivery,,1800.0,,90,,,300,1320,,
849,6541910.0,,,2.0,255.0,delivery,,5895.0,,34,,,300,1320,,
850,6541910.0,,,2.0,113.47924528301888,delivery,,5874.0,,16,,,300,1320,,
851,6541910.0,,,2.0,591.4166666666666,delivery,,798.0,,41,,,300,1320,,
852,6541910.0,,,2.0,406.1666666666667,delivery,,7997.0,,45,,,300,1320,,
853,6541910.0,,,2.0,399.4981132075472,delivery,,8214.0,,88,,,300,1320,,
854,6541910.0,,,2.0,571.4166666666666,delivery,,8669.0,,90,,,300,86400,,
855,6541910.0,,,2.0,120.95471698113208,delivery,,6735.0,,7,,,300,86400,,
856,6541910.0,,,2.0,211.99245283018868,delivery,,20009.0,,7,,,300,86400,,
857,6541910.0,,,2.0,2201.333333333333,delivery,,20009.0,,56,,,300,86400,,
858,6541910.0,,,2.0,1034.1666666666667,delivery,,20009.0,,65,,,300,86400,,
859,6541910.0,,,2.0,133.36603773584906,delivery,,20009.0,,14,,,300,86400,,
860,6541910.0,,,2.0,1968.1666666666667,delivery,,20009.0,,32,,,300,86400,,
861,6541910.0,,,2.0,349.50000000000006,delivery,,20009.0,,14,,,300,86400,,
862,6541910.0,,,2.0,452.4166666666667,delivery,,20009.0,,15,,,300,86400,,
863,6541910.0,,,2.0,281.75,delivery,,20009.0,,6,,,300,86400,,
864,6541910.0,,,2.0,536.6666666666666,delivery,,20009.0,,29,,,300,86400,,
865,6541910.0,,,2.0,276.8641509433962,delivery,,20092.0,,10,,,300,86400,,
866,6541910.0,,,2.0,271.5833333333333,delivery,,20010.0,,44,,,300,86400,,
867,6541910.0,,,2.0,279.0981132075472,delivery,,20010.0,,21,,,300,86400,,
868,6541910.0,,,2.0,435.3333333333333,delivery,,20010.0,,28,,,300,86400,,
869,6541910.0,,,2.0,861.9166666666666,delivery,,20091.0,,62,,,300,86400,,
870,6541910.0,,,2.0,386.5,delivery,,20091.0,,61,,,300,86400,,
871,6541910.0,,,2.0,1087.1666666666667,delivery,,2875.0,,29,,,300,86400,,
872,6541910.0,,,2.0,259.8333333333333,delivery,,2900.0,,14,,,300,86400,,
873,6541910.0,,,2.0,134.78490566037735,delivery,,20115.0,,6,,,300,86400,,
874,6541910.0,,,2.0,328.3333333333333,delivery,,20115.0,,32,,,300,86400,,
875,6541910.0,,,2.0,269.25,delivery,,20123.0,,16,,,300,86400,,
876,6541910.0,,,2.0,324.75,delivery,,20029.0,,8,,,300,86400,,
877,6541910.0,,,2.0,205.75,delivery,,20116.0,,5,,,300,86400,,
878,6541910.0,,,2.0,245.91666666666663,delivery,,20005.0,,9,,,300,86400,,
879,6541910.0,,,2.0,414.5,delivery,,20122.0,,25,,,300,86400,,
880,6541910.0,,,2.0,199.79622641509437,delivery,,20124.0,,14,,,300,86400,,
881,6541910.0,,,2.0,627.0833333333334,delivery,,20006.0,,21,,,300,86400,,
882,6541910.0,,,2.0,191.49056603773585,delivery,,20128.0,,16,,,300,86400,,
883,6541910.0,,,2.0,576.75,delivery,,20012.0,,11,,,300,86400,,
884,6541910.0,,,2.0,297.0833333333333,delivery,,20011.0,,9,,,300,86400,,
885,6541910.0,,,2.0,306.0,delivery,,20090.0,,34,,,300,86400,,
886,6541910.0,,,2.0,403.0833333333333,delivery,,20061.0,,9,,,300,86400,,
887,6546155.0,,,4.0,401.7132075471698,delivery,,20092.0,,19,,,300,86400,,
888,7211338.0,,,3.0,250.58333333333331,delivery,,20057.0,,20,,,300,86400,,
889,7211383.0,,,3.0,277.75,delivery,,20009.0,,55,,,300,86400,,
890,7211741.0,,,3.0,260.5833333333333,delivery,,20063.0,,9,,,300,86400,,
891,7212016.0,,,3.0,299.5,delivery,,20009.0,,9,,,300,86400,,
892,7212016.0,,,3.0,339.75,delivery,,20012.0,,20,,,300,86400,,
893,7212017.0,,,3.0,1440.5833333333333,delivery,,20067.0,,90,,,300,86400,,
894,7213587.0,,,3.0,243.83333333333331,delivery,,7616.0,,5,,,300,1320,,
895,7213587.0,,,3.0,477.5,delivery,,4649.0,,90,,,300,86400,,
896,7213589.0,,,3.0,259.25,delivery,,20009.0,,14,,,300,86400,,
897,7214324.0,,,4.0,359.75,delivery,,991.0,,20,,,300,1320,,
898,7214324.0,,,4.0,244.91666666666663,delivery,,6529.0,,28,,,300,86400,,
899,7214324.0,,,4.0,361.75,delivery,,20009.0,,26,,,300,86400,,
900,7214324.0,,,4.0,285.4166666666667,delivery,,20011.0,,18,,,300,86400,,
901,7214845.0,,,4.0,574.5,delivery,,20115.0,,72,,,300,86400,,
902,7214845.0,,,4.0,571.0,delivery,,20012.0,,20,,,300,86400,,
903,7216139.0,,,3.0,450.6666666666667,delivery,,20066.0,,49,,,300,86400,,
904,7216660.0,,,3.0,322.25,delivery,,8460.0,,52,,,300,1320,,
905,7216660.0,,,3.0,353.0,delivery,,20092.0,,28,,,300,86400,,
906,7216660.0,,,3.0,1067.5,delivery,,20091.0,,70,,,300,86400,,
907,7216660.0,,,3.0,965.3333333333334,delivery,,20007.0,,51,,,300,86400,,
908,7216660.0,,,3.0,278.5,delivery,,20122.0,,10,,,300,86400,,
909,7216660.0,,,3.0,294.75,delivery,,20072.0,,23,,,300,86400,,
910,7216661.0,,,3.0,917.0833333333334,delivery,,7771.0,,60,,,300,1320,,
911,7216661.0,,,3.0,401.5,delivery,,20009.0,,37,,,300,86400,,
912,7217563.0,,,3.0,264.7735849056604,delivery,,180.0,,8,,,300,1320,,
913,7217563.0,,,3.0,532.2603773584906,delivery,,20009.0,,49,,,300,86400,,
914,7219043.0,,,4.0,293.0,delivery,,20005.0,,30,,,300,86400,,
915,7219163.0,,,4.0,239.58333333333331,delivery,,4964.0,,12,,,300,86400,,
916,7220320.0,,,4.0,508.8333333333333,delivery,,20122.0,,90,,,300,86400,,
917,7222206.0,,,4.0,504.0,delivery,,20012.0,,80,,,300,86400,,
918,7226419.0,,,3.0,711.75,delivery,,1658.0,,54,,,300,1320,,
919,7226419.0,,,3.0,373.5,delivery,,20091.0,,18,,,300,86400,,
920,7226420.0,,,3.0,267.25,delivery,,7956.0,,6,,,300,1320,,
921,7226420.0,,,3.0,355.1666666666667,delivery,,9506.0,,50,,,300,1320,,
922,7226420.0,,,3.0,718.8333333333334,delivery,,20005.0,,67,,,300,86400,,
923,7226424.0,,,3.0,371.9166666666667,delivery,,142.0,,18,,,300,1320,,
924,7226424.0,,,3.0,658.0,delivery,,9845.0,,90,,,300,86400,,
925,7226424.0,,,3.0,181.64150943396223,delivery,,20009.0,,6,,,300,86400,,
926,7226673.0,,,3.0,170.9811320754717,delivery,,20009.0,,16,,,300,86400,,
927,7226673.0,,,3.0,441.0,delivery,,20085.0,,6,,,300,86400,,
928,7226856.0,,,3.0,355.1666666666667,delivery,,20009.0,,27,,,300,86400,,
929,7226884.0,,,3.0,455.8333333333333,delivery,,20009.0,,26,,,300,86400,,
930,7226884.0,,,3.0,858.25,delivery,,20115.0,,90,,,300,86400,,
931,7228383.0,,,4.0,240.91666666666663,delivery,,20092.0,,5,,,300,86400,,
932,7228383.0,,,4.0,1601.8333333333333,delivery,,20011.0,,66,,,300,86400,,
933,7228383.0,,,4.0,296.4166666666667,delivery,,20090.0,,35,,,300,86400,,
934,7228384.0,,,3.0,221.16666666666663,delivery,,4905.0,,39,,,300,86400,,
935,7228384.0,,,3.0,1590.3333333333333,delivery,,20009.0,,90,,,300,86400,,
936,7228384.0,,,3.0,1315.5833333333333,delivery,,20010.0,,90,,,300,86400,,
937,7229281.0,,,3.0,262.0,delivery,,8296.0,,6,,,300,1320,,
938,7323705.0,,,3.0,421.75,delivery,,20039.0,,36,,,300,86400,,
939,7323706.0,,,3.0,321.5833333333333,delivery,,3728.0,,24,,,300,1320,,
940,7323965.0,,,3.0,151.5320754716981,delivery,,20063.0,,5,,,300,86400,,
941,7325171.0,,,3.0,561.0,delivery,,915.0,,29,,,300,1320,,
942,7325171.0,,,3.0,293.0,delivery,,20010.0,,18,,,300,86400,,
943,7325171.0,,,3.0,242.0,delivery,,20010.0,,49,,,300,86400,,
944,7325171.0,,,3.0,106.70943396226416,delivery,,20091.0,,20,,,300,86400,,
945,7325171.0,,,3.0,205.8264150943396,delivery,,20115.0,,13,,,300,86400,,
946,7325393.0,,,3.0,300.99245283018865,delivery,,20091.0,,24,,,300,86400,,
947,7325421.0,,,3.0,525.1358490566038,delivery,,9841.0,,45,,,300,86400,,
948,7328070.0,,,3.0,331.8333333333333,delivery,,8648.0,,19,,,300,1320,,
949,7328070.0,,,3.0,218.12075471698117,delivery,,3085.0,,21,,,300,86400,,
950,7328070.0,,,3.0,306.25,delivery,,20009.0,,14,,,300,86400,,
951,7328070.0,,,3.0,1239.8333333333333,delivery,,20010.0,,90,,,300,86400,,
952,7328489.0,,,5.0,298.25,delivery,,5477.0,,32,,,300,86400,,
953,7352932.0,,,3.0,473.3333333333333,delivery,,20009.0,,14,,,300,86400,,
954,7353137.0,,,3.0,270.0,delivery,,20003.0,,11,,,300,86400,,
955,7362215.0,,,4.0,306.25,delivery,,5011.0,,23,,,300,86400,,
956,6675507.0,,,3.0,245.66666666666663,pickup_delivery,794.0,20086.0,13,10,300,86400,300,86400,,
957,2248276.0,,,1.0,551.9396226415095,pickup_delivery,816.0,20030.0,48,32,300,86400,300,86400,,
958,2248276.0,,,1.0,2669.939622641509,pickup_delivery,816.0,3082.0,41,67,300,86400,300,86400,,
959,2273242.0,,,1.0,3162.301886792453,pickup_delivery,692.0,20012.0,90,68,300,86400,300,86400,,
960,2248303.0,,,1.0,812.3924528301886,pickup_delivery,909.0,20008.0,11,8,300,86400,300,86400,,
961,2248303.0,,,1.0,282.645283018868,pickup_delivery,909.0,20026.0,9,19,300,86400,300,86400,,
962,2248303.0,,,1.0,163.49811320754716,pickup_delivery,909.0,20074.0,14,5,300,86400,300,86400,,
963,2248303.0,,,1.0,188.41132075471697,pickup_delivery,909.0,20004.0,5,8,300,86400,300,86400,,
964,2248303.0,,,1.0,581.75,pickup_delivery,909.0,20075.0,10,27,300,86400,300,86400,,
965,2248303.0,,,1.0,678.4999999999999,pickup_delivery,909.0,20043.0,5,19,300,86400,300,86400,,
966,2248303.0,,,1.0,175.07169811320756,pickup_delivery,909.0,20096.0,13,13,300,86400,300,86400,,
967,2248303.0,,,1.0,525.2188679245284,pickup_delivery,909.0,20036.0,6,16,300,86400,300,86400,,
968,2248303.0,,,1.0,311.5,pickup_delivery,909.0,20030.0,5,17,300,86400,300,86400,,
969,2248287.0,,,1.0,450.4166666666667,pickup_delivery,564.0,20057.0,13,17,300,86400,300,86400,,
970,2248287.0,,,1.0,474.25,pickup_delivery,564.0,20100.0,9,7,300,86400,300,86400,,
971,2248287.0,,,1.0,984.0,pickup_delivery,564.0,20052.0,19,11,300,86400,300,86400,,
972,2248287.0,,,1.0,297.1666666666667,pickup_delivery,564.0,20070.0,9,6,300,86400,300,86400,,
973,2248287.0,,,1.0,117.06415094339624,pickup_delivery,564.0,20082.0,10,6,300,86400,300,86400,,
974,2248287.0,,,1.0,604.5,pickup_delivery,564.0,20075.0,14,8,300,86400,300,86400,,
975,2248287.0,,,1.0,2080.4166666666665,pickup_delivery,564.0,20004.0,16,40,300,86400,300,86400,,
976,2248287.0,,,1.0,324.3245283018868,pickup_delivery,564.0,20013.0,17,5,300,86400,300,86400,,
977,2248512.0,,,3.0,283.5396226415094,pickup_delivery,894.0,20048.0,12,6,300,86400,300,86400,,
978,2248512.0,,,3.0,231.70943396226411,pickup_delivery,894.0,20011.0,12,5,300,86400,300,86400,,
979,2248512.0,,,3.0,277.31320754716984,pickup_delivery,894.0,20015.0,7,13,300,86400,300,86400,,
980,2248512.0,,,3.0,169.37358490566038,pickup_delivery,894.0,20009.0,13,11,300,86400,300,86400,,
981,2248512.0,,,3.0,141.9132075471698,pickup_delivery,894.0,20071.0,7,19,300,86400,300,86400,,
982,2248518.0,,,3.0,857.9924528301887,pickup_delivery,396.0,8968.0,15,37,300,86400,300,86400,,
983,2248518.0,,,3.0,121.58867924528305,pickup_delivery,396.0,20094.0,6,9,300,86400,300,86400,,
984,2248518.0,,,3.0,567.7698113207547,pickup_delivery,396.0,20047.0,11,9,300,86400,300,86400,,
985,2248518.0,,,3.0,245.19245283018867,pickup_delivery,396.0,20075.0,10,9,300,86400,300,86400,,
986,2248278.0,,,3.0,249.13584905660375,pickup_delivery,418.0,20096.0,15,5,300,86400,300,86400,,
987,2273252.0,,,3.0,401.70566037735847,pickup_delivery,987.0,20075.0,19,15,300,86400,300,86400,,
988,6665996.0,,,3.0,120.07924528301886,pickup_delivery,462.0,20070.0,6,15,300,86400,300,86400,,
989,6665996.0,,,3.0,575.3333333333334,pickup_delivery,462.0,20096.0,25,17,300,86400,300,86400,,
990,7254004.0,,,3.0,256.0833333333333,pickup_delivery,714.0,20049.0,5,10,300,86400,300,86400,,
991,6665986.0,,,3.0,978.0,pickup_delivery,276.0,20034.0,18,40,300,86400,300,86400,,
992,2273333.0,,,3.0,265.4166666666667,pickup_delivery,812.0,20052.0,5,5,300,86400,300,86400,,
993,2248279.0,,,3.0,371.25,pickup_delivery,512.0,20070.0,9,6,300,86400,300,86400,,
994,6672590.0,,,3.0,457.9166666666667,pickup_delivery,518.0,20078.0,12,9,300,86400,300,86400,,
995,2248272.0,,,3.0,312.75,pickup_delivery,474.0,20023.0,19,13,300,86400,300,86400,,
996,2273282.0,,,3.0,625.4166666666666,pickup_delivery,777.0,20121.0,9,34,300,86400,300,86400,,
997,2273282.0,,,3.0,466.9166666666667,pickup_delivery,777.0,20052.0,13,14,300,86400,300,86400,,
998,6670608.0,,,3.0,269.3333333333333,pickup_delivery,190.0,20062.0,7,5,300,86400,300,86400,,
999,6670608.0,,,3.0,468.25,pickup_delivery,190.0,20070.0,20,5,300,86400,300,86400,,
1000,6670608.0,,,3.0,329.4166666666667,pickup_delivery,190.0,20052.0,20,10,300,86400,300,86400,,
1001,6670608.0,,,3.0,1325.3333333333333,pickup_delivery,190.0,20121.0,43,33,300,86400,300,86400,,
1002,6675532.0,,,3.0,297.2,pickup_delivery,155.0,20124.0,11,20,300,86400,300,86400,,
1003,6675532.0,,,3.0,113.0377358490566,pickup_delivery,155.0,20030.0,7,20,300,86400,300,86400,,
1004,2273288.0,,,3.0,420.0867924528302,pickup_delivery,231.0,20052.0,7,17,300,86400,300,86400,,
1005,2273288.0,,,3.0,297.2,pickup_delivery,231.0,20070.0,5,17,300,86400,300,86400,,
1006,6665991.0,,,3.0,381.0264150943396,pickup_delivery,211.0,20122.0,9,10,300,86400,300,86400,,
1007,6673740.0,,,3.0,351.75,pickup_delivery,922.0,20056.0,12,12,300,86400,300,86400,,
1008,2248283.0,,,3.0,603.75,pickup_delivery,137.0,20003.0,16,14,300,86400,300,86400,,
1009,2248385.0,,,3.0,1498.5,pickup_delivery,232.0,20094.0,90,25,300,86400,300,86400,,
1010,6675506.0,,,3.0,409.00000000000006,pickup_delivery,473.0,20019.0,10,5,300,86400,300,86400,,
1011,2273280.0,,,3.0,136.09811320754716,pickup_delivery,110.0,20070.0,6,15,300,86400,300,86400,,
1012,6665956.0,,,3.0,521.5,pickup_delivery,635.0,20076.0,7,18,300,86400,300,86400,,
1013,2248278.0,,,3.0,221.75,pickup_delivery,636.0,20023.0,11,10,300,86400,300,86400,,
1014,2273278.0,,,3.0,813.1666666666666,pickup_delivery,531.0,20016.0,7,18,300,86400,300,86400,,
1015,2273278.0,,,3.0,404.16666666666674,pickup_delivery,531.0,20054.0,6,9,300,86400,300,86400,,
1016,2273278.0,,,3.0,759.8333333333334,pickup_delivery,531.0,20003.0,32,6,300,86400,300,86400,,
1017,2273278.0,,,3.0,168.6377358490566,pickup_delivery,531.0,20090.0,20,7,300,86400,300,86400,,
1018,2248474.0,,,3.0,1473.5,pickup_delivery,462.0,20036.0,56,30,300,86400,300,86400,,
1019,2248474.0,,,3.0,334.25,pickup_delivery,462.0,20058.0,11,18,300,86400,300,86400,,
1020,2248474.0,,,3.0,589.9166666666666,pickup_delivery,462.0,20114.0,9,22,300,86400,300,86400,,
1021,2248327.0,,,4.0,335.75,pickup_delivery,720.0,20028.0,9,20,300,86400,300,86400,,
1022,2248277.0,,,4.0,311.75,pickup_delivery,321.0,20100.0,6,5,300,86400,300,86400,,
1023,2248341.0,,,4.0,221.91666666666663,pickup_delivery,76.0,20062.0,9,7,300,86400,300,86400,,
1024,6673718.0,,,4.0,102.64150943396228,pickup_delivery,144.0,20023.0,12,15,300,86400,300,86400,,
1025,2273322.0,,,3.0,239.41666666666663,pickup_delivery,557.0,20032.0,16,16,300,86400,300,86400,,
1026,2248394.0,,,3.0,353.0833333333333,pickup_delivery,189.0,20075.0,10,11,300,86400,300,86400,,
1027,2248394.0,,,3.0,1549.524528301887,pickup_delivery,189.0,20079.0,7,50,300,86400,300,86400,,
1028,6673717.0,,,4.0,347.1666666666667,pickup_delivery,637.0,20114.0,8,5,300,86400,300,86400,,
1029,2248393.0,,,4.0,401.50000000000006,pickup_delivery,567.0,20070.0,7,7,300,86400,300,86400,,
1030,2248319.0,,,4.0,144.50188679245284,pickup_delivery,467.0,20070.0,14,8,300,86400,300,86400,,
1031,2273334.0,,,4.0,277.5622641509434,pickup_delivery,492.0,20103.0,5,20,300,86400,300,86400,,
1032,6675509.0,,,3.0,1349.535849056604,pickup_delivery,971.0,20104.0,6,15,300,86400,300,86400,,
1033,6675509.0,,,3.0,1971.1666666666667,pickup_delivery,971.0,20024.0,48,45,300,86400,300,86400,,
1034,6675509.0,,,3.0,464.25,pickup_delivery,971.0,20011.0,7,20,300,86400,300,86400,,
1035,6675509.0,,,3.0,177.73207547169812,pickup_delivery,971.0,20127.0,19,20,300,86400,300,86400,,
1036,6670606.0,,,3.0,355.49056603773585,pickup_delivery,310.0,20039.0,18,8,300,86400,300,86400,,
1037,6670606.0,,,3.0,406.0833333333333,pickup_delivery,310.0,20084.0,11,10,300,86400,300,86400,,
1038,2248560.0,,,3.0,229.47924528301888,pickup_delivery,738.0,20121.0,7,16,300,86400,300,86400,,
1039,2248560.0,,,3.0,194.0867924528302,pickup_delivery,738.0,20058.0,8,5,300,86400,300,86400,,
1040,2248560.0,,,3.0,1614.6666666666667,pickup_delivery,738.0,20056.0,45,10,300,86400,300,86400,,
1041,2248560.0,,,3.0,103.19622641509434,pickup_delivery,738.0,20111.0,18,9,300,86400,300,86400,,
1042,6675509.0,,,3.0,837.75,pickup_delivery,989.0,20054.0,15,16,300,86400,300,86400,,
1043,6665959.0,,,3.0,268.4166666666667,pickup_delivery,318.0,20058.0,10,10,300,86400,300,86400,,
1044,6665980.0,,,3.0,362.4166666666667,pickup_delivery,974.0,20021.0,8,9,300,86400,300,86400,,
1045,6672566.0,,,3.0,337.0,pickup_delivery,758.0,20023.0,8,7,300,86400,300,86400,,
1046,2273253.0,,,3.0,536.9166666666667,pickup_delivery,972.0,20042.0,17,19,300,86400,300,86400,,
1047,2273253.0,,,3.0,1013.4166666666666,pickup_delivery,972.0,20021.0,18,61,300,86400,300,86400,,
1048,6667677.0,,,3.0,485.75,pickup_delivery,458.0,20047.0,11,5,300,86400,300,86400,,
1049,6667677.0,,,3.0,442.3333333333333,pickup_delivery,458.0,20050.0,11,11,300,86400,300,86400,,
1050,6675516.0,,,3.0,268.4166666666667,pickup_delivery,811.0,20100.0,7,6,300,86400,300,86400,,
1051,6675516.0,,,3.0,145.4,pickup_delivery,811.0,20082.0,6,7,300,86400,300,86400,,
1052,6675516.0,,,3.0,536.9166666666667,pickup_delivery,811.0,20075.0,7,7,300,86400,300,86400,,
1053,6675516.0,,,3.0,1050.6666666666667,pickup_delivery,811.0,20052.0,12,18,300,86400,300,86400,,
1054,2273249.0,,,3.0,297.4166666666667,pickup_delivery,984.0,20037.0,8,5,300,86400,300,86400,,
1055,2273248.0,,,3.0,487.25,pickup_delivery,443.0,20077.0,6,10,300,86400,300,86400,,
1056,2273248.0,,,3.0,634.8528301886793,pickup_delivery,443.0,20070.0,13,20,300,86400,300,86400,,
1057,2273347.0,,,3.0,367.211320754717,pickup_delivery,289.0,20026.0,11,20,300,86400,300,86400,,
1058,2273347.0,,,3.0,142.2264150943396,pickup_delivery,289.0,20043.0,19,11,300,86400,300,86400,,
