payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type
1122,2336209,,,5,218,delivery,,184,,11,,,360,1200,,,md
1123,2346548,,,5,198,delivery,,185,,13,,,360,1200,,,md
1124,2341918,,,5,143,delivery,,185,,18,,,360,1200,,,md
1125,2341934,,,5,133,delivery,,185,,13,,,360,1200,,,md
1126,2336144,,,5,75,delivery,,185,,13,,,360,1200,,,md
1127,2336104,,,5,174,delivery,,186,,25,,,360,1200,,,md
1128,2346543,,,5,90,delivery,,186,,23,,,360,1200,,,md
1129,2346571,,,5,201,delivery,,186,,29,,,360,1200,,,md
1130,2346501,,,5,155,delivery,,186,,22,,,360,1200,,,md
1131,2336111,,,5,85,delivery,,186,,21,,,360,1200,,,md
1132,2342024,,,5,130,delivery,,187,,14,,,360,1200,,,md
1133,2346539,,,5,226,delivery,,187,,17,,,360,1200,,,md
1134,2352006,,,5,145,delivery,,187,,12,,,360,1200,,,md
1135,2336165,,,5,147,delivery,,187,,14,,,360,1200,,,md
1136,2346491,,,5,105,delivery,,187,,14,,,360,1200,,,md
1137,2341934,,,5,222,delivery,,187,,14,,,360,1200,,,md
1138,2336148,,,5,154,delivery,,187,,12,,,360,1200,,,md
1139,2341983,,,5,159,delivery,,187,,13,,,360,1200,,,md
1140,2336161,,,5,232,delivery,,187,,15,,,360,1200,,,md
1141,6688167,,,5,66,delivery,,188,,12,,,360,1200,,,md
1142,7255946,,,5,71,delivery,,188,,9,,,360,1200,,,md
1143,2336213,,,5,286,delivery,,188,,14,,,360,1200,,,md
1144,2336111,,,5,175,delivery,,188,,14,,,360,1200,,,md
1145,2341960,,,5,242,delivery,,189,,18,,,360,1200,,,md
1146,7353902,,,5,108,delivery,,189,,18,,,360,1200,,,md
1147,6690415,,,5,275,delivery,,189,,21,,,360,1200,,,md
1148,7255951,,,5,101,delivery,,189,,13,,,360,1200,,,md
1149,2346515,,,5,145,delivery,,189,,18,,,360,1200,,,md
1150,7255952,,,5,90,delivery,,189,,16,,,360,1200,,,md
1151,2346560,,,5,87,delivery,,190,,10,,,360,1200,,,md
1152,6690416,,,5,124,delivery,,190,,11,,,360,1200,,,md
1153,2346505,,,5,155,delivery,,190,,16,,,360,1200,,,md
1154,2341959,,,5,208,delivery,,190,,15,,,360,1200,,,md
1155,2346573,,,5,132,delivery,,190,,16,,,360,1200,,,md
1156,6687597,,,5,176,delivery,,191,,16,,,360,1200,,,md
1157,7255960,,,5,70,delivery,,191,,13,,,360,1200,,,md
1158,2346501,,,5,77,delivery,,191,,12,,,360,1200,,,md
1159,2341940,,,5,225,delivery,,191,,18,,,360,1200,,,md
1160,2346545,,,5,129,delivery,,192,,16,,,360,1200,,,md
1161,2353354,,,5,178,delivery,,192,,16,,,360,1200,,,md
1162,2352626,,,5,69,delivery,,192,,12,,,360,1200,,,md
1163,2346504,,,5,142,delivery,,192,,18,,,360,1200,,,md
1164,2353389,,,5,148,delivery,,192,,16,,,360,1200,,,md
1165,6688165,,,5,110,delivery,,192,,14,,,360,1200,,,md
1166,6690414,,,5,116,delivery,,193,,13,,,360,1200,,,md
1167,2346550,,,5,177,delivery,,193,,17,,,360,1200,,,md
1168,2336142,,,5,145,delivery,,193,,14,,,360,1200,,,md
1169,2336213,,,5,63,delivery,,193,,12,,,360,1200,,,md
1170,2352003,,,5,99,delivery,,193,,15,,,360,1200,,,md
1171,2346559,,,5,116,delivery,,193,,16,,,360,1200,,,md
1172,6685887,,,5,127,delivery,,193,,15,,,360,1200,,,md
1173,2346536,,,5,80,delivery,,194,,19,,,360,1200,,,md
1174,2352013,,,5,82,delivery,,194,,18,,,360,1200,,,md
1175,2341990,,,5,68,delivery,,194,,17,,,360,1200,,,md
1176,2336111,,,5,120,delivery,,195,,19,,,360,1200,,,md
1177,7255946,,,5,169,delivery,,195,,16,,,360,1200,,,md
1178,2341987,,,5,129,delivery,,195,,17,,,360,1200,,,md
1179,2336186,,,5,169,delivery,,195,,17,,,360,1200,,,md
1180,6685902,,,5,195,delivery,,195,,19,,,360,1200,,,md
1181,6685906,,,5,198,delivery,,195,,21,,,360,1200,,,md
1182,2346536,,,5,184,delivery,,196,,12,,,360,1200,,,md
1183,2352006,,,5,129,delivery,,196,,12,,,360,1200,,,md
1184,2346647,,,5,169,delivery,,196,,14,,,360,1200,,,md
1185,2346548,,,5,151,delivery,,196,,12,,,360,1200,,,md
1186,2346507,,,5,111,delivery,,196,,11,,,360,1200,,,md
1187,2346536,,,5,144,delivery,,196,,13,,,360,1200,,,md
1188,2346540,,,5,267,delivery,,197,,32,,,360,1200,,,md
1189,2336206,,,5,41,delivery,,197,,15,,,360,1200,,,md
1190,2353363,,,5,56,delivery,,197,,23,,,360,1200,,,md
1191,6685887,,,5,200,delivery,,197,,26,,,360,1200,,,md
1192,2336117,,,5,276,delivery,,197,,30,,,360,1200,,,md
1193,2353363,,,5,287,delivery,,197,,31,,,360,1200,,,md
1194,2352013,,,5,190,delivery,,197,,25,,,360,1200,,,md
1195,2336261,,,5,153,delivery,,197,,27,,,360,1200,,,md
1196,2336195,,,5,87,delivery,,197,,25,,,360,1200,,,md
1197,2346515,,,5,109,delivery,,198,,16,,,360,1200,,,md
1198,2346543,,,5,89,delivery,,198,,15,,,360,1200,,,md
1199,2346548,,,5,164,delivery,,198,,20,,,360,1200,,,md
1200,2336117,,,5,157,delivery,,198,,18,,,360,1200,,,md
1201,2353351,,,5,31,delivery,,199,,13,,,360,1200,,,md
1202,2341979,,,5,189,delivery,,199,,19,,,360,1200,,,md
1203,2346552,,,5,184,delivery,,199,,19,,,360,1200,,,md
1204,2336152,,,5,175,delivery,,199,,16,,,360,1200,,,md
1205,2352013,,,5,110,delivery,,199,,17,,,360,1200,,,md
1206,2341932,,,5,121,delivery,,199,,17,,,360,1200,,,md
1207,2346491,,,5,166,delivery,,199,,22,,,360,1200,,,md
1208,2336112,,,5,218,delivery,,199,,19,,,360,1200,,,md
1209,2336111,,,5,127,delivery,,200,,18,,,360,1200,,,md
1210,2341942,,,5,230,delivery,,200,,19,,,360,1200,,,md
1211,2336207,,,5,144,delivery,,200,,14,,,360,1200,,,md
1212,2336202,,,5,121,delivery,,200,,15,,,360,1200,,,md
1213,2346492,,,5,126,delivery,,200,,15,,,360,1200,,,md
1214,6685885,,,5,95,delivery,,201,,15,,,360,1200,,,md
1215,6687597,,,5,143,delivery,,201,,17,,,360,1200,,,md
1216,2346549,,,5,145,delivery,,201,,18,,,360,1200,,,md
1217,2346524,,,5,64,delivery,,201,,16,,,360,1200,,,md
1218,2346491,,,5,27,delivery,,202,,13,,,360,1200,,,md
1219,2346607,,,5,283,delivery,,202,,22,,,360,1200,,,md
1220,2346573,,,5,96,delivery,,202,,17,,,360,1200,,,md
1221,2336117,,,5,131,delivery,,202,,19,,,360,1200,,,md
1222,2336132,,,5,69,delivery,,202,,19,,,360,1200,,,md
1223,2353353,,,5,135,delivery,,203,,16,,,360,1200,,,md
1224,2353386,,,5,127,delivery,,203,,20,,,360,1200,,,md
1225,6690901,,,5,115,delivery,,203,,16,,,360,1200,,,md
1226,6688161,,,5,193,delivery,,203,,15,,,360,1200,,,md
1227,2346522,,,5,138,delivery,,203,,15,,,360,1200,,,md
1228,2346511,,,5,192,delivery,,204,,17,,,360,1200,,,md
1229,6690899,,,5,97,delivery,,204,,13,,,360,1200,,,md
1230,7255946,,,5,84,delivery,,204,,15,,,360,1200,,,md
1231,2346548,,,5,143,delivery,,204,,16,,,360,1200,,,md
1232,2336147,,,5,175,delivery,,204,,16,,,360,1200,,,md
1233,2341992,,,5,94,delivery,,204,,15,,,360,1200,,,md
1234,6685889,,,5,72,delivery,,204,,14,,,360,1200,,,md
1235,6688165,,,5,131,delivery,,205,,16,,,360,1200,,,md
1236,2336129,,,5,161,delivery,,205,,17,,,360,1200,,,md
1237,2346517,,,5,111,delivery,,205,,12,,,360,1200,,,md
1238,2336151,,,5,113,delivery,,205,,15,,,360,1200,,,md
1239,2346532,,,5,143,delivery,,205,,15,,,360,1200,,,md
1240,2346543,,,5,212,delivery,,205,,18,,,360,1200,,,md
1241,2336144,,,5,126,delivery,,206,,19,,,360,1200,,,md
1242,2341943,,,5,185,delivery,,206,,23,,,360,1200,,,md
1243,2336206,,,5,42,delivery,,206,,15,,,360,1200,,,md
1244,2346498,,,5,157,delivery,,206,,24,,,360,1200,,,md
1245,2353353,,,5,44,delivery,,207,,11,,,360,1200,,,md
1246,6688173,,,5,192,delivery,,207,,18,,,360,1200,,,md
1247,6688176,,,5,194,delivery,,207,,20,,,360,1200,,,md
1248,2352625,,,5,80,delivery,,207,,18,,,360,1200,,,md
1249,2353350,,,5,132,delivery,,207,,18,,,360,1200,,,md
1250,2336122,,,5,170,delivery,,207,,19,,,360,1200,,,md
1251,7255951,,,5,147,delivery,,207,,17,,,360,1200,,,md
1252,6685887,,,5,187,delivery,,207,,24,,,360,1200,,,md
1253,2336109,,,5,297,delivery,,208,,14,,,360,1200,,,md
1254,2336145,,,5,101,delivery,,208,,12,,,360,1200,,,md
1255,6688176,,,5,216,delivery,,208,,15,,,360,1200,,,md
1256,6687591,,,5,142,delivery,,208,,12,,,360,1200,,,md
1257,2353345,,,5,224,delivery,,208,,16,,,360,1200,,,md
1258,2346518,,,5,179,delivery,,208,,16,,,360,1200,,,md
1259,2336118,,,5,114,delivery,,208,,11,,,360,1200,,,md
1260,2341934,,,5,160,delivery,,208,,13,,,360,1200,,,md
1261,6690900,,,5,155,delivery,,208,,14,,,360,1200,,,md
1262,2346647,,,5,125,delivery,,208,,13,,,360,1200,,,md
1263,2341923,,,5,198,delivery,,209,,18,,,360,1200,,,md
1264,2346497,,,5,74,delivery,,209,,19,,,360,1200,,,md
1265,2341921,,,5,144,delivery,,209,,26,,,360,1200,,,md
1266,2336116,,,5,220,delivery,,210,,18,,,360,1200,,,md
1267,2336162,,,5,94,delivery,,210,,11,,,360,1200,,,md
1268,2346605,,,5,74,delivery,,210,,12,,,360,1200,,,md
1269,2353362,,,5,134,delivery,,210,,17,,,360,1200,,,md
1270,2341979,,,5,232,delivery,,210,,19,,,360,1200,,,md
1271,2336203,,,5,115,delivery,,211,,12,,,360,1200,,,md
1272,2353358,,,5,127,delivery,,211,,15,,,360,1200,,,md
1273,2352010,,,5,202,delivery,,211,,14,,,360,1200,,,md
1274,6690416,,,5,81,delivery,,211,,12,,,360,1200,,,md
1275,2336103,,,5,78,delivery,,211,,10,,,360,1200,,,md
1276,7255946,,,5,26,delivery,,211,,9,,,360,1200,,,md
1277,6690899,,,5,100,delivery,,211,,12,,,360,1200,,,md
1278,2336133,,,5,182,delivery,,212,,13,,,360,1200,,,md
1279,2341956,,,5,233,delivery,,212,,14,,,360,1200,,,md
1280,2346508,,,5,133,delivery,,212,,13,,,360,1200,,,md
1281,2346502,,,5,146,delivery,,212,,14,,,360,1200,,,md
1282,2346511,,,5,169,delivery,,212,,12,,,360,1200,,,md
1283,2346520,,,5,219,delivery,,212,,17,,,360,1200,,,md
1284,2336124,,,5,86,delivery,,213,,16,,,360,1200,,,md
1285,6688169,,,5,81,delivery,,213,,15,,,360,1200,,,md
1286,6690897,,,5,120,delivery,,213,,17,,,360,1200,,,md
1287,2346492,,,5,183,delivery,,213,,16,,,360,1200,,,md
1288,2336116,,,5,104,delivery,,213,,18,,,360,1200,,,md
1289,6685899,,,5,114,delivery,,214,,13,,,360,1200,,,md
1290,2341949,,,5,121,delivery,,214,,9,,,360,1200,,,md
1291,7257253,,,5,59,delivery,,214,,11,,,360,1200,,,md
1292,2346519,,,5,127,delivery,,214,,11,,,360,1200,,,md
1293,2341932,,,5,237,delivery,,214,,13,,,360,1200,,,md
1294,2346546,,,5,125,delivery,,214,,14,,,360,1200,,,md
1295,2353353,,,5,159,delivery,,214,,12,,,360,1200,,,md
1296,6685892,,,5,270,delivery,,214,,17,,,360,1200,,,md
1297,2346552,,,5,155,delivery,,214,,15,,,360,1200,,,md
1298,2336199,,,5,114,delivery,,214,,14,,,360,1200,,,md
1299,2336148,,,5,200,delivery,,215,,14,,,360,1200,,,md
1300,2346519,,,5,170,delivery,,215,,12,,,360,1200,,,md
1301,2341957,,,5,158,delivery,,215,,12,,,360,1200,,,md
1302,2336106,,,5,187,delivery,,215,,13,,,360,1200,,,md
1303,7255946,,,5,86,delivery,,215,,9,,,360,1200,,,md
1304,2336137,,,5,152,delivery,,215,,10,,,360,1200,,,md
1305,2353353,,,5,94,delivery,,215,,11,,,360,1200,,,md
1306,2341918,,,5,99,delivery,,216,,14,,,360,1200,,,md
1307,2341928,,,5,133,delivery,,216,,14,,,360,1200,,,md
1308,2346546,,,5,161,delivery,,216,,18,,,360,1200,,,md
1309,2352006,,,5,207,delivery,,216,,16,,,360,1200,,,md
1310,2336160,,,5,156,delivery,,216,,16,,,360,1200,,,md
1311,6690414,,,5,216,delivery,,216,,17,,,360,1200,,,md
1312,7255946,,,5,129,delivery,,216,,13,,,360,1200,,,md
1313,2341920,,,5,116,delivery,,216,,14,,,360,1200,,,md
1314,6688174,,,5,135,delivery,,217,,13,,,360,1200,,,md
1315,2341991,,,5,209,delivery,,217,,16,,,360,1200,,,md
1316,6690902,,,5,136,delivery,,217,,13,,,360,1200,,,md
1317,2346497,,,5,117,delivery,,217,,13,,,360,1200,,,md
1318,2346508,,,5,184,delivery,,217,,13,,,360,1200,,,md
1319,2346506,,,5,188,delivery,,218,,13,,,360,1200,,,md
1320,2346568,,,5,97,delivery,,218,,12,,,360,1200,,,md
1321,2336119,,,5,160,delivery,,218,,14,,,360,1200,,,md
1322,6688170,,,5,102,delivery,,218,,14,,,360,1200,,,md
1323,2336149,,,5,213,delivery,,218,,16,,,360,1200,,,md
1324,6685889,,,5,55,delivery,,219,,11,,,360,1200,,,md
1325,2346535,,,5,218,delivery,,219,,19,,,360,1200,,,md
1326,2341928,,,5,70,delivery,,219,,16,,,360,1200,,,md
1327,2352010,,,5,130,delivery,,219,,18,,,360,1200,,,md
1328,2341932,,,5,128,delivery,,220,,14,,,360,1200,,,md
1329,6690896,,,5,53,delivery,,220,,15,,,360,1200,,,md
1330,6685907,,,5,125,delivery,,220,,17,,,360,1200,,,md
1331,6688161,,,5,133,delivery,,220,,14,,,360,1200,,,md
1332,2336148,,,5,205,delivery,,220,,17,,,360,1200,,,md
1333,2341937,,,5,141,delivery,,220,,17,,,360,1200,,,md
1334,2346557,,,5,84,delivery,,221,,14,,,360,1200,,,md
1335,2336131,,,5,117,delivery,,221,,13,,,360,1200,,,md
1336,2336134,,,5,227,delivery,,221,,12,,,360,1200,,,md
1337,2346560,,,5,50,delivery,,221,,11,,,360,1200,,,md
1338,6688171,,,5,231,delivery,,221,,15,,,360,1200,,,md
1339,6685898,,,5,126,delivery,,221,,12,,,360,1200,,,md
1340,2336131,,,5,113,delivery,,222,,10,,,360,1200,,,md
1341,2346511,,,5,178,delivery,,222,,13,,,360,1200,,,md
1342,2346548,,,5,247,delivery,,222,,14,,,360,1200,,,md
1343,6688173,,,5,122,delivery,,222,,12,,,360,1200,,,md
1344,2336216,,,5,178,delivery,,222,,13,,,360,1200,,,md
1345,2346488,,,5,112,delivery,,222,,12,,,360,1200,,,md
1346,6688165,,,5,79,delivery,,222,,10,,,360,1200,,,md
1347,2336104,,,5,146,delivery,,222,,12,,,360,1200,,,md
1348,2352624,,,5,156,delivery,,223,,14,,,360,1200,,,md
1349,2341981,,,5,83,delivery,,223,,12,,,360,1200,,,md
1350,2353345,,,5,182,delivery,,223,,15,,,360,1200,,,md
1351,2346497,,,5,188,delivery,,223,,15,,,360,1200,,,md
1352,2353399,,,5,161,delivery,,223,,13,,,360,1200,,,md
1353,2346501,,,5,147,delivery,,223,,16,,,360,1200,,,md
1354,2336207,,,5,102,delivery,,223,,13,,,360,1200,,,md
1355,6690896,,,5,122,delivery,,223,,17,,,360,1200,,,md
1356,2336185,,,5,145,delivery,,224,,24,,,360,1200,,,md
1357,2352004,,,5,132,delivery,,224,,24,,,360,1200,,,md
1358,2346569,,,5,91,delivery,,224,,21,,,360,1200,,,md
1359,2353358,,,5,86,delivery,,224,,21,,,360,1200,,,md
1360,2346505,,,5,168,delivery,,224,,25,,,360,1200,,,md
1361,7255951,,,5,207,delivery,,224,,27,,,360,1200,,,md
1362,2346513,,,5,152,delivery,,224,,26,,,360,1200,,,md
1363,2336211,,,5,115,delivery,,224,,24,,,360,1200,,,md
1364,2336197,,,5,85,delivery,,225,,42,,,360,1200,,,md
1365,2353348,,,5,79,delivery,,225,,36,,,360,1200,,,md
1366,2346512,,,5,198,delivery,,225,,45,,,360,1200,,,md
1367,2346521,,,5,97,delivery,,225,,32,,,360,1200,,,md
1368,2353395,,,5,151,delivery,,225,,44,,,360,1200,,,md
1369,2341976,,,5,168,delivery,,225,,44,,,360,1200,,,md
1370,6688170,,,5,147,delivery,,225,,45,,,360,1200,,,md
1371,2346609,,,5,161,delivery,,225,,44,,,360,1200,,,md
1372,6688166,,,5,138,delivery,,226,,14,,,360,1200,,,md
1373,2336131,,,5,183,delivery,,226,,15,,,360,1200,,,md
1374,2336126,,,5,137,delivery,,226,,14,,,360,1200,,,md
1375,6685892,,,5,84,delivery,,226,,14,,,360,1200,,,md
1376,6690899,,,5,180,delivery,,226,,15,,,360,1200,,,md
1377,2353397,,,5,148,delivery,,226,,17,,,360,1200,,,md
1378,7255944,,,5,168,delivery,,226,,14,,,360,1200,,,md
1379,2336106,,,5,116,delivery,,227,,17,,,360,1200,,,md
1380,2341928,,,5,240,delivery,,227,,15,,,360,1200,,,md
1381,6687598,,,5,135,delivery,,227,,14,,,360,1200,,,md
1382,2336124,,,5,190,delivery,,227,,16,,,360,1200,,,md
1383,2352005,,,5,45,delivery,,227,,14,,,360,1200,,,md
1384,2341994,,,5,140,delivery,,228,,16,,,360,1200,,,md
1385,7255959,,,5,59,delivery,,228,,12,,,360,1200,,,md
1386,6685897,,,5,173,delivery,,228,,15,,,360,1200,,,md
1387,2353359,,,5,55,delivery,,228,,11,,,360,1200,,,md
1388,6690896,,,5,125,delivery,,229,,15,,,360,1200,,,md
1389,2341941,,,5,109,delivery,,229,,13,,,360,1200,,,md
1390,2341931,,,5,69,delivery,,229,,16,,,360,1200,,,md
1391,2341937,,,5,103,delivery,,230,,19,,,360,1200,,,md
1392,2336119,,,5,203,delivery,,230,,19,,,360,1200,,,md
1393,6688174,,,5,186,delivery,,230,,20,,,360,1200,,,md
1394,2346528,,,5,169,delivery,,230,,16,,,360,1200,,,md
1395,6688169,,,5,158,delivery,,230,,20,,,360,1200,,,md
1396,2336125,,,5,141,delivery,,231,,18,,,360,1200,,,md
1397,2341934,,,5,30,delivery,,231,,11,,,360,1200,,,md
1398,2353359,,,5,158,delivery,,231,,19,,,360,1200,,,md
1399,2336110,,,5,194,delivery,,231,,16,,,360,1200,,,md
1400,2336110,,,5,174,delivery,,232,,19,,,360,1200,,,md
1401,6688172,,,5,80,delivery,,232,,14,,,360,1200,,,md
1402,2346522,,,5,42,delivery,,232,,17,,,360,1200,,,md
1403,6688176,,,5,166,delivery,,232,,23,,,360,1200,,,md
1404,2336104,,,5,103,delivery,,232,,16,,,360,1200,,,md
1405,2341923,,,5,255,delivery,,233,,15,,,360,1200,,,md
1406,2353388,,,5,104,delivery,,233,,13,,,360,1200,,,md
1407,2346508,,,5,123,delivery,,233,,11,,,360,1200,,,md
1408,2346492,,,5,205,delivery,,233,,17,,,360,1200,,,md
1409,6688202,,,5,74,delivery,,233,,13,,,360,1200,,,md
1410,2336169,,,5,191,delivery,,233,,17,,,360,1200,,,md
1411,6685892,,,5,129,delivery,,234,,17,,,360,1200,,,md
1412,2352003,,,5,134,delivery,,234,,14,,,360,1200,,,md
1413,2346522,,,5,144,delivery,,234,,19,,,360,1200,,,md
1414,2346500,,,5,218,delivery,,234,,20,,,360,1200,,,md
1415,6688175,,,5,107,delivery,,234,,15,,,360,1200,,,md
1416,2341953,,,5,132,delivery,,235,,17,,,360,1200,,,md
1417,2336181,,,5,145,delivery,,235,,16,,,360,1200,,,md
1418,2352004,,,5,195,delivery,,235,,18,,,360,1200,,,md
1419,2346553,,,5,76,delivery,,235,,17,,,360,1200,,,md
1420,2341958,,,5,95,delivery,,235,,14,,,360,1200,,,md
1421,6685888,,,5,139,delivery,,236,,19,,,360,1200,,,md
1422,6690899,,,5,197,delivery,,236,,20,,,360,1200,,,md
1423,7363363,,,5,142,delivery,,236,,21,,,360,1200,,,md
1424,6690897,,,5,128,delivery,,236,,15,,,360,1200,,,md
1425,6688201,,,5,163,delivery,,237,,16,,,360,1200,,,md
1426,2341925,,,5,69,delivery,,237,,16,,,360,1200,,,md
1427,2336117,,,5,137,delivery,,237,,19,,,360,1200,,,md
1428,2346511,,,5,151,delivery,,237,,19,,,360,1200,,,md
1429,2336213,,,5,63,delivery,,237,,14,,,360,1200,,,md
1430,2336104,,,5,65,delivery,,237,,15,,,360,1200,,,md
1431,2346534,,,5,188,delivery,,237,,19,,,360,1200,,,md
1432,2341928,,,5,167,delivery,,238,,17,,,360,1200,,,md
1433,2353361,,,5,141,delivery,,238,,15,,,360,1200,,,md
1434,2346506,,,5,150,delivery,,238,,16,,,360,1200,,,md
1435,2336161,,,5,218,delivery,,238,,17,,,360,1200,,,md
1436,2336172,,,5,198,delivery,,238,,18,,,360,1200,,,md
1437,2346521,,,5,139,delivery,,239,,18,,,360,1200,,,md
1438,2346494,,,5,138,delivery,,239,,19,,,360,1200,,,md
1439,2336124,,,5,96,delivery,,239,,16,,,360,1200,,,md
1440,2336140,,,5,166,delivery,,239,,17,,,360,1200,,,md
1441,2336116,,,5,167,delivery,,239,,16,,,360,1200,,,md
1442,2346553,,,5,111,delivery,,240,,18,,,360,1200,,,md
1443,2341960,,,5,184,delivery,,240,,18,,,360,1200,,,md
1444,2336168,,,5,203,delivery,,240,,22,,,360,1200,,,md
1445,2341976,,,5,148,delivery,,240,,19,,,360,1200,,,md
1446,2336152,,,5,44,delivery,,241,,39,,,360,1200,,,md
1447,6688170,,,5,172,delivery,,242,,19,,,360,1200,,,md
1448,2336182,,,5,153,delivery,,242,,21,,,360,1200,,,md
1449,2346525,,,5,232,delivery,,242,,22,,,360,1200,,,md
1450,2346506,,,5,106,delivery,,242,,17,,,360,1200,,,md
1451,7256686,,,5,238,delivery,,242,,19,,,360,1200,,,md
1452,2336172,,,5,147,delivery,,242,,16,,,360,1200,,,md
1453,2352624,,,5,91,delivery,,243,,15,,,360,1200,,,md
1454,7257253,,,5,179,delivery,,243,,17,,,360,1200,,,md
1455,2336113,,,5,244,delivery,,243,,18,,,360,1200,,,md
1456,7257253,,,5,105,delivery,,243,,17,,,360,1200,,,md
1457,2353359,,,5,265,delivery,,243,,20,,,360,1200,,,md
1458,2336203,,,5,182,delivery,,244,,31,,,360,1200,,,md
1459,2341943,,,5,125,delivery,,244,,25,,,360,1200,,,md
1460,6688176,,,5,169,delivery,,244,,32,,,360,1200,,,md
1461,2341942,,,5,194,delivery,,244,,35,,,360,1200,,,md
1462,6685888,,,5,92,delivery,,245,,17,,,360,1200,,,md
1463,2346502,,,5,53,delivery,,245,,14,,,360,1200,,,md
1464,2346516,,,5,136,delivery,,245,,16,,,360,1200,,,md
1465,2336144,,,5,209,delivery,,245,,19,,,360,1200,,,md
1466,6688165,,,5,111,delivery,,245,,18,,,360,1200,,,md
1467,2341987,,,5,209,delivery,,245,,15,,,360,1200,,,md
1468,2346528,,,5,237,delivery,,246,,19,,,360,1200,,,md
1469,2346500,,,5,75,delivery,,246,,16,,,360,1200,,,md
1470,6685892,,,5,69,delivery,,246,,19,,,360,1200,,,md
1471,2346515,,,5,208,delivery,,246,,22,,,360,1200,,,md
1472,7255946,,,5,127,delivery,,246,,20,,,360,1200,,,md
1473,6688176,,,5,44,delivery,,246,,13,,,360,1200,,,md
1474,2346493,,,5,104,delivery,,246,,17,,,360,1200,,,md
1475,2336134,,,5,58,delivery,,247,,23,,,360,1200,,,md
1476,7255950,,,5,62,delivery,,247,,26,,,360,1200,,,md
1477,2336134,,,5,140,delivery,,247,,24,,,360,1200,,,md
1478,2346503,,,5,132,delivery,,247,,31,,,360,1200,,,md
1479,2336206,,,5,273,delivery,,247,,31,,,360,1200,,,md
1480,2352005,,,5,112,delivery,,248,,28,,,360,1200,,,md
1481,2352003,,,5,133,delivery,,248,,32,,,360,1200,,,md
1482,2336106,,,5,123,delivery,,248,,26,,,360,1200,,,md
1483,2346567,,,5,98,delivery,,248,,29,,,360,1200,,,md
1484,2336112,,,5,221,delivery,,248,,33,,,360,1200,,,md
1485,2346558,,,5,64,delivery,,248,,25,,,360,1200,,,md
1486,2336159,,,5,229,delivery,,248,,30,,,360,1200,,,md
1487,2336118,,,5,160,delivery,,248,,32,,,360,1200,,,md
1488,2346503,,,5,140,delivery,,248,,32,,,360,1200,,,md
1489,2341943,,,5,94,delivery,,248,,24,,,360,1200,,,md
1490,2346494,,,5,59,delivery,,248,,19,,,360,1200,,,md
1491,2341949,,,5,175,delivery,,248,,34,,,360,1200,,,md
1492,2346535,,,5,56,delivery,,249,,38,,,360,1200,,,md
1493,2341937,,,5,220,delivery,,249,,63,,,360,1200,,,md
1494,2346575,,,5,151,delivery,,249,,47,,,360,1200,,,md
1495,2341923,,,5,160,delivery,,249,,47,,,360,1200,,,md
1496,6688166,,,5,162,delivery,,249,,55,,,360,1200,,,md
1497,2346511,,,5,151,delivery,,249,,50,,,360,1200,,,md
1498,2341951,,,5,113,delivery,,249,,47,,,360,1200,,,md
1499,2336147,,,5,352,delivery,,249,,57,,,360,1200,,,md
1500,2352014,,,5,295,delivery,,249,,59,,,360,1200,,,md
1501,2341985,,,5,78,delivery,,249,,33,,,360,1200,,,md
1502,2336181,,,5,181,delivery,,250,,35,,,360,1200,,,md
1503,2346501,,,5,234,delivery,,250,,42,,,360,1200,,,md
1504,7334370,,,5,152,delivery,,250,,30,,,360,1200,,,md
1505,6688170,,,5,83,delivery,,250,,30,,,360,1200,,,md
1506,2346500,,,5,138,delivery,,250,,40,,,360,1200,,,md
1507,6685889,,,5,110,delivery,,250,,37,,,360,1200,,,md
1508,2346508,,,5,93,delivery,,250,,32,,,360,1200,,,md
1509,7255951,,,5,62,delivery,,250,,29,,,360,1200,,,md
1510,7255947,,,5,169,delivery,,250,,35,,,360,1200,,,md
1511,6685910,,,5,152,delivery,,250,,39,,,360,1200,,,md
1512,6688161,,,5,110,delivery,,250,,26,,,360,1200,,,md
1513,2341918,,,5,107,delivery,,250,,33,,,360,1200,,,md
1514,2341980,,,5,46,delivery,,250,,26,,,360,1200,,,md
1515,2346500,,,5,161,delivery,,250,,41,,,360,1200,,,md
1516,2353358,,,5,212,delivery,,250,,40,,,360,1200,,,md
1517,2341938,,,5,294,delivery,,250,,40,,,360,1200,,,md
1518,2336151,,,5,83,delivery,,250,,30,,,360,1200,,,md
1519,2346544,,,5,111,delivery,,250,,37,,,360,1200,,,md
1520,2341931,,,5,173,delivery,,250,,35,,,360,1200,,,md
1521,2346496,,,5,216,delivery,,251,,33,,,360,1200,,,md
1522,2336151,,,5,176,delivery,,251,,28,,,360,1200,,,md
1523,2346527,,,5,75,delivery,,251,,25,,,360,1200,,,md
1524,2346537,,,5,214,delivery,,251,,40,,,360,1200,,,md
1525,2336182,,,5,94,delivery,,251,,31,,,360,1200,,,md
1526,2336210,,,5,212,delivery,,252,,56,,,360,1200,,,md
1527,2341926,,,5,66,delivery,,252,,38,,,360,1200,,,md
1528,2346488,,,5,172,delivery,,252,,49,,,360,1200,,,md
1529,2336208,,,5,89,delivery,,252,,41,,,360,1200,,,md
