carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
6685893,6685893,452,Nan,1,0,,,,,,,,960,1320,15,5
2336160,2336160,5793,Nan,6,0,,,,,,,,960,1320,15,20
2353388,2353388,5960,Nan,3,0,,,,,,,,960,1320,0,25
2346623,2346623,7630,Nan,3,0,,,,,,,,960,1320,20,25
2341992,2341992,6812,Nan,2,0,,,,,,,,960,1320,15,20
2353405,2353405,7603,Nan,4,0,,,,,,,,960,1320,0,5
2346649,2346649,9420,Nan,2,0,,,,,,,,960,1320,15,0
2346550,2346550,102,Nan,2,0,,,,,,,,960,1320,10,15
6690417,6690417,6628,Nan,2,0,,,,,,,,470,1320,15,15
2353369,2353369,1846,Nan,5,0,,,,,,,,960,1320,20,20
2346520,2346520,559,Nan,5,0,,,,,,,,960,1320,0,10
2341960,2341960,6207,Nan,2,0,,,,,,,,960,1320,5,5
2353370,2353370,3777,Nan,3,0,,,,,,,,960,1320,10,15
2336204,2336204,7076,Nan,2,0,,,,,,,,960,1320,5,5
2346570,2346570,6030,Nan,2,0,,,,,,,,960,1320,15,0
6690899,6690899,463,Nan,2,0,,,,,,,,960,1320,20,5
7255960,7255960,6883,Nan,2,0,,,,,,,,960,1320,10,5
7255962,7255962,6915,Nan,2,0,,,,,,,,960,1320,25,20
6688165,6688165,243,Nan,2,0,,,,,,,,960,1320,15,10
7256689,7256689,6257,Nan,1,0,,,,,,,,560,1320,15,10
2341941,2341941,1513,Nan,4,0,,,,,,,,960,1320,25,15
6690416,6690416,264,Nan,6,0,,,,,,,,960,1320,20,15
6688207,6688207,7955,Nan,7,0,,,,,,,,960,1320,25,10
2336229,2336229,7812,Nan,5,0,,,,,,,,960,1320,15,15
2346619,2346619,8369,Nan,2,0,,,,,,,,960,1320,0,10
2346643,2346643,9068,Nan,3,0,,,,,,,,550,1320,10,10
2336181,2336181,6940,Nan,3,0,,,,,,,,960,1320,5,0
2341982,2341982,6981,Nan,4,0,,,,,,,,960,1320,20,25
2336112,2336112,717,Nan,4,0,,,,,,,,960,1320,20,15
6685890,6685890,998,Nan,1,0,,,,,,,,960,1320,15,15
2346549,2346549,534,Nan,3,0,,,,,,,,960,1320,5,0
2336230,2336230,8343,Nan,3,0,,,,,,,,960,1320,25,20
2336147,2336147,1522,Nan,7,0,,,,,,,,960,1320,25,10
2336172,2336172,5841,Nan,5,0,,,,,,,,960,1320,20,20
2336187,2336187,7260,Nan,4,0,,,,,,,,960,1320,15,5
2346582,2346582,6639,Nan,2,0,,,,,,,,890,1320,25,10
2352004,2352004,937,Nan,1,0,,,,,,,,960,1320,0,15
7255963,7255963,8000,Nan,8,0,,,,,,,,960,1320,25,20
2346512,2346512,519,Nan,6,0,,,,,,,,960,1320,20,15
2336245,2336245,7600,Nan,4,0,,,,,,,,960,1320,0,20
2346503,2346503,940,Nan,1,0,,,,,,,,960,1320,15,25
2342001,2342001,8660,Nan,4,0,,,,,,,,960,1320,10,0
7255956,7255956,6091,Nan,3,0,,,,,,,,960,1320,20,20
2336194,2336194,7133,Nan,2,0,,,,,,,,960,1320,20,5
2353397,2353397,6906,Nan,3,0,,,,,,,,960,1320,15,25
2346508,2346508,278,Nan,2,0,,,,,,,,960,1320,15,15
2353406,2353406,8524,Nan,5,0,,,,,,,,960,1320,5,5
2336202,2336202,7135,Nan,3,0,,,,,,,,960,1320,25,15
7255965,7255965,8052,Nan,4,0,,,,,,,,960,1320,25,5
6685884,6685884,976,Nan,6,0,,,,,,,,960,1320,0,20
2346621,2346621,7613,Nan,1,0,,,,,,,,960,1320,20,25
2346620,2346620,7605,Nan,4,0,,,,,,,,960,1320,5,5
6688205,6688205,8110,Nan,1,0,,,,,,,,960,1320,25,0
2342017,2342017,7724,Nan,3,0,,,,,,,,960,1320,20,5
2346631,2346631,7694,Nan,1,0,,,,,,,,960,1320,20,25
2342005,2342005,7627,Nan,2,0,,,,,,,,960,1320,15,0
2342019,2342019,8701,Nan,5,0,,,,,,,,880,1320,10,0
2346630,2346630,8553,Nan,5,0,,,,,,,,960,1320,25,10
2342006,2342006,8179,Nan,2,0,,,,,,,,960,1320,5,20
2336150,2336150,1536,Nan,4,0,,,,,,,,960,1320,0,5
2346586,2346586,6580,Nan,1,0,,,,,,,,540,1320,25,5
2336228,2336228,7883,Nan,4,0,,,,,,,,960,1320,0,5
2336236,2336236,7818,Nan,4,0,,,,,,,,960,1320,20,10
2342013,2342013,7668,Nan,3,0,,,,,,,,960,1320,20,5
2346554,2346554,1416,Nan,2,0,,,,,,,,960,1320,20,5
2336244,2336244,8089,Nan,3,0,,,,,,,,960,1320,0,5
7255945,7255945,762,Nan,2,0,,,,,,,,960,1320,25,20
7255955,7255955,5762,Nan,4,0,,,,,,,,960,1320,0,0
2336146,2336146,1501,Nan,8,0,,,,,,,,960,1320,15,20
2346573,2346573,6014,Nan,3,0,,,,,,,,960,1320,15,20
2341949,2341949,5734,Nan,5,0,,,,,,,,960,1320,5,25
2346514,2346514,925,Nan,5,0,,,,,,,,960,1320,0,25
2336233,2336233,8512,Nan,9,0,,,,,,,,960,1320,20,15
2341964,2341964,6365,Nan,5,0,,,,,,,,500,1320,25,10
6688183,6688183,5690,Nan,6,0,,,,,,,,960,1320,20,25
7255959,7255959,7039,Nan,6,0,,,,,,,,960,1320,15,15
6685898,6685898,616,Nan,4,0,,,,,,,,960,1320,5,15
6688191,6688191,6420,Nan,8,0,,,,,,,,710,1320,10,25
2346490,2346490,870,Nan,1,0,,,,,,,,960,1320,25,25
2353392,2353392,6634,Nan,5,0,,,,,,,,870,1320,25,5
2336152,2336152,1625,Nan,5,0,,,,,,,,960,1320,0,15
2342092,2342092,9753,Nan,5,0,,,,,,,,490,1320,20,15
2336216,2336216,6844,Nan,2,0,,,,,,,,960,1320,15,10
2346641,2346641,9092,Nan,2,0,,,,,,,,960,1320,20,20
2346569,2346569,5812,Nan,6,0,,,,,,,,960,1320,25,10
2346561,2346561,1885,Nan,2,0,,,,,,,,960,1320,5,10
2336106,2336106,537,Nan,5,0,,,,,,,,960,1320,10,15
7255954,7255954,3634,Nan,3,0,,,,,,,,960,1320,0,15
2353368,2353368,1929,Nan,3,0,,,,,,,,960,1320,5,5
2353413,2353413,9269,Nan,2,0,,,,,,,,960,1320,25,15
2336167,2336167,5905,Nan,3,0,,,,,,,,960,1320,10,20
2353377,2353377,4326,Nan,1,0,,,,,,,,960,1320,0,20
2336170,2336170,5926,Nan,6,0,,,,,,,,960,1320,25,20
2353386,2353386,5814,Nan,8,0,,,,,,,,960,1320,15,10
2353387,2353387,5886,Nan,5,0,,,,,,,,960,1320,5,15
2336175,2336175,6642,Nan,4,0,,,,,,,,580,1320,0,5
2341959,2341959,6151,Nan,9,0,,,,,,,,960,1320,15,0
2346533,2346533,858,Nan,4,0,,,,,,,,960,1320,0,0
2346556,2346556,1886,Nan,7,0,,,,,,,,960,1320,15,5
2352007,2352007,3653,Nan,3,0,,,,,,,,960,1320,10,20
2336225,2336225,7876,Nan,4,0,,,,,,,,960,1320,0,10
2336161,2336161,5938,Nan,4,0,,,,,,,,960,1320,10,10
2342030,2342030,9461,Nan,9,0,,,,,,,,960,1320,10,0
2346651,2346651,9404,Nan,4,0,,,,,,,,960,1320,10,0
6688212,6688212,9202,Nan,6,0,,,,,,,,960,1320,20,0
2352014,2352014,6943,Nan,1,0,,,,,,,,960,1320,10,10
2336220,2336220,7675,Nan,4,0,,,,,,,,960,1320,5,25
6687594,6687594,1910,Nan,4,0,,,,,,,,960,1320,10,20
7334371,7334371,8334,Nan,3,0,,,,,,,,960,1320,0,15
2341952,2341952,5842,Nan,4,0,,,,,,,,960,1320,10,20
6690906,6690906,6635,Nan,4,0,,,,,,,,750,1320,10,20
2353403,2353403,7871,Nan,3,0,,,,,,,,960,1320,20,20
2353398,2353398,7188,Nan,3,0,,,,,,,,960,1320,25,0
2353412,2353412,9132,Nan,9,0,,,,,,,,960,1320,0,5
2346555,2346555,1401,Nan,2,0,,,,,,,,960,1320,10,25
2353365,2353365,1381,Nan,1,0,,,,,,,,960,1320,0,25
6685916,6685916,8828,Nan,5,0,,,,,,,,500,1320,5,15
2352016,2352016,8817,Nan,4,0,,,,,,,,760,1320,20,10
6690901,6690901,1769,Nan,4,0,,,,,,,,960,1320,15,25
2336248,2336248,8781,Nan,4,0,,,,,,,,550,1320,15,15
2336235,2336235,8542,Nan,2,0,,,,,,,,960,1320,5,0
2341944,2341944,1432,Nan,2,0,,,,,,,,960,1320,20,15
2341995,2341995,6942,Nan,6,0,,,,,,,,960,1320,0,5
6687602,6687602,8326,Nan,1,0,,,,,,,,960,1320,10,10
2353404,2353404,8415,Nan,2,0,,,,,,,,960,1320,20,5
2353356,2353356,1033,Nan,5,0,,,,,,,,960,1320,0,0
2346591,2346591,6591,Nan,1,0,,,,,,,,530,1320,25,25
2342000,2342000,7818,Nan,5,0,,,,,,,,960,1320,10,0
2346498,2346498,854,Nan,3,0,,,,,,,,960,1320,5,0
2342021,2342021,8741,Nan,6,0,,,,,,,,610,1320,0,25
2336249,2336249,8761,Nan,2,0,,,,,,,,540,1320,25,5
2336219,2336219,8506,Nan,3,0,,,,,,,,960,1320,0,10
2352628,2352628,6313,Nan,6,0,,,,,,,,760,1320,10,25
6688194,6688194,6349,Nan,8,0,,,,,,,,760,1320,25,5
2341979,2341979,6969,Nan,2,0,,,,,,,,960,1320,25,10
6688193,6688193,6548,Nan,2,0,,,,,,,,560,1320,15,0
2346605,2346605,7111,Nan,2,0,,,,,,,,960,1320,5,0
2341981,2341981,7177,Nan,2,0,,,,,,,,960,1320,25,25
2346541,2346541,1019,Nan,4,0,,,,,,,,960,1320,10,25
2353400,2353400,8271,Nan,7,0,,,,,,,,960,1320,5,10
2336176,2336176,6403,Nan,1,0,,,,,,,,540,1320,0,0
2342096,2342096,9846,Nan,4,0,,,,,,,,440,1320,15,20
2346721,2346721,9885,Nan,4,0,,,,,,,,490,1320,25,15
7255949,7255949,894,Nan,5,0,,,,,,,,960,1320,0,25
2346583,2346583,6503,Nan,2,0,,,,,,,,810,1320,5,10
2353439,2353439,9873,Nan,9,0,,,,,,,,550,1320,5,10
2336238,2336238,7693,Nan,4,0,,,,,,,,960,1320,20,20
2336210,2336210,7124,Nan,2,0,,,,,,,,960,1320,5,5
7334548,7334548,9142,Nan,4,0,,,,,,,,960,1320,20,0
6685920,6685920,9409,Nan,3,0,,,,,,,,960,1320,20,5
6688180,6688180,3676,Nan,2,0,,,,,,,,960,1320,25,15
2336155,2336155,3731,Nan,7,0,,,,,,,,960,1320,10,25
2336177,2336177,6606,Nan,5,0,,,,,,,,460,1320,15,25
7255969,7255969,9391,Nan,5,0,,,,,,,,960,1320,15,0
2353362,2353362,1866,Nan,5,0,,,,,,,,960,1320,0,20
6685918,6685918,9231,Nan,5,0,,,,,,,,960,1320,25,5
2342002,2342002,7970,Nan,7,0,,,,,,,,960,1320,0,15
2336251,2336251,9278,Nan,4,0,,,,,,,,960,1320,25,5
2336171,2336171,6160,Nan,5,0,,,,,,,,960,1320,0,15
2342029,2342029,9373,Nan,2,0,,,,,,,,960,1320,0,10
2341976,2341976,7021,Nan,4,0,,,,,,,,960,1320,25,10
6687598,6687598,5775,Nan,10,0,,,,,,,,960,1320,15,5
2346611,2346611,8073,Nan,1,0,,,,,,,,960,1320,25,25
2336260,2336260,9268,Nan,2,0,,,,,,,,960,1320,0,15
7256697,7256697,8847,Nan,5,0,,,,,,,,550,1320,15,10
2346584,2346584,6643,Nan,2,0,,,,,,,,510,1320,0,0
2342011,2342011,8415,Nan,5,0,,,,,,,,960,1320,5,25
2341945,2341945,1549,Nan,7,0,,,,,,,,960,1320,5,10
7257254,7257254,6638,Nan,3,0,,,,,,,,820,1320,5,10
2336206,2336206,7155,Nan,4,0,,,,,,,,960,1320,5,15
2336153,2336153,1740,Nan,2,0,,,,,,,,960,1320,5,15
2352018,2352018,8812,Nan,3,0,,,,,,,,680,1320,20,10
2346633,2346633,7636,Nan,7,0,,,,,,,,960,1320,15,5
7255964,7255964,7642,Nan,2,0,,,,,,,,960,1320,15,0
2336237,2336237,8238,Nan,1,0,,,,,,,,960,1320,15,0
2341993,2341993,7031,Nan,4,0,,,,,,,,960,1320,0,15
6685899,6685899,3731,Nan,7,0,,,,,,,,960,1320,10,20
6688199,6688199,6445,Nan,3,0,,,,,,,,650,1320,15,0
6685904,6685904,6431,Nan,7,0,,,,,,,,560,1320,15,15
6690914,6690914,7947,Nan,4,0,,,,,,,,960,1320,5,20
2353402,2353402,8195,Nan,1,0,,,,,,,,960,1320,15,25
2336255,2336255,9144,Nan,6,0,,,,,,,,960,1320,15,25
2336178,2336178,6378,Nan,8,0,,,,,,,,460,1320,0,10
2346588,2346588,6283,Nan,4,0,,,,,,,,730,1320,5,25
2346578,2346578,6318,Nan,2,0,,,,,,,,520,1320,15,20
2353391,2353391,6455,Nan,1,0,,,,,,,,710,1320,25,25
6688213,6688213,9417,Nan,6,0,,,,,,,,960,1320,0,20
2336261,2336261,9049,Nan,0,0,,,,,,,,960,1320,10,5
6688179,6688179,1325,Nan,5,0,,,,,,,,960,1320,0,20
2342025,2342025,9049,Nan,3,0,,,,,,,,960,1320,10,25
2346565,2346565,4308,Nan,3,0,,,,,,,,960,1320,10,15
2346648,2346648,9421,Nan,2,0,,,,,,,,960,1320,0,0
2336222,2336222,7718,Nan,1,0,,,,,,,,960,1320,0,10
2353379,2353379,4304,Nan,2,0,,,,,,,,960,1320,20,5
2346595,2346595,6263,Nan,2,0,,,,,,,,710,1320,15,0
6690907,6690907,6470,Nan,2,0,,,,,,,,780,1320,20,10
2346607,2346607,7031,Nan,5,0,,,,,,,,960,1320,15,10
2341999,2341999,8206,Nan,6,0,,,,,,,,960,1320,10,0
2346613,2346613,7760,Nan,2,0,,,,,,,,960,1320,0,5
2346616,2346616,8588,Nan,4,0,,,,,,,,960,1320,20,10
2336214,2336214,7221,Nan,7,0,,,,,,,,960,1320,15,20
2341980,2341980,7136,Nan,4,0,,,,,,,,960,1320,20,0
2353401,2353401,7852,Nan,3,0,,,,,,,,960,1320,15,15
2342016,2342016,8637,Nan,6,0,,,,,,,,960,1320,25,10
7255966,7255966,8683,Nan,4,0,,,,,,,,430,1320,20,25
6690418,6690418,6399,Nan,2,0,,,,,,,,540,1320,25,0
6690419,6690419,6316,Nan,2,0,,,,,,,,420,1320,10,5
2346596,2346596,6564,Nan,4,0,,,,,,,,510,1320,25,25
2346559,2346559,1473,Nan,5,0,,,,,,,,960,1320,5,5
2336227,2336227,8255,Nan,4,0,,,,,,,,960,1320,25,0
2346587,2346587,6394,Nan,5,0,,,,,,,,610,1320,0,25
7257253,7257253,27,Nan,2,0,,,,,,,,960,1320,25,20
7334547,7334547,6508,Nan,4,0,,,,,,,,520,1320,20,25
7334546,7334546,6443,Nan,6,0,,,,,,,,710,1320,15,10
7256688,7256688,4355,Nan,4,0,,,,,,,,960,1320,0,10
2353381,2353381,4377,Nan,4,0,,,,,,,,960,1320,5,15
2341947,2341947,3636,Nan,5,0,,,,,,,,960,1320,20,10
2336211,2336211,6914,Nan,4,0,,,,,,,,960,1320,5,0
2346597,2346597,6609,Nan,3,0,,,,,,,,730,1320,20,20
2336247,2336247,8778,Nan,4,0,,,,,,,,670,1320,25,15
2341962,2341962,6265,Nan,4,0,,,,,,,,480,1320,10,5
2346592,2346592,6545,Nan,4,0,,,,,,,,450,1320,25,20
2346576,2346576,6358,Nan,4,0,,,,,,,,550,1320,20,0
6688189,6688189,6370,Nan,3,0,,,,,,,,740,1320,20,20
2336162,2336162,5864,Nan,4,0,,,,,,,,960,1320,0,0
2342010,2342010,8556,Nan,3,0,,,,,,,,960,1320,10,20
2346538,2346538,622,Nan,0,0,,,,,,,,960,1320,15,20
2352015,2352015,8832,Nan,4,0,,,,,,,,840,1320,10,0
2352017,2352017,8761,Nan,2,0,,,,,,,,810,1320,0,0
2353409,2353409,8848,Nan,3,0,,,,,,,,810,1320,25,20
2336174,2336174,6583,Nan,4,0,,,,,,,,590,1320,0,15
6688192,6688192,6432,Nan,4,0,,,,,,,,740,1320,5,20
6688187,6688187,6420,Nan,5,0,,,,,,,,440,1320,5,10
2341972,2341972,6489,Nan,6,0,,,,,,,,610,1320,0,25
2346579,2346579,6389,Nan,1,0,,,,,,,,610,1320,20,5
6690904,6690904,4345,Nan,2,0,,,,,,,,960,1320,5,10
2346654,2346654,9319,Nan,6,0,,,,,,,,960,1320,20,10
2352019,2352019,8804,Nan,3,0,,,,,,,,550,1320,15,10
2353411,2353411,8816,Nan,4,0,,,,,,,,760,1320,10,5
2342015,2342015,7875,Nan,0,0,,,,,,,,960,1320,0,15
2353390,2353390,6346,Nan,3,0,,,,,,,,420,1320,5,0
2352011,2352011,6355,Nan,5,0,,,,,,,,430,1320,10,0
6688181,6688181,4378,Nan,6,0,,,,,,,,960,1320,10,25
2346645,2346645,9297,Nan,5,0,,,,,,,,960,1320,5,20
2346652,2346652,9393,Nan,3,0,,,,,,,,960,1320,10,20
2336262,2336262,9397,Nan,2,0,,,,,,,,960,1320,25,10
6690915,6690915,9395,Nan,3,0,,,,,,,,960,1320,0,15
2336253,2336253,9235,Nan,4,0,,,,,,,,960,1320,0,5
2346599,2346599,6573,Nan,3,0,,,,,,,,420,1320,15,20
2336120,2336120,836,Nan,0,0,,,,,,,,960,1320,20,20
6688198,6688198,6585,Nan,4,0,,,,,,,,580,1320,5,15
2346722,2346722,9766,Nan,8,0,,,,,,,,470,1320,0,25
2341973,2341973,6505,Nan,3,0,,,,,,,,810,1320,10,0
7334545,7334545,6277,Nan,3,0,,,,,,,,520,1320,5,20
2346638,2346638,8838,Nan,2,0,,,,,,,,840,1320,25,25
2341966,2341966,6281,Nan,4,0,,,,,,,,480,1320,15,10
2336254,2336254,9173,Nan,7,0,,,,,,,,960,1320,25,0
2342027,2342027,9292,Nan,7,0,,,,,,,,960,1320,5,25
2353373,2353373,4342,Nan,1,0,,,,,,,,960,1320,10,10
2346585,2346585,6299,Nan,4,0,,,,,,,,820,1320,0,15
7255957,7255957,6443,Nan,4,0,,,,,,,,800,1320,10,10
2336173,2336173,6533,Nan,1,0,,,,,,,,820,1320,0,20
2353380,2353380,4348,Nan,3,0,,,,,,,,960,1320,15,0
2341957,2341957,5810,Nan,0,0,,,,,,,,960,1320,0,10
2342022,2342022,8766,Nan,7,0,,,,,,,,700,1320,10,10
2342008,2342008,8628,Nan,1,0,,,,,,,,490,1320,15,25
6687599,6687599,6493,Nan,3,0,,,,,,,,680,1320,10,20
6690909,6690909,6440,Nan,3,0,,,,,,,,710,1320,15,20
2353376,2353376,4315,Nan,2,0,,,,,,,,960,1320,20,0
2353410,2353410,8668,Nan,3,0,,,,,,,,510,1320,5,25
2346636,2346636,8670,Nan,7,0,,,,,,,,600,1320,0,25
2346581,2346581,6305,Nan,4,0,,,,,,,,610,1320,20,0
2346603,2346603,6448,Nan,5,0,,,,,,,,430,1320,20,0
7256692,7256692,6488,Nan,6,0,,,,,,,,650,1320,20,0
2346589,2346589,6385,Nan,7,0,,,,,,,,560,1320,15,10
7363495,7363495,6388,Nan,3,0,,,,,,,,540,1320,25,25
2353385,2353385,4327,Nan,3,0,,,,,,,,960,1320,25,5
2342020,2342020,8826,Nan,2,0,,,,,,,,450,1320,20,25
6688190,6688190,6543,Nan,5,0,,,,,,,,670,1320,5,10
2346618,2346618,8648,Nan,3,0,,,,,,,,960,1320,15,10
6688185,6688185,6335,Nan,1,0,,,,,,,,860,1320,10,0
7363494,7363494,6315,Nan,4,0,,,,,,,,510,1320,5,5
2346560,2346560,1925,Nan,0,0,,,,,,,,960,1320,0,20
2346637,2346637,8741,Nan,5,0,,,,,,,,570,1320,20,15
6690421,6690421,8792,Nan,6,0,,,,,,,,660,1320,15,15
2336259,2336259,9260,Nan,4,0,,,,,,,,960,1320,20,20
2341969,2341969,6261,Nan,3,0,,,,,,,,580,1320,20,25
2346594,2346594,6359,Nan,5,0,,,,,,,,710,1320,0,10
6688237,6688237,9844,Nan,5,0,,,,,,,,890,1320,15,5
2346600,2346600,6516,Nan,5,0,,,,,,,,720,1320,10,15
2352038,2352038,4130,Nan,2,0,,,,,,,,620,1320,20,25
7256691,7256691,6578,Nan,3,0,,,,,,,,740,1320,0,5
6688214,6688214,9323,Nan,5,0,,,,,,,,960,1320,10,10
6688195,6688195,6395,Nan,3,0,,,,,,,,690,1320,5,10
2346723,2346723,9824,Nan,2,0,,,,,,,,420,1320,0,20
6688188,6688188,6503,Nan,2,0,,,,,,,,430,1320,20,0
2341971,2341971,6548,Nan,5,0,,,,,,,,880,1320,25,20
2346590,2346590,6398,Nan,5,0,,,,,,,,740,1320,15,25
6690908,6690908,6458,Nan,4,0,,,,,,,,750,1320,25,0
2336355,2336355,9875,Nan,4,0,,,,,,,,890,1320,25,5
6685923,6685923,9455,Nan,2,0,,,,,,,,960,1320,10,25
2341963,2341963,6597,Nan,5,0,,,,,,,,660,1320,0,0
7353900,7353900,621,Nan,0,0,,,,,,,,960,1320,20,5
2341930,2341930,634,Nan,0,0,,,,,,,,960,1320,10,5
2346598,2346598,6530,Nan,3,0,,,,,,,,880,1320,20,5
2342097,2342097,9736,Nan,2,0,,,,,,,,510,1320,15,5
7256694,7256694,6509,Nan,9,0,,,,,,,,600,1320,20,10
2342004,2342004,8497,Nan,0,0,,,,,,,,960,1320,5,10
6688210,6688210,8715,Nan,5,0,,,,,,,,770,1320,5,5
2342012,2342012,8272,Nan,0,0,,,,,,,,960,1320,20,0
2341974,2341974,6584,Nan,1,0,,,,,,,,470,1320,10,0
6685903,6685903,6346,Nan,4,0,,,,,,,,840,1320,15,5
6685917,6685917,8849,Nan,4,0,,,,,,,,790,1320,20,20
2341967,2341967,6327,Nan,5,0,,,,,,,,420,1320,10,0
2353393,2353393,6482,Nan,1,0,,,,,,,,770,1320,0,0
7334550,7334550,9822,Nan,3,0,,,,,,,,500,1320,20,15
2336192,2336192,7259,Nan,0,0,,,,,,,,960,1320,0,10
2353383,2353383,4396,Nan,1,0,,,,,,,,960,1320,5,10
2353372,2353372,4395,Nan,3,0,,,,,,,,960,1320,25,15
6688184,6688184,6409,Nan,6,0,,,,,,,,700,1320,0,15
2336356,2336356,9807,Nan,5,0,,,,,,,,660,1320,0,20
2352042,2352042,10008,Nan,4,0,,,,,,,,840,1320,5,15
2341968,2341968,6533,Nan,7,0,,,,,,,,680,1320,10,5
2352655,2352655,9878,Nan,5,0,,,,,,,,890,1320,25,15
6690422,6690422,8733,Nan,6,0,,,,,,,,760,1320,20,10
2342091,2342091,9753,Nan,7,0,,,,,,,,490,1320,5,0
2352012,2352012,6536,Nan,1,0,,,,,,,,750,1320,25,15
6690439,6690439,9881,Nan,4,0,,,,,,,,530,1320,20,20
2346640,2346640,9297,Nan,6,0,,,,,,,,960,1320,5,10
2352627,2352627,4393,Nan,4,0,,,,,,,,960,1320,0,10
