payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
1064,1006703,,,1,216.35094339622643,delivery,,6094,,12,,,300,1320,,
1065,1006703,,,1,243.39622641509433,delivery,,7889,,5,,,300,1320,,
1066,1006703,,,1,177.01509433962264,delivery,,8263,,6,,,300,1320,,
1067,1006703,,,1,278.16603773584905,delivery,,8675,,9,,,300,28800,,
1068,1006703,,,1,139.08301886792452,delivery,,8689,,12,,,300,28800,,
1069,1006703,,,1,324.52830188679246,delivery,,9145,,6,,,300,1320,,
1070,1006703,,,1,930.0833333333334,delivery,,7037,,17,,,300,1320,,
1071,1006703,,,1,428.25,delivery,,7599,,8,,,300,1320,,
1072,1006703,,,1,177.01509433962264,delivery,,8263,,6,,,300,1320,,
1073,1006703,,,1,389.4339622641509,delivery,,957,,5,,,300,1320,,
1074,1006703,,,1,177.01509433962264,delivery,,8263,,15,,,300,1320,,
1075,1006703,,,1,428.25,delivery,,4263,,35,,,300,28800,,
1076,1006703,,,1,419.9166666666667,delivery,,4038,,40,,,300,28800,,
1077,1006704,,,1,1062.090566037736,delivery,,4405,,11,,,300,1320,,
1078,1006704,,,1,194.71698113207546,delivery,,5995,,20,,,300,1320,,
1079,1006704,,,1,139.08301886792452,delivery,,6610,,6,,,300,28800,,
1080,1006704,,,1,216.35094339622643,delivery,,6927,,10,,,300,1320,,
1081,1006704,,,1,324.52830188679246,delivery,,9476,,10,,,300,1320,,
1082,1006704,,,1,162.26415094339623,delivery,,6101,,14,,,300,1320,,
1083,1006704,,,1,216.35094339622643,delivery,,6927,,8,,,300,1320,,
1084,1006704,,,1,149.7811320754717,delivery,,7093,,19,,,300,1320,,
1085,1006704,,,1,324.52830188679246,delivery,,9476,,8,,,300,1320,,
1086,1006704,,,1,1062.090566037736,delivery,,1537,,27,,,300,1320,,
1087,1006704,,,1,243.39622641509433,delivery,,1599,,8,,,300,1320,,
1088,1006704,,,1,243.39622641509433,delivery,,1848,,11,,,300,1320,,
1089,1006704,,,1,177.01509433962264,delivery,,5712,,19,,,300,1320,,
1090,1006704,,,1,194.71698113207546,delivery,,5995,,8,,,300,1320,,
1091,1006704,,,1,162.26415094339623,delivery,,6101,,17,,,300,1320,,
1092,1006704,,,1,139.08301886792452,delivery,,6610,,10,,,300,28800,,
1093,1006704,,,1,419.9166666666667,delivery,,7003,,7,,,300,1320,,
1094,1006704,,,1,149.7811320754717,delivery,,7093,,18,,,300,1320,,
1095,1006704,,,1,108.53962264150944,delivery,,8589,,12,,,300,1320,,
1096,1006704,,,1,324.52830188679246,delivery,,9476,,7,,,300,1320,,
1097,1006704,,,1,1062.090566037736,delivery,,4405,,19,,,300,1320,,
1098,1006704,,,1,194.71698113207546,delivery,,5995,,8,,,300,1320,,
1099,1006704,,,1,216.35094339622643,delivery,,6927,,6,,,300,1320,,
1100,1006704,,,1,243.39622641509433,delivery,,1364,,6,,,300,1320,,
1101,1006704,,,1,177.01509433962264,delivery,,5712,,6,,,300,1320,,
1102,1006704,,,1,149.7811320754717,delivery,,7093,,10,,,300,1320,,
1103,1006704,,,1,122.10943396226415,delivery,,7320,,8,,,300,28800,,
1104,1006704,,,1,108.17735849056604,delivery,,10231,,9,,,300,28800,,
1105,1006704,,,1,129.81132075471697,delivery,,20009,,5,,,300,28800,,
1106,1006708,,,1,486.79245283018867,delivery,,137,,13,,,300,1320,,
1107,1006708,,,1,324.52830188679246,delivery,,7741,,5,,,300,1320,,
1108,1006708,,,1,162.26415094339623,delivery,,7852,,19,,,300,1320,,
1109,1006708,,,1,1811.75,delivery,,908,,71,,,300,1320,,
1110,1006708,,,1,114.53962264150944,delivery,,1324,,6,,,300,1320,,
1111,1006708,,,1,486.79245283018867,delivery,,1501,,6,,,300,1320,,
1112,1006708,,,1,243.39622641509433,delivery,,462,,18,,,300,1320,,
1113,1006708,,,1,486.79245283018867,delivery,,1393,,20,,,300,1320,,
1114,1006708,,,1,486.79245283018867,delivery,,1501,,24,,,300,1320,,
1115,1006708,,,1,437.0,delivery,,8057,,10,,,300,1320,,
1116,1006708,,,1,243.39622641509433,delivery,,9653,,10,,,300,1320,,
1117,1006708,,,1,278.16603773584905,delivery,,7228,,19,,,300,1320,,
1118,1006708,,,1,389.4339622641509,delivery,,7916,,13,,,300,1320,,
1119,1006708,,,1,432.5833333333333,delivery,,9510,,16,,,300,1320,,
1120,1006708,,,1,396.6666666666667,delivery,,76,,6,,,300,1320,,
1121,1006708,,,1,701.8301886792453,delivery,,6587,,17,,,300,28800,,
1122,1006708,,,1,162.26415094339623,delivery,,7852,,9,,,300,1320,,
1123,1006708,,,1,389.4339622641509,delivery,,7916,,9,,,300,1320,,
1124,1006708,,,1,139.08301886792452,delivery,,8812,,17,,,300,28800,,
1125,1006708,,,1,216.35094339622643,delivery,,3021,,5,,,300,28800,,
1126,1006708,,,1,1891.5,delivery,,10497,,26,,,300,28800,,
1127,1006708,,,1,324.52830188679246,delivery,,5446,,14,,,300,28800,,
1128,1006708,,,1,195.37358490566038,delivery,,20009,,9,,,300,28800,,
1129,1006708,,,1,195.37358490566038,delivery,,20009,,15,,,300,28800,,
1130,1006708,,,1,149.7811320754717,delivery,,20091,,8,,,300,28800,,
1131,1006711,,,1,389.4339622641509,delivery,,778,,9,,,300,1320,,
1132,1006711,,,1,2179.0,delivery,,4386,,59,,,300,1320,,
1133,1006711,,,1,108.25,delivery,,8043,,5,,,300,1320,,
1134,1006711,,,1,324.52830188679246,delivery,,8340,,18,,,300,1320,,
1135,1006711,,,1,4307.535849056604,delivery,,8538,,90,,,300,1320,,
1136,1006711,,,1,243.39622641509433,delivery,,9156,,6,,,300,1320,,
1137,1006711,,,1,162.26415094339623,delivery,,5929,,11,,,300,1320,,
1138,1006711,,,1,324.52830188679246,delivery,,8340,,13,,,300,1320,,
1139,1006711,,,1,162.26415094339623,delivery,,8662,,9,,,300,28800,,
1140,1006711,,,1,432.5833333333333,delivery,,1470,,18,,,300,1320,,
1141,1006711,,,1,162.26415094339623,delivery,,5929,,17,,,300,1320,,
1142,1006711,,,1,162.26415094339623,delivery,,7175,,11,,,300,1320,,
1143,1006711,,,1,243.39622641509433,delivery,,8019,,17,,,300,1320,,
1144,1006711,,,1,162.26415094339623,delivery,,8662,,10,,,300,28800,,
1145,1006711,,,1,177.01509433962264,delivery,,9092,,13,,,300,1320,,
1146,1006711,,,1,584.1509433962265,delivery,,1733,,13,,,300,1320,,
1147,1006711,,,1,162.26415094339623,delivery,,5929,,17,,,300,1320,,
1148,1006711,,,1,1686.25,delivery,,8620,,44,,,300,1320,,
1149,1006711,,,1,118.72830188679245,delivery,,9123,,20,,,300,1320,,
1150,1006711,,,1,389.4339622641509,delivery,,3662,,11,,,300,1320,,
1151,1006711,,,1,216.35094339622643,delivery,,8015,,11,,,300,1320,,
1152,1006711,,,1,118.72830188679245,delivery,,9123,,20,,,300,1320,,
1153,1006711,,,1,243.39622641509433,delivery,,9156,,14,,,300,1320,,
1154,1006711,,,1,102.48301886792453,delivery,,3229,,15,,,300,28800,,
1155,1006711,,,1,102.48301886792453,delivery,,3229,,15,,,300,28800,,
1156,1006711,,,1,827.2528301886792,delivery,,3537,,6,,,300,28800,,
1157,1006711,,,1,162.26415094339623,delivery,,4510,,10,,,300,28800,,
1158,1006712,,,1,162.26415094339623,delivery,,158,,8,,,300,1320,,
1159,1006712,,,1,194.71698113207546,delivery,,225,,8,,,300,1320,,
1160,1006712,,,1,102.48301886792453,delivery,,6949,,17,,,300,1320,,
1161,1006712,,,1,486.79245283018867,delivery,,8225,,16,,,300,1320,,
1162,1006712,,,1,389.4339622641509,delivery,,5888,,7,,,300,1320,,
1163,1006712,,,1,649.0566037735849,delivery,,6619,,23,,,300,28800,,
1164,1006712,,,1,102.48301886792453,delivery,,6949,,19,,,300,1320,,
1165,1006712,,,1,541.6037735849056,delivery,,6293,,11,,,300,28800,,
1166,1006712,,,1,486.79245283018867,delivery,,8225,,5,,,300,1320,,
1167,1006712,,,1,162.26415094339623,delivery,,158,,9,,,300,1320,,
1168,1006712,,,1,278.16603773584905,delivery,,1411,,7,,,300,1320,,
1169,1006712,,,1,324.52830188679246,delivery,,7283,,10,,,300,28800,,
1170,1006712,,,1,324.52830188679246,delivery,,7283,,16,,,300,28800,,
1171,1006712,,,1,324.52830188679246,delivery,,7283,,12,,,300,28800,,
1172,1006712,,,1,782.25,delivery,,4878,,18,,,300,28800,,
1173,1006713,,,1,194.71698113207546,delivery,,1930,,6,,,300,1320,,
1174,1006713,,,1,486.79245283018867,delivery,,9628,,6,,,300,1320,,
1175,1006713,,,1,194.71698113207546,delivery,,1930,,16,,,300,1320,,
1176,1006713,,,1,139.08301886792452,delivery,,8698,,8,,,300,28800,,
1177,1006713,,,1,194.71698113207546,delivery,,1930,,10,,,300,1320,,
1178,1006713,,,1,139.55094339622642,delivery,,8087,,17,,,300,1320,,
1179,1006713,,,1,586.1207547169811,delivery,,8529,,5,,,300,1320,,
1180,1006713,,,1,103.93962264150943,delivery,,9602,,10,,,300,1320,,
1181,1006713,,,1,486.79245283018867,delivery,,9628,,6,,,300,1320,,
1182,1006713,,,1,2073.9166666666665,delivery,,7019,,81,,,300,1320,,
1183,1006713,,,1,139.08301886792452,delivery,,7213,,8,,,300,1320,,
1184,1006713,,,1,177.01509433962264,delivery,,9168,,16,,,300,1320,,
1185,1006713,,,1,215.75,delivery,,9717,,7,,,300,28800,,
1186,1006713,,,1,324.52830188679246,delivery,,4182,,9,,,300,28800,,
1187,1006713,,,1,486.79245283018867,delivery,,9849,,8,,,300,28800,,
1188,1006713,,,1,216.35094339622643,delivery,,6667,,5,,,300,28800,,
1189,1006713,,,1,2097.5833333333335,delivery,,4841,,30,,,300,28800,,
1190,1006713,,,1,129.81132075471697,delivery,,2172,,6,,,300,28800,,
1191,1006717,,,1,177.01509433962264,delivery,,7150,,19,,,300,1320,,
1192,1006717,,,1,389.4339622641509,delivery,,7630,,8,,,300,1320,,
1193,1006717,,,1,312.8754716981132,delivery,,7889,,5,,,300,1320,,
1194,1006717,,,1,177.01509433962264,delivery,,7150,,16,,,300,1320,,
1195,1006717,,,1,162.26415094339623,delivery,,8240,,10,,,300,1320,,
1196,1006717,,,1,194.71698113207546,delivery,,8345,,7,,,300,1320,,
1197,1006717,,,1,108.17735849056604,delivery,,8769,,10,,,300,28800,,
1198,1006717,,,1,649.0566037735849,delivery,,428,,8,,,300,1320,,
1199,1006717,,,1,357.9166666666667,delivery,,5944,,10,,,300,1320,,
1200,1006717,,,1,194.71698113207546,delivery,,6344,,19,,,300,28800,,
1201,1006717,,,1,139.08301886792452,delivery,,6920,,10,,,300,1320,,
1202,1006717,,,1,149.7811320754717,delivery,,7229,,15,,,300,1320,,
1203,1006717,,,1,108.17735849056604,delivery,,8769,,7,,,300,28800,,
1204,1006717,,,1,139.08301886792452,delivery,,1595,,6,,,300,1320,,
1205,1006717,,,1,389.4339622641509,delivery,,7630,,16,,,300,1320,,
1206,1006717,,,1,194.71698113207546,delivery,,8345,,12,,,300,1320,,
1207,1006717,,,1,194.71698113207546,delivery,,3969,,11,,,300,28800,,
1208,1006717,,,1,139.08301886792452,delivery,,4125,,12,,,300,28800,,
1209,1006717,,,1,364.75,delivery,,3422,,8,,,300,28800,,
1210,1006717,,,1,162.26415094339623,delivery,,7357,,19,,,300,28800,,
1211,1006717,,,1,194.71698113207546,delivery,,3969,,17,,,300,28800,,
1212,1006717,,,1,139.08301886792452,delivery,,4125,,11,,,300,28800,,
1213,1006717,,,1,415.8333333333333,delivery,,2188,,16,,,300,28800,,
1214,1006718,,,1,149.7811320754717,delivery,,1360,,19,,,300,1320,,
1215,1006718,,,1,278.16603773584905,delivery,,1498,,7,,,300,1320,,
1216,1006718,,,1,122.10943396226415,delivery,,8447,,5,,,300,1320,,
1217,1006718,,,1,149.7811320754717,delivery,,1360,,6,,,300,1320,,
1218,1006718,,,1,243.39622641509433,delivery,,1386,,11,,,300,1320,,
1219,1006718,,,1,1755.0833333333333,delivery,,7034,,54,,,300,1320,,
1220,1006718,,,1,486.79245283018867,delivery,,7955,,6,,,300,1320,,
1221,1006718,,,1,486.79245283018867,delivery,,8589,,10,,,300,1320,,
1222,1006718,,,1,486.79245283018867,delivery,,471,,8,,,300,1320,,
1223,1006718,,,1,649.0566037735849,delivery,,1743,,41,,,300,1320,,
1224,1006718,,,1,1403.6603773584907,delivery,,4339,,5,,,300,1320,,
1225,1006718,,,1,216.35094339622643,delivery,,6871,,14,,,300,1320,,
1226,1006718,,,1,486.79245283018867,delivery,,7955,,20,,,300,1320,,
1227,1006718,,,1,216.35094339622643,delivery,,8434,,8,,,300,1320,,
1228,1006718,,,1,122.10943396226415,delivery,,8447,,5,,,300,1320,,
1229,1006718,,,1,324.52830188679246,delivery,,8620,,8,,,300,1320,,
1230,1006718,,,1,149.7811320754717,delivery,,1360,,13,,,300,1320,,
1231,1006718,,,1,243.39622641509433,delivery,,1386,,5,,,300,1320,,
1232,1006718,,,1,486.79245283018867,delivery,,7955,,15,,,300,1320,,
1233,1006718,,,1,486.79245283018867,delivery,,8589,,13,,,300,1320,,
1234,1006718,,,1,324.52830188679246,delivery,,8620,,13,,,300,1320,,
1235,1006718,,,1,149.7811320754717,delivery,,1360,,14,,,300,1320,,
1236,1006718,,,1,139.08301886792452,delivery,,7342,,9,,,300,28800,,
1237,1006718,,,1,139.08301886792452,delivery,,7342,,6,,,300,28800,,
1238,1006718,,,1,108.17735849056604,delivery,,4631,,8,,,300,28800,,
1239,1006718,,,1,103.93962264150943,delivery,,20009,,9,,,300,28800,,
1240,1006719,,,1,139.08301886792452,delivery,,959,,13,,,300,1320,,
1241,1006719,,,1,446.0833333333333,delivery,,5793,,10,,,300,1320,,
1242,1006719,,,1,177.01509433962264,delivery,,7726,,5,,,300,1320,,
1243,1006719,,,1,486.79245283018867,delivery,,8041,,18,,,300,1320,,
1244,1006719,,,1,139.08301886792452,delivery,,959,,10,,,300,1320,,
1245,1006719,,,1,177.01509433962264,delivery,,1776,,7,,,300,1320,,
1246,1006719,,,1,162.26415094339623,delivery,,7155,,13,,,300,1320,,
1247,1006719,,,1,216.35094339622643,delivery,,862,,16,,,300,1320,,
1248,1006719,,,1,114.53962264150944,delivery,,1557,,7,,,300,1320,,
1249,1006719,,,1,177.01509433962264,delivery,,1776,,11,,,300,1320,,
1250,1006719,,,1,162.26415094339623,delivery,,7208,,10,,,300,1320,,
1251,1006719,,,1,177.01509433962264,delivery,,7726,,8,,,300,1320,,
1252,1006719,,,1,389.4339622641509,delivery,,7755,,10,,,300,1320,,
1253,1006719,,,1,486.79245283018867,delivery,,8041,,13,,,300,1320,,
1254,1006719,,,1,367.0833333333333,delivery,,8761,,15,,,300,28800,,
1255,1006719,,,1,149.7811320754717,delivery,,4016,,5,,,300,28800,,
1256,1006719,,,1,139.08301886792452,delivery,,4541,,5,,,300,28800,,
1257,1006719,,,1,324.52830188679246,delivery,,10488,,5,,,300,28800,,
1258,1006719,,,1,139.08301886792452,delivery,,4541,,9,,,300,28800,,
1259,1006719,,,1,139.08301886792452,delivery,,4541,,9,,,300,28800,,
1260,1006719,,,1,1608.5,delivery,,20009,,18,,,300,28800,,
1261,1006720,,,1,177.01509433962264,delivery,,1845,,14,,,300,1320,,
1262,1006720,,,1,312.8754716981132,delivery,,8394,,16,,,300,1320,,
1263,1006720,,,1,649.0566037735849,delivery,,9057,,38,,,300,1320,,
1264,1006720,,,1,814.0833333333334,delivery,,447,,22,,,300,1320,,
1265,1006720,,,1,177.01509433962264,delivery,,1845,,16,,,300,1320,,
1266,1006720,,,1,278.16603773584905,delivery,,4409,,10,,,300,1320,,
1267,1006720,,,1,102.48301886792453,delivery,,5869,,18,,,300,1320,,
1268,1006720,,,1,149.7811320754717,delivery,,5926,,16,,,300,1320,,
1269,1006720,,,1,108.53962264150944,delivery,,6081,,10,,,300,1320,,
1270,1006720,,,1,139.08301886792452,delivery,,7909,,12,,,300,1320,,
1271,1006720,,,1,1961.1666666666667,delivery,,9122,,88,,,300,1320,,
1272,1006720,,,1,140.2754716981132,delivery,,9372,,5,,,300,1320,,
1273,1006720,,,1,108.53962264150944,delivery,,6081,,18,,,300,1320,,
1274,1006720,,,1,312.8754716981132,delivery,,8394,,10,,,300,1320,,
1275,1006720,,,1,432.5833333333333,delivery,,9510,,9,,,300,1320,,
1276,1006720,,,1,649.0566037735849,delivery,,1618,,14,,,300,1320,,
1277,1006720,,,1,149.7811320754717,delivery,,3728,,5,,,300,1320,,
1278,1006720,,,1,108.53962264150944,delivery,,6081,,10,,,300,1320,,
1279,1006720,,,1,140.2754716981132,delivery,,9372,,9,,,300,1320,,
1280,1006720,,,1,140.2754716981132,delivery,,9372,,14,,,300,1320,,
1281,1006720,,,1,162.26415094339623,delivery,,7352,,6,,,300,28800,,
1282,1006720,,,1,278.16603773584905,delivery,,9890,,15,,,300,28800,,
1283,1006720,,,1,162.26415094339623,delivery,,7352,,7,,,300,28800,,
1284,1006721,,,1,389.4339622641509,delivery,,7596,,19,,,300,1320,,
1285,1006721,,,1,103.93962264150943,delivery,,6193,,20,,,300,1320,,
1286,1006721,,,1,937.1433962264151,delivery,,9387,,8,,,300,1320,,
1287,1006721,,,1,194.71698113207546,delivery,,1417,,8,,,300,1320,,
1288,1006721,,,1,194.71698113207546,delivery,,1815,,8,,,300,1320,,
1289,1006721,,,1,103.93962264150943,delivery,,6193,,17,,,300,1320,,
1290,1006721,,,1,486.79245283018867,delivery,,6923,,18,,,300,1320,,
1291,1006721,,,1,389.4339622641509,delivery,,7596,,11,,,300,1320,,
1292,1006721,,,1,194.71698113207546,delivery,,8659,,7,,,300,1320,,
1293,1006721,,,1,243.39622641509433,delivery,,375,,6,,,300,1320,,
1294,1006721,,,1,186.0,delivery,,422,,5,,,300,1320,,
1295,1006721,,,1,194.71698113207546,delivery,,1815,,5,,,300,1320,,
1296,1006721,,,1,129.81132075471697,delivery,,37,,19,,,300,1320,,
1297,1006726,,,1,149.7811320754717,delivery,,7231,,13,,,300,1320,,
1298,1006726,,,1,149.7811320754717,delivery,,7231,,15,,,300,1320,,
1299,1006726,,,1,177.01509433962264,delivery,,7653,,16,,,300,1320,,
1300,1006726,,,1,486.79245283018867,delivery,,8118,,16,,,300,1320,,
1301,1006726,,,1,1139.5833333333333,delivery,,8675,,41,,,300,28800,,
1302,1006726,,,1,444.411320754717,delivery,,8744,,31,,,300,28800,,
1303,1006726,,,1,1365.0833333333333,delivery,,5741,,20,,,300,1320,,
1304,1006726,,,1,478.75,delivery,,9397,,7,,,300,1320,,
1305,1006726,,,1,649.0566037735849,delivery,,3776,,17,,,300,1320,,
1306,1006726,,,1,177.01509433962264,delivery,,7653,,17,,,300,1320,,
1307,1006726,,,1,614.8943396226415,delivery,,7721,,16,,,300,1320,,
1308,1006726,,,1,419.9166666666667,delivery,,7831,,10,,,300,1320,,
1309,1006726,,,1,486.79245283018867,delivery,,8118,,12,,,300,1320,,
1310,1006726,,,1,129.81132075471697,delivery,,5865,,7,,,300,1320,,
1311,1006726,,,1,444.411320754717,delivery,,8744,,7,,,300,28800,,
1312,1006726,,,1,149.7811320754717,delivery,,9291,,20,,,300,1320,,
1313,1006726,,,1,389.4339622641509,delivery,,9640,,19,,,300,1320,,
1314,1006726,,,1,149.7811320754717,delivery,,3125,,6,,,300,28800,,
1315,1006726,,,1,1550.5,delivery,,10045,,22,,,300,28800,,
1316,1006726,,,1,486.79245283018867,delivery,,5154,,5,,,300,28800,,
1317,1006726,,,1,162.26415094339623,delivery,,4542,,20,,,300,28800,,
1318,1006726,,,1,177.01509433962264,delivery,,20009,,5,,,300,28800,,
1319,1006726,,,1,177.01509433962264,delivery,,20009,,7,,,300,28800,,
1320,1006727,,,1,486.79245283018867,delivery,,6516,,21,,,300,28800,,
1321,1006727,,,1,486.79245283018867,delivery,,9537,,7,,,300,1320,,
1322,1006727,,,1,194.71698113207546,delivery,,1429,,6,,,300,1320,,
1323,1006727,,,1,389.4339622641509,delivery,,4304,,16,,,300,1320,,
1324,1006727,,,1,486.79245283018867,delivery,,5785,,23,,,300,1320,,
1325,1006727,,,1,486.79245283018867,delivery,,6516,,24,,,300,28800,,
1326,1006727,,,1,486.79245283018867,delivery,,9537,,15,,,300,1320,,
1327,1006727,,,1,216.35094339622643,delivery,,6819,,11,,,300,1320,,
1328,1006727,,,1,649.0566037735849,delivery,,6837,,12,,,300,1320,,
1329,1006727,,,1,103.93962264150943,delivery,,1209,,11,,,300,28800,,
1330,1006727,,,1,1671.0,delivery,,8961,,56,,,300,28800,,
1331,1006727,,,1,389.4339622641509,delivery,,5216,,22,,,300,28800,,
1332,1006727,,,1,216.35094339622643,delivery,,5207,,10,,,300,28800,,
1333,1006727,,,1,389.4339622641509,delivery,,5216,,10,,,300,28800,,
1334,1006727,,,1,658.811320754717,delivery,,2399,,26,,,300,28800,,
1335,1006727,,,1,103.93962264150943,delivery,,20010,,17,,,300,28800,,
1336,1006728,,,1,162.81132075471697,delivery,,688,,15,,,300,1320,,
1337,1006728,,,1,1172.2377358490567,delivery,,7658,,58,,,300,1320,,
1338,1006728,,,1,129.81132075471697,delivery,,8295,,5,,,300,1320,,
1339,1006728,,,1,114.53962264150944,delivery,,9208,,17,,,300,1320,,
1340,1006728,,,1,243.39622641509433,delivery,,9377,,7,,,300,1320,,
1341,1006728,,,1,1168.301886792453,delivery,,158,,9,,,300,1320,,
1342,1006728,,,1,243.39622641509433,delivery,,3746,,15,,,300,1320,,
1343,1006728,,,1,177.01509433962264,delivery,,6641,,19,,,300,28800,,
1344,1006728,,,1,278.16603773584905,delivery,,7128,,15,,,300,1320,,
1345,1006728,,,1,2920.7509433962264,delivery,,7094,,90,,,300,1320,,
1346,1006728,,,1,1172.2377358490567,delivery,,7658,,30,,,300,1320,,
1347,1006728,,,1,114.53962264150944,delivery,,9208,,6,,,300,1320,,
1348,1006728,,,1,162.81132075471697,delivery,,688,,19,,,300,1320,,
1349,1006728,,,1,552.5,delivery,,8203,,11,,,300,1320,,
1350,1006728,,,1,243.39622641509433,delivery,,8425,,5,,,300,1320,,
1351,1006728,,,1,216.35094339622643,delivery,,1579,,10,,,300,1320,,
1352,1006728,,,1,129.81132075471697,delivery,,8295,,8,,,300,1320,,
1353,1006728,,,1,243.39622641509433,delivery,,9377,,5,,,300,1320,,
1354,1006728,,,1,243.39622641509433,delivery,,9658,,13,,,300,1320,,
1355,1006728,,,1,1508.75,delivery,,9897,,26,,,300,28800,,
1356,1006728,,,1,649.0566037735849,delivery,,5590,,41,,,300,28800,,
1357,1006728,,,1,114.09056603773585,delivery,,4954,,12,,,300,28800,,
1358,1006728,,,1,243.39622641509433,delivery,,2309,,12,,,300,28800,,
1359,1006728,,,1,243.39622641509433,delivery,,2309,,5,,,300,28800,,
1360,1006733,,,1,108.17735849056604,delivery,,8651,,7,,,300,1320,,
1361,1006733,,,1,389.4339622641509,delivery,,938,,8,,,300,1320,,
1362,1006733,,,1,108.17735849056604,delivery,,1834,,19,,,300,1320,,
1363,1006733,,,1,1978.5,delivery,,6369,,53,,,300,28800,,
1364,1006733,,,1,108.17735849056604,delivery,,8651,,13,,,300,1320,,
1365,1006733,,,1,108.17735849056604,delivery,,1834,,7,,,300,1320,,
1366,1006733,,,1,162.26415094339623,delivery,,8132,,9,,,300,1320,,
1367,1006733,,,1,389.4339622641509,delivery,,938,,13,,,300,1320,,
1368,1006733,,,1,1978.5,delivery,,6369,,90,,,300,28800,,
1369,1006733,,,1,149.7811320754717,delivery,,7678,,16,,,300,1320,,
1370,1006733,,,1,404.16666666666674,delivery,,5914,,11,,,300,1320,,
1371,1006733,,,1,108.17735849056604,delivery,,5401,,16,,,300,28800,,
1372,1006733,,,1,177.01509433962264,delivery,,5630,,18,,,300,28800,,
1373,1006733,,,1,108.17735849056604,delivery,,5401,,9,,,300,28800,,
1374,1006733,,,1,177.01509433962264,delivery,,5630,,12,,,300,28800,,
1375,1006739,,,1,324.52830188679246,delivery,,188,,20,,,300,1320,,
1376,1006739,,,1,194.71698113207546,delivery,,788,,11,,,300,1320,,
1377,1006739,,,1,389.4339622641509,delivery,,3769,,5,,,300,1320,,
1378,1006739,,,1,139.08301886792452,delivery,,8812,,20,,,300,28800,,
1379,1006739,,,1,324.52830188679246,delivery,,1340,,37,,,300,1320,,
1380,1006739,,,1,1040.5,delivery,,5682,,9,,,300,1320,,
1381,1006739,,,1,216.35094339622643,delivery,,5792,,8,,,300,1320,,
1382,1006739,,,1,139.08301886792452,delivery,,5803,,7,,,300,1320,,
1383,1006739,,,1,108.17735849056604,delivery,,6870,,16,,,300,1320,,
1384,1006739,,,1,324.52830188679246,delivery,,188,,5,,,300,1320,,
1385,1006739,,,1,149.7811320754717,delivery,,6542,,17,,,300,28800,,
1386,1006739,,,1,513.9132075471698,delivery,,7844,,13,,,300,1320,,
1387,1006739,,,1,324.52830188679246,delivery,,188,,5,,,300,1320,,
1388,1006739,,,1,392.92452830188677,delivery,,1487,,6,,,300,1320,,
1389,1006739,,,1,216.35094339622643,delivery,,5792,,13,,,300,1320,,
1390,1006739,,,1,513.9132075471698,delivery,,7844,,11,,,300,1320,,
1391,1006739,,,1,139.08301886792452,delivery,,8213,,6,,,300,1320,,
1392,1006739,,,1,162.26415094339623,delivery,,9413,,6,,,300,1320,,
1393,1006739,,,1,392.92452830188677,delivery,,1487,,18,,,300,1320,,
1394,1006739,,,1,1608.5,delivery,,1638,,44,,,300,1320,,
1395,1006739,,,1,194.71698113207546,delivery,,7181,,7,,,300,1320,,
1396,1006739,,,1,513.9132075471698,delivery,,7844,,31,,,300,1320,,
1397,1006742,,,1,419.9166666666667,delivery,,654,,7,,,300,1320,,
1398,1006742,,,1,216.35094339622643,delivery,,1895,,19,,,300,1320,,
1399,1006742,,,1,139.08301886792452,delivery,,8411,,17,,,300,1320,,
1400,1006742,,,1,389.4339622641509,delivery,,1700,,10,,,300,1320,,
1401,1006742,,,1,216.35094339622643,delivery,,1895,,6,,,300,1320,,
1402,1006742,,,1,518.0833333333334,delivery,,7154,,6,,,300,1320,,
1403,1006742,,,1,324.52830188679246,delivery,,8199,,11,,,300,1320,,
1404,1006742,,,1,486.79245283018867,delivery,,3795,,13,,,300,1320,,
1405,1006742,,,1,419.9166666666667,delivery,,4349,,16,,,300,1320,,
1406,1006742,,,1,486.79245283018867,delivery,,6043,,18,,,300,1320,,
1407,1006742,,,1,486.79245283018867,delivery,,3795,,12,,,300,1320,,
1408,1006742,,,1,139.08301886792452,delivery,,8411,,19,,,300,1320,,
1409,1006742,,,1,108.17735849056604,delivery,,8769,,20,,,300,28800,,
1410,1006742,,,1,419.9166666666667,delivery,,654,,11,,,300,1320,,
1411,1006742,,,1,389.4339622641509,delivery,,1700,,15,,,300,1320,,
1412,1006742,,,1,129.81132075471697,delivery,,2005,,6,,,300,28800,,
1413,1006742,,,1,129.81132075471697,delivery,,2005,,9,,,300,28800,,
1414,1006743,,,1,243.39622641509433,delivery,,8495,,12,,,300,1320,,
1415,1006743,,,1,486.79245283018867,delivery,,5711,,16,,,300,1320,,
1416,1006743,,,1,421.2603773584906,delivery,,6045,,15,,,300,1320,,
1417,1006743,,,1,243.39622641509433,delivery,,6094,,9,,,300,1320,,
1418,1006743,,,1,243.39622641509433,delivery,,8495,,5,,,300,1320,,
1419,1006743,,,1,278.16603773584905,delivery,,5655,,7,,,300,28800,,
1420,1006743,,,1,243.39622641509433,delivery,,8495,,28,,,300,1320,,
1421,1006743,,,1,243.39622641509433,delivery,,6094,,18,,,300,1320,,
