carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
1106723.0,1106723.0,789.0,[1106723.0],4,8,,,,,,,,600,28800,15,25
1106728.0,1106728.0,207.0,[1106728.0],2,4,,,,,,,,860,28800,10,0
1106731.0,1106731.0,700.0,[1106731.0],6,11,,,,,,,,660,28800,10,25
1106732.0,1106732.0,129.0,[1106732.0],6,7,,,,,,,,630,28800,0,0
1117803.0,1117803.0,556.0,[1117803.0],8,9,,,,,,,,780,28800,15,10
1130921.0,1130921.0,4.0,[1130921.0],4,3,,,,,,,,470,28800,0,5
1137445.0,1137445.0,594.0,[1137445.0],7,7,,,,,,,,920,28800,15,5
1139353.0,1139353.0,505.0,[1139353.0],0,7,,,,,,,,850,28800,15,25
1147886.0,1147886.0,657.0,[1147886.0],5,12,,,,,,,,310,28800,5,0
1147961.0,1147961.0,639.0,[1147961.0],2,8,,,,,,,,510,28800,25,10
1156299.0,1156299.0,457.0,[1156299.0],3,12,,,,,,,,770,28800,15,25
1161916.0,1161916.0,512.0,[1161916.0],4,7,,,,,,,,970,28800,0,20
1161918.0,1161918.0,691.0,[1161918.0],5,6,,,,,,,,550,28800,20,0
1161920.0,1161920.0,1015.0,[1161920.0],3,7,,,,,,,,550,28800,25,5
1161921.0,1161921.0,514.0,[1161921.0],4,5,,,,,,,,990,28800,10,0
1161922.0,1161922.0,990.0,[1161922.0],6,2,,,,,,,,990,28800,15,10
1161923.0,1161923.0,73.0,[1161923.0],1,11,,,,,,,,610,28800,10,0
1165021.0,1165021.0,541.0,[1165021.0],5,12,,,,,,,,600,28800,25,10
1165027.0,1165027.0,468.0,[1165027.0],7,6,,,,,,,,480,28800,5,5
1165035.0,1165035.0,201.0,[1165035.0],1,7,,,,,,,,440,28800,15,20
1165036.0,1165036.0,155.0,[1165036.0],4,7,,,,,,,,650,28800,0,0
1165048.0,1165048.0,604.0,[1165048.0],1,16,,,,,,,,770,28800,20,25
1165049.0,1165049.0,261.0,[1165049.0],6,9,,,,,,,,800,28800,20,5
1172547.0,1172547.0,860.0,[1172547.0],7,5,,,,,,,,420,28800,15,20
1175907.0,1175907.0,945.0,[1175907.0],7,12,,,,,,,,370,28800,20,25
1212220.0,1212220.0,393.0,[1212220.0],5,7,,,,,,,,890,28800,0,5
1212252.0,1212252.0,578.0,[1212252.0],3,13,,,,,,,,1320,28800,15,15
1212286.0,1212286.0,211.0,[1212286.0],5,13,,,,,,,,650,28800,5,10
1212293.0,1212293.0,318.0,[1212293.0],4,7,,,,,,,,870,28800,5,0
1212304.0,1212304.0,184.0,[1212304.0],4,7,,,,,,,,570,28800,10,5
1212319.0,1212319.0,573.0,[1212319.0],2,2,,,,,,,,1260,28800,25,0
1212365.0,1212365.0,776.0,[1212365.0],4,8,,,,,,,,510,28800,0,0
1212392.0,1212392.0,931.0,[1212392.0],3,2,,,,,,,,400,28800,5,0
1212393.0,1212393.0,372.0,[1212393.0],3,7,,,,,,,,370,28800,10,15
1212416.0,1212416.0,76.0,[1212416.0],8,2,,,,,,,,180,28800,10,20
1212436.0,1212436.0,150.0,[1212436.0],1,11,,,,,,,,800,28800,25,20
6435235.0,6435235.0,163.0,[6435235.0],6,13,,,,,,,,1390,28800,5,20
6436653.0,6436653.0,554.0,[6436653.0],5,8,,,,,,,,1360,28800,25,25
6437377.0,6437377.0,685.0,[6437377.0],2,6,,,,,,,,570,28800,20,25
6438093.0,6438093.0,864.0,[6438093.0],1,10,,,,,,,,680,28800,20,20
6438098.0,6438098.0,993.0,[6438098.0],3,7,,,,,,,,440,28800,25,10
6440745.0,6440745.0,1001.0,[6440745.0],4,8,,,,,,,,530,28800,20,20
6440922.0,6440922.0,506.0,[6440922.0],6,12,,,,,,,,960,28800,25,25
6447115.0,6447115.0,66.0,[6447115.0],4,10,,,,,,,,670,28800,20,10
6447293.0,6447293.0,472.0,[6447293.0],4,7,,,,,,,,720,28800,15,10
6447294.0,6447294.0,581.0,[6447294.0],1,8,,,,,,,,650,28800,10,15
6447854.0,6447854.0,388.0,[6447854.0],4,5,,,,,,,,570,28800,20,25
6448213.0,6448213.0,1013.0,[6448213.0],3,10,,,,,,,,1000,28800,25,10
6449100.0,6449100.0,564.0,[6449100.0],6,8,,,,,,,,710,28800,0,20
6449101.0,6449101.0,106.0,[6449101.0],3,3,,,,,,,,790,28800,5,0
6449104.0,6449104.0,252.0,[6449104.0],5,8,,,,,,,,940,28800,0,25
6449105.0,6449105.0,645.0,[6449105.0],7,9,,,,,,,,430,28800,25,0
6449106.0,6449106.0,806.0,[6449106.0],7,6,,,,,,,,950,28800,5,0
6449108.0,6449108.0,1018.0,[6449108.0],3,10,,,,,,,,540,28800,10,0
6449109.0,6449109.0,945.0,[6449109.0],4,12,,,,,,,,910,28800,25,25
6450957.0,6450957.0,756.0,[6450957.0],4,11,,,,,,,,940,28800,5,10
6450959.0,6450959.0,639.0,[6450959.0],5,3,,,,,,,,800,28800,10,10
6450960.0,6450960.0,538.0,[6450960.0],6,13,,,,,,,,710,28800,25,5
6450961.0,6450961.0,478.0,[6450961.0],4,11,,,,,,,,550,28800,5,20
6451314.0,6451314.0,551.0,[6451314.0],4,7,,,,,,,,670,28800,0,5
6451906.0,6451906.0,232.0,[6451906.0],5,6,,,,,,,,780,28800,15,20
6452175.0,6452175.0,38.0,[6452175.0],6,6,,,,,,,,410,28800,20,20
6452176.0,6452176.0,734.0,[6452176.0],2,8,,,,,,,,760,28800,0,5
6452177.0,6452177.0,884.0,[6452177.0],5,10,,,,,,,,90,28800,10,15
6452335.0,6452335.0,641.0,[6452335.0],7,9,,,,,,,,960,28800,5,15
6452336.0,6452336.0,616.0,[6452336.0],1,11,,,,,,,,750,28800,10,5
6453043.0,6453043.0,531.0,[6453043.0],3,5,,,,,,,,800,28800,5,20
6453174.0,6453174.0,49.0,[6453174.0],2,7,,,,,,,,630,28800,0,25
6453612.0,6453612.0,765.0,[6453612.0],3,11,,,,,,,,900,28800,15,15
6456102.0,6456102.0,892.0,[6456102.0],7,12,,,,,,,,620,28800,20,15
6456103.0,6456103.0,1040.0,[6456103.0],2,9,,,,,,,,950,28800,25,10
6456317.0,6456317.0,651.0,[6456317.0],5,9,,,,,,,,610,28800,25,5
6457249.0,6457249.0,551.0,[6457249.0],3,9,,,,,,,,1370,28800,15,15
6457251.0,6457251.0,551.0,[6457251.0],1,8,,,,,,,,1380,28800,25,10
6457380.0,6457380.0,554.0,[6457380.0],3,14,,,,,,,,540,28800,0,25
6457744.0,6457744.0,102.0,[6457744.0],2,6,,,,,,,,490,28800,10,5
6458375.0,6458375.0,548.0,[6458375.0],2,9,,,,,,,,890,28800,20,20
6458376.0,6458376.0,712.0,[6458376.0],3,8,,,,,,,,670,28800,0,0
6458378.0,6458378.0,249.0,[6458378.0],7,6,,,,,,,,950,28800,10,20
6458888.0,6458888.0,343.0,[6458888.0],3,8,,,,,,,,420,28800,0,25
6459280.0,6459280.0,154.0,[6459280.0],2,8,,,,,,,,700,28800,15,5
6459281.0,6459281.0,573.0,[6459281.0],1,7,,,,,,,,640,28800,25,25
6459282.0,6459282.0,406.0,[6459282.0],6,12,,,,,,,,940,28800,5,25
6459283.0,6459283.0,975.0,[6459283.0],3,9,,,,,,,,660,28800,0,0
6459284.0,6459284.0,908.0,[6459284.0],0,9,,,,,,,,1430,28800,20,0
6459285.0,6459285.0,171.0,[6459285.0],3,12,,,,,,,,730,28800,5,5
6459290.0,6459290.0,615.0,[6459290.0],5,5,,,,,,,,680,28800,25,10
6459291.0,6459291.0,836.0,[6459291.0],2,10,,,,,,,,490,28800,20,20
6459292.0,6459292.0,436.0,[6459292.0],2,8,,,,,,,,930,28800,25,0
6459293.0,6459293.0,665.0,[6459293.0],7,8,,,,,,,,460,28800,0,15
6462159.0,6462159.0,1017.0,[6462159.0],2,8,,,,,,,,540,28800,20,5
6463878.0,6463878.0,981.0,[6463878.0],3,5,,,,,,,,950,28800,15,25
6466783.0,6466783.0,58.0,[6466783.0],3,6,,,,,,,,800,28800,25,0
6469789.0,6469789.0,163.0,[6469789.0],2,12,,,,,,,,1390,28800,25,5
6469793.0,6469793.0,901.0,[6469793.0],6,8,,,,,,,,660,28800,5,10
6469794.0,6469794.0,99.0,[6469794.0],6,9,,,,,,,,940,28800,15,10
6472416.0,6472416.0,921.0,[6472416.0],5,10,,,,,,,,560,28800,5,5
6476799.0,6476799.0,390.0,[6476799.0],2,8,,,,,,,,550,28800,20,5
6476803.0,6476803.0,942.0,[6476803.0],3,13,,,,,,,,1050,28800,20,25
6478190.0,6478190.0,774.0,[6478190.0],2,5,,,,,,,,780,28800,5,10
6479630.0,6479630.0,976.0,[6479630.0],0,9,,,,,,,,990,28800,10,0
6480716.0,6480716.0,787.0,[6480716.0],5,5,,,,,,,,800,28800,25,20
6480717.0,6480717.0,299.0,[6480717.0],5,10,,,,,,,,610,28800,20,5
6485896.0,6485896.0,903.0,[6485896.0],3,9,,,,,,,,910,28800,15,10
6486346.0,6486346.0,618.0,[6486346.0],4,7,,,,,,,,570,28800,20,10
6486348.0,6486348.0,360.0,[6486348.0],3,8,,,,,,,,560,28800,20,5
6486692.0,6486692.0,754.0,[6486692.0],2,5,,,,,,,,560,28800,0,15
6491440.0,6491440.0,7.0,[6491440.0],2,5,,,,,,,,390,28800,5,25
6500250.0,6500250.0,930.0,[6500250.0],2,6,,,,,,,,630,28800,5,25
6502611.0,6502611.0,280.0,[6502611.0],6,5,,,,,,,,850,28800,5,0
6502612.0,6502612.0,227.0,[6502612.0],8,5,,,,,,,,680,28800,0,15
6502613.0,6502613.0,944.0,[6502613.0],7,6,,,,,,,,470,28800,10,25
6502614.0,6502614.0,897.0,[6502614.0],5,6,,,,,,,,990,28800,15,20
6503252.0,6503252.0,169.0,[6503252.0],6,8,,,,,,,,580,28800,5,5
6503254.0,6503254.0,862.0,[6503254.0],3,7,,,,,,,,880,28800,0,0
6503255.0,6503255.0,184.0,[6503255.0],3,7,,,,,,,,980,28800,10,10
6503256.0,6503256.0,572.0,[6503256.0],6,5,,,,,,,,60,28800,0,0
6503258.0,6503258.0,475.0,[6503258.0],3,7,,,,,,,,430,28800,15,5
6504064.0,6504064.0,43.0,[6504064.0],1,7,,,,,,,,80,28800,0,20
6504066.0,6504066.0,757.0,[6504066.0],6,6,,,,,,,,880,28800,0,5
6506548.0,6506548.0,977.0,[6506548.0],5,4,,,,,,,,720,28800,0,15
6506552.0,6506552.0,585.0,[6506552.0],1,10,,,,,,,,810,28800,10,25
6506554.0,6506554.0,388.0,[6506554.0],7,8,,,,,,,,950,28800,20,20
6506559.0,6506559.0,632.0,[6506559.0],6,7,,,,,,,,90,28800,25,15
6506560.0,6506560.0,324.0,[6506560.0],7,6,,,,,,,,800,28800,15,20
6507765.0,6507765.0,553.0,[6507765.0],2,4,,,,,,,,790,28800,15,5
6507767.0,6507767.0,155.0,[6507767.0],4,10,,,,,,,,920,28800,25,0
6507769.0,6507769.0,525.0,[6507769.0],2,4,,,,,,,,850,28800,5,10
6507773.0,6507773.0,579.0,[6507773.0],4,6,,,,,,,,500,28800,0,25
6507775.0,6507775.0,222.0,[6507775.0],3,4,,,,,,,,990,28800,10,10
6507779.0,6507779.0,1015.0,[6507779.0],5,6,,,,,,,,700,28800,5,15
6507780.0,6507780.0,913.0,[6507780.0],3,3,,,,,,,,780,28800,25,15
6507783.0,6507783.0,814.0,[6507783.0],3,8,,,,,,,,1060,28800,0,25
6507785.0,6507785.0,874.0,[6507785.0],2,7,,,,,,,,680,28800,5,20
6507786.0,6507786.0,644.0,[6507786.0],4,7,,,,,,,,720,28800,0,5
6507789.0,6507789.0,330.0,[6507789.0],6,6,,,,,,,,980,28800,0,25
6507790.0,6507790.0,74.0,[6507790.0],2,13,,,,,,,,950,28800,5,5
6507793.0,6507793.0,913.0,[6507793.0],2,9,,,,,,,,320,28800,5,10
6508988.0,6508988.0,391.0,[6508988.0],4,10,,,,,,,,560,28800,5,10
6509553.0,6509553.0,143.0,[6509553.0],7,6,,,,,,,,330,28800,5,0
6509556.0,6509556.0,74.0,[6509556.0],2,3,,,,,,,,770,28800,0,25
6510717.0,6510717.0,164.0,[6510717.0],1,5,,,,,,,,1200,28800,0,10
6510718.0,6510718.0,929.0,[6510718.0],3,6,,,,,,,,780,28800,5,20
6511158.0,6511158.0,407.0,[6511158.0],2,12,,,,,,,,440,28800,20,15
6511161.0,6511161.0,306.0,[6511161.0],0,7,,,,,,,,570,28800,0,0
6511163.0,6511163.0,404.0,[6511163.0],2,1,,,,,,,,760,28800,10,15
6511168.0,6511168.0,305.0,[6511168.0],4,7,,,,,,,,620,28800,20,10
6516549.0,6516549.0,148.0,[6516549.0],5,16,,,,,,,,430,28800,25,25
6516551.0,6516551.0,887.0,[6516551.0],2,7,,,,,,,,820,28800,0,10
6516553.0,6516553.0,294.0,[6516553.0],5,9,,,,,,,,580,28800,10,20
6517293.0,6517293.0,774.0,[6517293.0],2,5,,,,,,,,630,28800,15,15
6517298.0,6517298.0,832.0,[6517298.0],7,18,,,,,,,,820,28800,15,25
6517299.0,6517299.0,317.0,[6517299.0],6,5,,,,,,,,500,28800,20,20
6517301.0,6517301.0,710.0,[6517301.0],4,7,,,,,,,,620,28800,25,5
6518423.0,6518423.0,63.0,[6518423.0],4,10,,,,,,,,1350,28800,25,10
6518424.0,6518424.0,578.0,[6518424.0],5,6,,,,,,,,640,28800,20,15
6524368.0,6524368.0,750.0,[6524368.0],3,9,,,,,,,,580,28800,10,20
6526494.0,6526494.0,100.0,[6526494.0],5,6,,,,,,,,780,28800,15,5
6526821.0,6526821.0,586.0,[6526821.0],4,12,,,,,,,,940,28800,0,15
6526822.0,6526822.0,628.0,[6526822.0],4,3,,,,,,,,850,28800,20,25
6526828.0,6526828.0,324.0,[6526828.0],4,3,,,,,,,,550,28800,5,5
6526829.0,6526829.0,511.0,[6526829.0],7,7,,,,,,,,580,28800,25,20
6528959.0,6528959.0,430.0,[6528959.0],1,9,,,,,,,,520,28800,15,25
6528960.0,6528960.0,483.0,[6528960.0],5,7,,,,,,,,920,28800,5,10
6528961.0,6528961.0,719.0,[6528961.0],9,8,,,,,,,,660,28800,20,10
6529209.0,6529209.0,475.0,[6529209.0],2,9,,,,,,,,490,28800,20,20
6529211.0,6529211.0,186.0,[6529211.0],7,10,,,,,,,,900,28800,0,25
6529826.0,6529826.0,552.0,[6529826.0],5,11,,,,,,,,1290,28800,5,20
6529827.0,6529827.0,173.0,[6529827.0],4,15,,,,,,,,700,28800,15,0
6529828.0,6529828.0,646.0,[6529828.0],3,3,,,,,,,,980,28800,10,25
6532547.0,6532547.0,567.0,[6532547.0],4,9,,,,,,,,710,28800,15,5
6533294.0,6533294.0,57.0,[6533294.0],7,9,,,,,,,,540,28800,20,25
6536945.0,6536945.0,233.0,[6536945.0],2,15,,,,,,,,900,28800,25,25
6539592.0,6539592.0,277.0,[6539592.0],7,9,,,,,,,,440,28800,25,5
6539983.0,6539983.0,581.0,[6539983.0],4,6,,,,,,,,640,28800,20,10
6539984.0,6539984.0,525.0,[6539984.0],7,7,,,,,,,,660,28800,5,0
6539986.0,6539986.0,509.0,[6539986.0],2,11,,,,,,,,1220,28800,25,0
6541910.0,6541910.0,403.0,[6541910.0],9,6,,,,,,,,760,28800,15,20
6546155.0,6546155.0,10.0,[6546155.0],4,11,,,,,,,,760,28800,15,25
7211338.0,7211338.0,1012.0,[7211338.0],5,18,,,,,,,,320,28800,15,20
7211383.0,7211383.0,579.0,[7211383.0],3,7,,,,,,,,530,28800,15,0
7211741.0,7211741.0,391.0,[7211741.0],5,5,,,,,,,,640,28800,15,20
7212016.0,7212016.0,566.0,[7212016.0],8,8,,,,,,,,1430,28800,0,0
7212017.0,7212017.0,990.0,[7212017.0],4,7,,,,,,,,620,28800,25,25
7213587.0,7213587.0,902.0,[7213587.0],5,7,,,,,,,,950,28800,10,10
7213589.0,7213589.0,686.0,[7213589.0],5,10,,,,,,,,920,28800,15,10
7214324.0,7214324.0,781.0,[7214324.0],2,7,,,,,,,,790,28800,0,25
7214845.0,7214845.0,887.0,[7214845.0],5,9,,,,,,,,880,28800,15,0
7216139.0,7216139.0,71.0,[7216139.0],9,7,,,,,,,,1150,28800,25,10
7216660.0,7216660.0,747.0,[7216660.0],1,12,,,,,,,,730,28800,10,0
7216661.0,7216661.0,246.0,[7216661.0],4,9,,,,,,,,650,28800,15,15
7217563.0,7217563.0,705.0,[7217563.0],6,11,,,,,,,,500,28800,15,20
7219043.0,7219043.0,139.0,[7219043.0],5,5,,,,,,,,870,28800,15,20
7219163.0,7219163.0,857.0,[7219163.0],3,6,,,,,,,,910,28800,25,15
7220320.0,7220320.0,516.0,[7220320.0],4,9,,,,,,,,610,28800,15,25
7222206.0,7222206.0,1038.0,[7222206.0],8,12,,,,,,,,590,28800,20,0
7226419.0,7226419.0,673.0,[7226419.0],4,3,,,,,,,,1000,28800,10,5
7226420.0,7226420.0,754.0,[7226420.0],4,9,,,,,,,,590,28800,0,15
7226424.0,7226424.0,682.0,[7226424.0],1,3,,,,,,,,550,28800,20,5
7226673.0,7226673.0,334.0,[7226673.0],7,7,,,,,,,,1010,28800,15,5
7226856.0,7226856.0,18.0,[7226856.0],1,14,,,,,,,,850,28800,0,5
7226884.0,7226884.0,578.0,[7226884.0],3,11,,,,,,,,1290,28800,5,15
7228383.0,7228383.0,693.0,[7228383.0],8,9,,,,,,,,500,28800,5,5
7228384.0,7228384.0,205.0,[7228384.0],6,6,,,,,,,,850,28800,10,10
7229281.0,7229281.0,993.0,[7229281.0],5,7,,,,,,,,900,28800,20,0
7323705.0,7323705.0,840.0,[7323705.0],5,12,,,,,,,,960,28800,5,10
7323706.0,7323706.0,876.0,[7323706.0],5,12,,,,,,,,380,28800,25,10
7323965.0,7323965.0,901.0,[7323965.0],3,8,,,,,,,,560,28800,15,10
7325171.0,7325171.0,173.0,[7325171.0],4,9,,,,,,,,1000,28800,25,0
7325393.0,7325393.0,196.0,[7325393.0],3,13,,,,,,,,730,28800,5,5
7325421.0,7325421.0,681.0,[7325421.0],5,6,,,,,,,,760,28800,10,25
7328070.0,7328070.0,385.0,[7328070.0],3,6,,,,,,,,720,28800,5,20
7328489.0,7328489.0,943.0,[7328489.0],3,6,,,,,,,,960,28800,25,25
7352932.0,7352932.0,723.0,[7352932.0],4,12,,,,,,,,710,28800,0,25
7353137.0,7353137.0,334.0,[7353137.0],3,13,,,,,,,,470,28800,25,0
7362215.0,7362215.0,173.0,[7362215.0],6,12,,,,,,,,670,28800,15,5
2248090.0,2248090.0,5626.0,"[744608.0, 744608.0, 1102295.0, 1102295.0, 1102295.0]",4,9,,,,,,,,490,28800,30,10
2248259.0,2248259.0,406.0,"[757345.0, 757345.0, 757345.0, 920056.0, 1011922.0, 6438099.0, 6466437.0, 7211741.0]",4,6,,,,,,,,900,28800,30,5
2248260.0,2248260.0,159.0,"[832632.0, 1006727.0, 1006727.0, 1006727.0, 1006727.0, 1006727.0, 1120613.0, 1125052.0]",1,8,,,,,,,,970,28800,20,35
2248261.0,2248261.0,780.0,"[766772.0, 766772.0, 766772.0, 792438.0, 792438.0, 963931.0, 963931.0, 6507778.0, 6507778.0, 6507778.0]",6,6,,,,,,,,840,28800,15,25
2248262.0,2248262.0,949.0,"[1079008.0, 1102293.0, 1102293.0, 1102293.0, 1102293.0, 1102293.0, 6475871.0]",3,7,,,,,,,,410,28800,25,10
2248263.0,2248263.0,617.0,"[888871.0, 888871.0, 952368.0, 952368.0, 1165019.0, 1165019.0, 1165019.0]",6,8,,,,,,,,660,28800,20,30
2248264.0,2248264.0,367.0,"[845199.0, 1016696.0, 1016696.0, 1016696.0, 1016696.0, 1102296.0, 1102296.0, 1102296.0, 1102296.0, 1102296.0]",4,7,,,,,,,,870,28800,20,15
2248265.0,2248265.0,902.0,"[963917.0, 1035313.0]",4,5,,,,,,,,990,28800,25,10
2248266.0,2248266.0,208.0,"[757288.0, 820675.0, 963923.0, 963923.0, 963923.0, 1102284.0, 1102284.0, 1102284.0, 1102284.0, 1102284.0, 1102284.0, 1102284.0, 6440679.0, 6440679.0, 7328069.0, 7328069.0, 7328069.0, 7328069.0, 7328069.0, 7328069.0]",3,8,,,,,,,,290,28800,10,30
2248267.0,2248267.0,1003.0,"[732033.0, 732033.0]",2,7,,,,,,,,970,28800,5,10
2248268.0,2248268.0,76.0,"[952325.0, 952325.0, 952325.0, 952325.0, 952325.0, 952410.0, 1102273.0, 6448263.0, 6452334.0, 6452334.0, 6452334.0, 6452334.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0, 6459291.0]",5,4,,,,,,,,60,28800,15,5
2248269.0,2248269.0,639.0,"[763098.0, 763098.0, 6526829.0]",4,14,,,,,,,,900,28800,10,35
2248270.0,2248270.0,147.0,"[963920.0, 963920.0, 963920.0, 1035386.0, 1165039.0, 1165039.0, 6480718.0, 6480718.0, 6506557.0, 6506557.0]",3,11,,,,,,,,720,28800,10,30
2248271.0,2248271.0,549.0,"[766794.0, 766794.0, 766794.0, 766794.0, 766794.0, 766794.0, 946486.0, 946486.0, 946486.0, 946486.0, 946486.0, 6465929.0]",2,8,,,,,,,,980,28800,10,30
2248272.0,2248272.0,860.0,"[697595.0, 732027.0, 759029.0, 971453.0, 971453.0, 1035306.0, 6468119.0]",7,7,,,,,,,,570,28800,10,5
2248273.0,2248273.0,861.0,"[732011.0, 732011.0, 732011.0, 732011.0, 732011.0, 6503254.0, 6503254.0, 6503254.0]",1,7,,,,,,,,910,28800,25,35
2248274.0,2248274.0,686.0,"[744619.0, 744619.0, 744619.0, 6452177.0, 6452177.0, 6452177.0]",3,15,,,,,,,,940,28800,30,30
2248275.0,2248275.0,276.0,"[749260.0, 749260.0, 920059.0, 945280.0, 945280.0, 1085896.0, 1212432.0]",3,12,,,,,,,,1170,28800,35,35
2248276.0,2248276.0,834.0,"[29985.0, 29985.0, 749275.0, 749275.0, 749275.0, 778890.0, 778890.0, 778890.0, 1125063.0, 1147890.0, 6447290.0, 6447290.0, 6447290.0, 6447290.0, 6447290.0, 6447290.0, 7216138.0, 7216138.0, 7216138.0]",4,9,,,,,,,,740,28800,30,30
2248277.0,2248277.0,320.0,"[708517.0, 831334.0, 831334.0, 831334.0, 831334.0, 831334.0, 831334.0, 831334.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1006721.0, 1093375.0, 1160967.0, 1160967.0, 1160967.0, 1160967.0, 6457251.0, 6457251.0, 6457251.0, 6457251.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0, 6459289.0]",5,10,,,,,,,,360,28800,20,25
2248278.0,2248278.0,457.0,"[687092.0, 703012.0, 740582.0, 787670.0, 1093386.0, 1212410.0, 6485295.0, 6539593.0, 6539593.0, 6539593.0, 6539593.0, 6539593.0, 6539593.0, 6539593.0]",2,7,,,,,,,,730,28800,5,10
2248279.0,2248279.0,624.0,"[692720.0, 763099.0, 766793.0, 766793.0, 766793.0, 766793.0, 766793.0, 766793.0, 925072.0, 6509558.0, 6509558.0, 6509558.0]",5,5,,,,,,,,730,28800,35,35
2248280.0,2248280.0,387.0,"[920070.0, 920070.0, 920070.0, 920070.0, 6449101.0, 6449101.0, 6449101.0, 6449101.0, 6449101.0, 6449101.0, 6449101.0, 6459281.0, 6459281.0, 6459281.0, 6459281.0, 6459281.0, 6459281.0, 6459281.0, 6476802.0, 6526835.0]",5,8,,,,,,,,820,28800,20,5
2248281.0,2248281.0,832.0,"[952370.0, 952370.0, 7362216.0, 7362216.0]",5,9,,,,,,,,650,28800,30,35
2248282.0,2248282.0,336.0,"[1006711.0, 1006711.0, 1006711.0, 1006711.0, 1006711.0, 1006711.0, 1006711.0, 1006711.0, 6455200.0, 6455200.0]",3,9,,,,,,,,450,28800,35,5
2248283.0,2248283.0,602.0,"[702997.0, 874304.0, 6506559.0, 6506559.0, 6506559.0, 6506559.0, 6506559.0, 6506559.0, 6506559.0]",2,3,,,,,,,,190,28800,20,5
2248284.0,2248284.0,850.0,"[1093402.0, 1117803.0, 6436017.0]",0,8,,,,,,,,420,28800,35,10
2248285.0,2248285.0,347.0,"[818115.0, 952333.0, 6539592.0, 6539592.0, 6539592.0, 6539592.0, 6539592.0]",7,8,,,,,,,,770,28800,15,25
2248286.0,2248286.0,901.0,"[732006.0, 6469373.0, 6533294.0]",5,8,,,,,,,,930,28800,35,30
2248287.0,2248287.0,292.0,"[685624.0, 685624.0, 685624.0, 685624.0, 685624.0, 685624.0, 685624.0, 685624.0, 766789.0, 766789.0, 952353.0, 952353.0, 952353.0, 952353.0, 952353.0, 959824.0, 959824.0, 959824.0]",5,7,,,,,,,,590,28800,30,30
2248288.0,2248288.0,997.0,"[1165047.0, 6453246.0]",5,7,,,,,,,,720,28800,35,25
2248289.0,2248289.0,933.0,"[925100.0, 1093360.0]",4,13,,,,,,,,850,28800,15,15
2248290.0,2248290.0,261.0,"[744599.0, 744599.0, 963902.0]",5,10,,,,,,,,520,28800,15,15
2248291.0,2248291.0,607.0,"[1058611.0, 1165036.0, 1165036.0, 1165036.0, 1165036.0, 7325328.0, 7325328.0]",5,12,,,,,,,,540,28800,10,25
2248292.0,2248292.0,294.0,"[730443.0, 730443.0, 946504.0, 952289.0, 952313.0, 952313.0, 1106731.0, 1106731.0]",4,4,,,,,,,,590,28800,25,35
2248293.0,2248293.0,212.0,"[936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 936474.0, 963904.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 974174.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1016701.0, 1212401.0, 7362215.0]",3,10,,,,,,,,800,28800,5,10
2248294.0,2248294.0,353.0,"[855816.0, 925073.0, 925073.0, 925073.0, 925073.0, 952350.0, 952350.0, 952350.0, 952350.0, 952350.0, 952350.0, 952350.0, 1212393.0, 6436328.0, 6437374.0, 6437374.0]",3,7,,,,,,,,620,28800,30,25
2248295.0,2248295.0,332.0,"[740598.0, 905839.0]",2,8,,,,,,,,530,28800,25,20
2248296.0,2248296.0,834.0,"[732010.0, 791355.0, 963901.0, 963901.0, 6455199.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0, 6517301.0]",1,8,,,,,,,,590,28800,35,5
2248297.0,2248297.0,837.0,"[766773.0, 766773.0, 766773.0, 766773.0, 766773.0, 766773.0, 2361454.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0, 6516549.0]",4,4,,,,,,,,970,28800,35,35
